			pt1000 - external - setpoint - internal
2021-11-02 16:11:42:	-17.94	-19.38	-20.00	-27.91
2021-11-02 16:12:03:	-17.89	-19.34	-20.00	-29.76
2021-11-02 16:12:23:	-17.84	-19.27	-20.00	-28.96
2021-11-02 16:12:43:	-17.78	-19.19	-20.00	-29.65
2021-11-02 16:13:04:	-17.73	-19.15	-20.00	-29.55
2021-11-02 16:13:24:	-17.75	-19.11	-20.00	-29.36
2021-11-02 16:13:45:	-17.63	-19.07	-20.00	-29.32
2021-11-02 16:14:05:	-17.61	-19.08	-20.00	-29.29
2021-11-02 16:14:26:	-17.68	-19.10	-20.00	-31.06
2021-11-02 16:14:46:	-17.64	-19.11	-20.00	-30.77
2021-11-02 16:15:07:	-17.67	-19.12	-20.00	-28.23
2021-11-02 16:15:27:	-17.64	-19.11	-20.00	-29.43
2021-11-02 16:15:48:	-17.71	-19.17	-20.00	-29.00
2021-11-02 16:16:08:	-17.69	-19.27	-20.00	-30.74
2021-11-02 16:16:29:	-17.76	-19.28	-20.00	-30.40
2021-11-02 16:16:49:	-17.87	-19.34	-20.00	-29.25
2021-11-02 16:17:10:	-17.86	-19.40	-20.00	-29.27
2021-11-02 16:17:30:	-17.94	-19.45	-20.00	-28.75
2021-11-02 16:17:51:	-17.90	-19.50	-20.00	-28.22
2021-11-02 16:18:11:	-17.94	-19.53	-20.00	-30.78
2021-11-02 16:18:32:	-17.99	-19.49	-20.00	-30.37
2021-11-02 16:18:52:	-18.05	-19.54	-20.00	-29.79
2021-11-02 16:19:13:	-18.05	-19.58	-20.00	-30.25
2021-11-02 16:19:33:	-18.12	-19.63	-20.00	-29.18
2021-11-02 16:19:53:	-18.10	-19.68	-20.00	-29.11
2021-11-02 16:20:14:	-18.14	-19.68	-20.00	-29.95
2021-11-02 16:20:35:	-18.11	-19.68	-20.00	-30.35
2021-11-02 16:20:55:	-18.14	-19.66	-20.00	-30.88
2021-11-02 16:21:15:	-18.12	-19.59	-20.00	-30.43
2021-11-02 16:21:36:	-18.06	-19.55	-20.00	-28.37
2021-11-02 16:21:56:	-18.13	-19.48	-20.00	-30.08
2021-11-02 16:22:17:	-17.99	-19.41	-20.00	-28.38
2021-11-02 16:22:37:	-17.91	-19.35	-20.00	-30.83
2021-11-02 16:22:58:	-17.88	-19.26	-20.00	-29.63
2021-11-02 16:23:19:	-17.82	-19.23	-20.00	-28.33
2021-11-02 16:23:39:	-17.80	-19.23	-20.00	-30.47
2021-11-02 16:24:00:	-17.82	-19.25	-20.00	-30.60
2021-11-02 16:24:20:	-17.75	-19.29	-20.00	-29.97
2021-11-02 16:24:41:	-17.83	-19.34	-20.00	-29.66
2021-11-02 16:25:01:	-17.86	-19.42	-20.00	-29.65
2021-11-02 16:25:22:	-17.88	-19.52	-20.00	-28.50
2021-11-02 16:25:42:	-17.97	-19.53	-20.00	-28.36
2021-11-02 16:26:03:	-17.95	-19.57	-20.00	-30.62
2021-11-02 16:26:23:	-18.01	-19.54	-20.00	-30.06
2021-11-02 16:26:44:	-18.05	-19.57	-20.00	-29.86
2021-11-02 16:27:04:	-18.06	-19.63	-20.00	-29.84
2021-11-02 16:27:25:	-18.09	-19.72	-20.00	-29.98
2021-11-02 16:27:45:	-18.21	-19.78	-20.00	-30.86
2021-11-02 16:28:05:	-18.20	-19.84	-20.00	-30.49
2021-11-02 16:28:26:	-18.31	-19.85	-20.00	-29.62
2021-11-02 16:28:46:	-18.27	-19.86	-20.00	-29.51
2021-11-02 16:29:06:	-18.25	-19.88	-20.00	-30.70
2021-11-02 16:29:27:	-18.29	-19.82	-20.00	-29.01
2021-11-02 16:29:47:	-18.33	-19.78	-20.00	-28.81
2021-11-02 16:30:08:	-18.26	-19.70	-20.00	-30.50
2021-11-02 16:30:29:	-18.13	-19.63	-20.00	-29.80
2021-11-02 16:30:49:	-18.13	-19.51	-20.00	-29.59
2021-11-02 16:31:09:	-18.03	-19.46	-20.00	-29.31
2021-11-02 16:31:30:	-18.02	-19.42	-20.00	-30.03
2021-11-02 16:31:50:	-17.98	-19.41	-20.00	-31.66
2021-11-02 16:32:11:	-17.92	-19.38	-20.00	-31.60
2021-11-02 16:32:31:	-17.93	-19.38	-20.00	-30.15
2021-11-02 16:32:52:	-18.01	-19.45	-20.00	-28.33
2021-11-02 16:33:12:	-18.00	-19.49	-20.00	-30.79
2021-11-02 16:33:32:	-17.98	-19.55	-20.00	-30.19
2021-11-02 16:33:53:	-18.08	-19.60	-20.00	-30.55
2021-11-02 16:34:13:	-18.11	-19.67	-20.00	-30.22
2021-11-02 16:34:35:	-18.21	-19.74	-20.00	-29.58
2021-11-02 16:34:56:	-18.20	-19.84	-20.00	-29.90
2021-11-02 16:35:16:	-18.30	-19.90	-20.00	-29.18
2021-11-02 16:35:37:	-18.30	-19.93	-20.00	-29.50
2021-11-02 16:35:57:	-18.34	-19.92	-20.00	-29.89
2021-11-02 16:36:17:	-18.32	-19.90	-20.00	-29.82
2021-11-02 16:36:38:	-18.32	-19.85	-20.00	-30.18
2021-11-02 16:36:58:	-18.32	-19.80	-20.00	-30.63
2021-11-02 16:37:19:	-18.28	-19.75	-20.00	-30.97
2021-11-02 16:37:39:	-18.26	-19.67	-20.00	-28.63
2021-11-02 16:37:59:	-18.19	-19.65	-20.00	-29.85
2021-11-02 16:38:20:	-18.10	-19.63	-20.00	-28.72
2021-11-02 16:38:40:	-18.04	-19.49	-20.00	-30.16
2021-11-02 16:39:01:	-18.03	-19.42	-20.00	-31.64
2021-11-02 16:39:21:	-17.99	-19.36	-20.00	-30.95
2021-11-02 16:39:41:	-17.93	-19.35	-20.00	-30.09
2021-11-02 16:40:02:	-17.89	-19.38	-20.00	-29.88
2021-11-02 16:40:22:	-17.93	-19.42	-20.00	-30.05
2021-11-02 16:40:43:	-17.98	-19.42	-20.00	-30.73
2021-11-02 16:41:03:	-17.93	-19.42	-20.00	-31.78
2021-11-02 16:41:23:	-17.97	-19.43	-20.00	-30.15
2021-11-02 16:41:44:	-17.94	-19.40	-20.00	-30.07
2021-11-02 16:42:04:	-17.98	-19.46	-20.00	-31.25
2021-11-02 16:42:24:	-17.96	-19.52	-20.00	-32.79
2021-11-02 16:42:45:	-18.02	-19.58	-20.00	-29.44
2021-11-02 16:43:06:	-18.11	-19.63	-20.00	-29.53
2021-11-02 16:43:26:	-18.13	-19.68	-20.00	-31.09
2021-11-02 16:43:46:	-18.12	-19.74	-20.00	-30.91
2021-11-02 16:44:07:	-18.18	-19.74	-20.00	-29.81
2021-11-02 16:44:27:	-18.20	-19.79	-20.00	-30.11
2021-11-02 16:44:48:	-18.25	-19.87	-20.00	-28.61
2021-11-02 16:45:08:	-18.28	-19.95	-20.00	-28.38
2021-11-02 16:45:28:	-18.34	-19.99	-20.00	-30.43
2021-11-02 16:45:49:	-18.42	-20.03	-20.00	-30.65
2021-11-02 16:46:09:	-18.51	-20.06	-20.00	-30.79
2021-11-02 16:46:29:	-18.62	-20.11	-20.00	-29.05
2021-11-02 16:46:50:	-18.61	-20.18	-20.00	-28.84
2021-11-02 16:47:10:	-18.60	-20.20	-20.00	-30.15
2021-11-02 16:47:31:	-18.69	-20.25	-20.00	-29.59
2021-11-02 16:47:51:	-18.70	-20.22	-20.00	-29.67
2021-11-02 16:48:11:	-18.65	-20.19	-20.00	-29.81
2021-11-02 16:48:32:	-18.65	-20.15	-20.00	-30.71
2021-11-02 16:48:52:	-18.59	-20.10	-20.00	-28.91
2021-11-02 16:49:13:	-18.52	-20.03	-20.00	-28.56
2021-11-02 16:49:33:	-18.50	-19.93	-20.00	-29.94
2021-11-02 16:49:54:	-18.39	-19.86	-20.00	-29.79
2021-11-02 16:50:15:	-18.37	-19.70	-20.00	-29.46
2021-11-02 16:50:36:	-18.24	-19.60	-20.00	-30.19
2021-11-02 16:50:56:	-18.18	-19.55	-20.00	-30.51
2021-11-02 16:51:17:	-18.11	-19.51	-20.00	-31.42
2021-11-02 16:51:38:	-18.09	-19.50	-20.00	-31.26
2021-11-02 16:51:58:	-18.05	-19.50	-20.00	-30.39
2021-11-02 16:52:19:	-18.08	-19.53	-20.00	-30.99
2021-11-02 16:52:39:	-18.09	-19.61	-20.00	-32.07
2021-11-02 16:53:00:	-18.15	-19.65	-20.00	-30.93
2021-11-02 16:53:20:	-18.19	-19.65	-20.00	-30.64
2021-11-02 16:53:41:	-18.18	-19.69	-20.00	-30.14
2021-11-02 16:54:02:	-18.22	-19.76	-20.00	-30.23
2021-11-02 16:54:22:	-18.19	-19.79	-20.00	-31.04
2021-11-02 16:54:43:	-18.24	-19.82	-20.00	-31.99
2021-11-02 16:55:04:	-18.31	-19.82	-20.00	-31.04
2021-11-02 16:55:24:	-18.25	-19.89	-20.00	-30.25
2021-11-02 16:55:45:	-18.40	-19.93	-20.00	-28.69
2021-11-02 16:56:05:	-18.36	-19.96	-20.00	-32.25
2021-11-02 16:56:26:	-18.37	-20.01	-20.00	-30.60
2021-11-02 16:56:47:	-18.41	-19.99	-20.00	-30.80
2021-11-02 16:57:07:	-18.37	-19.95	-20.00	-30.19
2021-11-02 16:57:28:	-18.42	-20.02	-20.00	-29.90
2021-11-02 16:57:48:	-18.43	-20.04	-20.00	-30.90
2021-11-02 16:58:09:	-18.50	-19.97	-20.00	-28.94
2021-11-02 16:58:29:	-18.43	-19.97	-20.00	-28.20
2021-11-02 16:58:50:	-18.48	-19.92	-20.00	-30.68
2021-11-02 16:59:10:	-18.43	-19.91	-20.00	-30.11
2021-11-02 16:59:31:	-18.44	-19.90	-20.00	-30.48
2021-11-02 16:59:51:	-18.48	-19.99	-20.00	-30.30
2021-11-02 17:00:12:	-18.50	-20.01	-20.00	-29.86
2021-11-02 17:00:32:	-18.44	-20.04	-20.00	-29.95
2021-11-02 17:00:53:	-18.48	-20.10	-20.00	-29.43
2021-11-02 17:01:13:	-18.55	-20.09	-20.00	-30.27
2021-11-02 17:01:33:	-18.51	-20.09	-20.00	-30.13
2021-11-02 17:01:54:	-18.53	-20.10	-20.00	-29.64
2021-11-02 17:02:14:	-18.46	-20.07	-20.00	-29.90
2021-11-02 17:02:35:	-18.50	-20.08	-20.00	-30.00
2021-11-02 17:02:55:	-18.50	-20.08	-20.00	-29.93
2021-11-02 17:03:16:	-18.49	-20.06	-20.00	-30.17
2021-11-02 17:03:36:	-18.44	-20.03	-20.00	-30.48
2021-11-02 17:03:57:	-18.50	-20.00	-20.00	-30.74
2021-11-02 17:04:18:	-18.42	-19.98	-20.00	-31.33
2021-11-02 17:04:38:	-18.44	-19.91	-20.00	-31.42
2021-11-02 17:04:58:	-18.47	-19.91	-20.00	-29.32
2021-11-02 17:05:19:	-18.45	-19.91	-20.00	-30.08
2021-11-02 17:05:39:	-18.37	-19.88	-20.00	-29.53
2021-11-02 17:05:59:	-18.33	-19.83	-20.00	-31.39
2021-11-02 17:06:20:	-18.30	-19.78	-20.00	-33.05
2021-11-02 17:06:40:	-18.31	-19.71	-20.00	-30.53
2021-11-02 17:07:01:	-18.31	-19.73	-20.00	-30.00
2021-11-02 17:07:21:	-18.26	-19.76	-20.00	-30.41
2021-11-02 17:07:42:	-18.24	-19.73	-20.00	-30.68
2021-11-02 17:08:02:	-18.26	-19.76	-20.00	-27.86
2021-11-02 17:08:23:	-18.19	-19.72	-20.00	-30.12
2021-11-02 17:08:43:	-18.28	-19.72	-20.00	-30.73
2021-11-02 17:09:05:	-18.21	-19.73	-20.00	-30.24
2021-11-02 17:09:26:	-18.27	-19.81	-20.00	-29.79
2021-11-02 17:09:46:	-18.28	-19.87	-20.00	-29.49
2021-11-02 17:10:06:	-18.37	-19.90	-20.00	-29.30
2021-11-02 17:10:27:	-18.31	-19.88	-20.00	-29.31
2021-11-02 17:10:48:	-18.32	-19.84	-20.00	-30.26
2021-11-02 17:11:08:	-18.26	-19.73	-20.00	-30.23
2021-11-02 17:11:29:	-18.15	-19.64	-20.00	-26.52
2021-11-02 17:11:49:	-18.15	-19.56	-20.00	-30.00
2021-11-02 17:12:09:	-18.01	-19.46	-20.00	-28.68
2021-11-02 17:12:30:	-17.92	-19.33	-20.00	-29.06
2021-11-02 17:12:50:	-17.84	-19.19	-20.00	-29.15
2021-11-02 17:13:11:	-17.72	-19.09	-20.00	-29.87
2021-11-02 17:13:31:	-17.71	-19.05	-20.00	-29.91
2021-11-02 17:13:51:	-17.55	-18.99	-20.00	-29.70
2021-11-02 17:14:12:	-17.54	-18.94	-20.00	-30.35
2021-11-02 17:14:32:	-17.45	-18.89	-20.00	-30.28
2021-11-02 17:14:52:	-17.40	-18.82	-20.00	-29.64
2021-11-02 17:15:13:	-17.33	-18.78	-20.00	-29.67
2021-11-02 17:15:33:	-17.24	-18.72	-20.00	-31.10
2021-11-02 17:15:54:	-17.21	-18.69	-20.00	-30.53
2021-11-02 17:16:15:	-17.25	-18.69	-20.00	-30.45
2021-11-02 17:16:35:	-17.26	-18.75	-20.00	-30.69
2021-11-02 17:16:55:	-17.34	-18.88	-20.00	-31.02
2021-11-02 17:17:16:	-17.38	-18.99	-20.00	-30.59
2021-11-02 17:17:37:	-17.47	-19.12	-20.00	-29.99
2021-11-02 17:17:59:	-17.60	-19.25	-20.00	-29.91
2021-11-02 17:18:19:	-17.72	-19.40	-20.00	-30.78
2021-11-02 17:18:40:	-17.79	-19.48	-20.00	-30.97
2021-11-02 17:19:00:	-17.89	-19.54	-20.00	-29.84
2021-11-02 17:19:21:	-17.97	-19.66	-20.00	-29.98
2021-11-02 17:19:41:	-18.02	-19.75	-20.00	-29.47
2021-11-02 17:20:02:	-18.06	-19.81	-20.00	-29.66
2021-11-02 17:20:22:	-18.16	-19.88	-20.00	-29.80
2021-11-02 17:20:43:	-18.25	-19.88	-20.00	-30.47
2021-11-02 17:21:04:	-18.20	-19.87	-20.00	-31.19
2021-11-02 17:21:24:	-18.19	-19.86	-20.00	-28.84
2021-11-02 17:21:44:	-18.24	-19.80	-20.00	-28.06
2021-11-02 17:22:05:	-18.21	-19.74	-20.00	-30.20
2021-11-02 17:22:26:	-18.17	-19.67	-20.00	-30.43
2021-11-02 17:22:47:	-18.06	-19.51	-20.00	-31.61
2021-11-02 17:23:07:	-18.03	-19.44	-20.00	-31.26
2021-11-02 17:23:28:	-18.00	-19.39	-20.00	-29.63
2021-11-02 17:23:48:	-17.94	-19.41	-20.00	-29.17
2021-11-02 17:24:09:	-17.96	-19.40	-20.00	-31.52
2021-11-02 17:24:29:	-17.89	-19.35	-20.00	-31.13
2021-11-02 17:24:50:	-17.84	-19.31	-20.00	-30.62
2021-11-02 17:25:11:	-17.84	-19.32	-20.00	-30.39
2021-11-02 17:25:31:	-17.91	-19.35	-20.00	-30.74
2021-11-02 17:25:52:	-17.92	-19.38	-20.00	-30.53
2021-11-02 17:26:13:	-17.88	-19.43	-20.00	-30.34
2021-11-02 17:26:33:	-17.90	-19.53	-20.00	-30.16
2021-11-02 17:26:54:	-18.00	-19.51	-20.00	-30.11
2021-11-02 17:27:15:	-18.01	-19.59	-20.00	-30.74
2021-11-02 17:27:36:	-18.10	-19.66	-20.00	-31.04
2021-11-02 17:27:56:	-18.14	-19.75	-20.00	-30.99
2021-11-02 17:28:17:	-18.24	-19.86	-20.00	-30.14
2021-11-02 17:28:37:	-18.28	-19.97	-20.00	-29.49
2021-11-02 17:28:58:	-18.46	-20.09	-20.00	-31.30
2021-11-02 17:29:18:	-18.56	-20.16	-20.00	-31.61
2021-11-02 17:29:39:	-18.56	-20.19	-20.00	-30.43
2021-11-02 17:30:00:	-18.62	-20.25	-20.00	-30.70
2021-11-02 17:30:20:	-18.63	-20.26	-20.00	-29.40
2021-11-02 17:30:41:	-18.67	-20.27	-20.00	-30.01
2021-11-02 17:31:02:	-18.69	-20.22	-20.00	-29.16
2021-11-02 17:31:22:	-18.66	-20.13	-20.00	-28.94
2021-11-02 17:31:42:	-18.61	-20.07	-20.00	-29.02
2021-11-02 17:32:03:	-18.44	-19.95	-20.00	-30.65
2021-11-02 17:32:24:	-18.42	-19.82	-20.00	-31.09
2021-11-02 17:32:44:	-18.31	-19.73	-20.00	-30.98
2021-11-02 17:33:05:	-18.26	-19.61	-20.00	-30.67
2021-11-02 17:33:26:	-18.19	-19.54	-20.00	-29.94
2021-11-02 17:33:47:	-18.16	-19.53	-20.00	-30.18
2021-11-02 17:34:07:	-18.12	-19.50	-20.00	-30.94
2021-11-02 17:34:28:	-18.02	-19.44	-20.00	-30.42
2021-11-02 17:34:48:	-17.97	-19.34	-20.00	-30.86
2021-11-02 17:35:09:	-18.03	-19.39	-20.00	-31.13
2021-11-02 17:35:29:	-18.02	-19.44	-20.00	-30.50
2021-11-02 17:35:50:	-18.07	-19.57	-20.00	-30.42
2021-11-02 17:36:10:	-18.19	-19.68	-20.00	-30.52
2021-11-02 17:36:31:	-18.24	-19.76	-20.00	-30.72
2021-11-02 17:36:52:	-18.28	-19.87	-20.00	-30.92
2021-11-02 17:37:13:	-18.31	-19.98	-20.00	-30.92
2021-11-02 17:37:33:	-18.41	-20.11	-20.00	-30.79
2021-11-02 17:37:54:	-18.58	-20.21	-20.00	-29.36
2021-11-02 17:38:14:	-18.56	-20.29	-20.00	-30.85
2021-11-02 17:38:35:	-18.62	-20.39	-20.00	-31.42
2021-11-02 17:38:56:	-18.73	-20.45	-20.00	-30.69
2021-11-02 17:39:17:	-18.80	-20.45	-20.00	-29.82
2021-11-02 17:39:37:	-18.83	-20.44	-20.00	-29.78
2021-11-02 17:39:58:	-18.80	-20.39	-20.00	-27.99
2021-11-02 17:40:19:	-18.83	-20.29	-20.00	-29.62
2021-11-02 17:40:39:	-18.69	-20.15	-20.00	-29.24
2021-11-02 17:40:59:	-18.64	-20.06	-20.00	-30.63
2021-11-02 17:41:20:	-18.59	-19.91	-20.00	-31.20
2021-11-02 17:41:41:	-18.52	-19.83	-20.00	-30.47
2021-11-02 17:42:02:	-18.47	-19.78	-20.00	-29.22
2021-11-02 17:42:23:	-18.43	-19.73	-20.00	-29.60
2021-11-02 17:42:44:	-18.29	-19.70	-20.00	-30.45
2021-11-02 17:43:04:	-18.28	-19.65	-20.00	-30.98
2021-11-02 17:43:26:	-18.26	-19.66	-20.00	-29.72
2021-11-02 17:43:47:	-18.28	-19.66	-20.00	-29.66
2021-11-02 17:44:09:	-18.32	-19.66	-20.00	-29.83
2021-11-02 17:44:30:	-18.29	-19.70	-20.00	-30.24
2021-11-02 17:44:51:	-18.34	-19.76	-20.00	-30.68
2021-11-02 17:45:12:	-18.43	-19.77	-20.00	-30.85
2021-11-02 17:45:33:	-18.31	-19.86	-20.00	-30.82
2021-11-02 17:45:54:	-18.46	-19.99	-20.00	-30.64
2021-11-02 17:46:15:	-18.48	-20.07	-20.00	-30.25
2021-11-02 17:46:36:	-18.63	-20.16	-20.00	-30.90
2021-11-02 17:46:59:	-18.71	-20.26	-20.00	-31.46
2021-11-02 17:47:20:	-18.72	-20.33	-20.00	-30.88
2021-11-02 17:47:41:	-18.81	-20.44	-20.00	-29.76
2021-11-02 17:48:03:	-18.80	-20.44	-20.00	-29.63
2021-11-02 17:48:24:	-18.84	-20.40	-20.00	-29.41
2021-11-02 17:48:45:	-18.81	-20.34	-20.00	-28.97
2021-11-02 17:49:06:	-18.78	-20.24	-20.00	-29.06
2021-11-02 17:49:27:	-18.71	-20.07	-20.00	-29.12
2021-11-02 17:49:48:	-18.60	-19.97	-20.00	-31.20
2021-11-02 17:50:09:	-18.52	-19.85	-20.00	-30.51
2021-11-02 17:50:30:	-18.44	-19.80	-20.00	-30.32
2021-11-02 17:50:51:	-18.36	-19.73	-20.00	-30.01
2021-11-02 17:51:12:	-18.29	-19.69	-20.00	-29.69
2021-11-02 17:51:33:	-18.27	-19.69	-20.00	-32.28
2021-11-02 17:51:54:	-18.24	-19.68	-20.00	-30.79
2021-11-02 17:52:15:	-18.31	-19.69	-20.00	-31.52
2021-11-02 17:52:36:	-18.35	-19.73	-20.00	-28.70
2021-11-02 17:52:57:	-18.31	-19.81	-20.00	-28.41
2021-11-02 17:53:18:	-18.35	-19.85	-20.00	-30.91
2021-11-02 17:53:39:	-18.39	-19.89	-20.00	-30.52
2021-11-02 17:53:59:	-18.42	-19.96	-20.00	-30.47
2021-11-02 17:54:20:	-18.52	-20.08	-20.00	-29.29
2021-11-02 17:54:40:	-18.57	-20.11	-20.00	-29.72
2021-11-02 17:55:01:	-18.55	-20.15	-20.00	-28.98
2021-11-02 17:55:22:	-18.53	-20.10	-20.00	-30.09
2021-11-02 17:55:42:	-18.56	-20.00	-20.00	-30.26
2021-11-02 17:56:03:	-18.50	-19.91	-20.00	-29.56
2021-11-02 17:56:24:	-18.46	-19.88	-20.00	-27.95
2021-11-02 17:56:44:	-18.29	-19.73	-20.00	-28.92
2021-11-02 17:57:05:	-18.29	-19.60	-20.00	-29.35
2021-11-02 17:57:25:	-18.04	-19.45	-20.00	-29.22
2021-11-02 17:57:46:	-18.08	-19.35	-20.00	-29.27
2021-11-02 17:58:06:	-18.00	-19.25	-20.00	-29.31
2021-11-02 17:58:27:	-17.90	-19.21	-20.00	-29.46
2021-11-02 17:58:47:	-17.91	-19.18	-20.00	-29.99
2021-11-02 17:59:08:	-17.87	-19.13	-20.00	-31.05
2021-11-02 17:59:28:	-17.78	-19.15	-20.00	-30.19
2021-11-02 17:59:48:	-17.73	-19.16	-20.00	-29.05
2021-11-02 18:00:09:	-17.73	-19.16	-20.00	-29.33
2021-11-02 18:00:29:	-17.82	-19.23	-20.00	-30.81
2021-11-02 18:00:50:	-17.86	-19.29	-20.00	-30.27
2021-11-02 18:01:10:	-17.87	-19.35	-20.00	-29.97
2021-11-02 18:01:31:	-17.90	-19.44	-20.00	-28.81
2021-11-02 18:01:51:	-17.96	-19.47	-20.00	-29.43
2021-11-02 18:02:12:	-17.95	-19.48	-20.00	-29.80
2021-11-02 18:02:32:	-17.93	-19.42	-20.00	-26.35
2021-11-02 18:02:53:	-17.83	-19.34	-20.00	-29.40
2021-11-02 18:03:13:	-17.78	-19.23	-20.00	-28.70
2021-11-02 18:03:34:	-17.70	-19.12	-20.00	-29.52
2021-11-02 18:03:54:	-17.72	-19.01	-20.00	-28.58
2021-11-02 18:04:15:	-17.55	-18.93	-20.00	-29.19
2021-11-02 18:04:35:	-17.55	-18.88	-20.00	-29.58
2021-11-02 18:04:56:	-17.44	-18.84	-20.00	-29.29
2021-11-02 18:05:16:	-17.41	-18.79	-20.00	-29.87
2021-11-02 18:05:37:	-17.39	-18.75	-20.00	-30.00
2021-11-02 18:05:57:	-17.27	-18.70	-20.00	-29.80
2021-11-02 18:06:18:	-17.29	-18.66	-20.00	-29.75
2021-11-02 18:06:38:	-17.23	-18.60	-20.00	-29.56
2021-11-02 18:06:59:	-17.17	-18.59	-20.00	-31.02
2021-11-02 18:07:19:	-17.15	-18.62	-20.00	-31.95
2021-11-02 18:07:39:	-17.17	-18.65	-20.00	-30.42
2021-11-02 18:08:00:	-17.19	-18.76	-20.00	-30.92
2021-11-02 18:08:20:	-17.32	-18.91	-20.00	-30.84
2021-11-02 18:08:41:	-17.47	-19.03	-20.00	-30.42
2021-11-02 18:09:01:	-17.54	-19.18	-20.00	-29.89
2021-11-02 18:09:22:	-17.70	-19.31	-20.00	-30.39
2021-11-02 18:09:42:	-17.84	-19.44	-20.00	-30.50
2021-11-02 18:10:03:	-17.89	-19.54	-20.00	-29.10
2021-11-02 18:10:23:	-17.96	-19.65	-20.00	-29.59
2021-11-02 18:10:44:	-18.05	-19.72	-20.00	-30.00
2021-11-02 18:11:04:	-18.06	-19.75	-20.00	-29.92
2021-11-02 18:11:25:	-18.16	-19.78	-20.00	-30.05
2021-11-02 18:11:45:	-18.26	-19.85	-20.00	-29.82
2021-11-02 18:12:05:	-18.21	-19.85	-20.00	-30.64
2021-11-02 18:12:26:	-18.29	-19.87	-20.00	-30.63
2021-11-02 18:12:47:	-18.41	-19.85	-20.00	-28.56
2021-11-02 18:13:07:	-18.30	-19.80	-20.00	-28.20
2021-11-02 18:13:28:	-18.25	-19.69	-20.00	-29.54
2021-11-02 18:13:48:	-18.17	-19.62	-20.00	-30.71
2021-11-02 18:14:09:	-18.11	-19.51	-20.00	-30.97
2021-11-02 18:14:29:	-18.01	-19.44	-20.00	-30.65
2021-11-02 18:14:50:	-18.03	-19.41	-20.00	-29.56
2021-11-02 18:15:10:	-18.00	-19.40	-20.00	-28.58
2021-11-02 18:15:31:	-17.92	-19.39	-20.00	-31.56
2021-11-02 18:15:51:	-17.91	-19.40	-20.00	-31.15
2021-11-02 18:16:12:	-17.93	-19.40	-20.00	-30.38
2021-11-02 18:16:32:	-17.86	-19.39	-20.00	-29.74
2021-11-02 18:16:52:	-17.93	-19.42	-20.00	-30.15
2021-11-02 18:17:13:	-17.96	-19.44	-20.00	-30.57
2021-11-02 18:17:33:	-17.93	-19.43	-20.00	-30.60
2021-11-02 18:17:54:	-17.91	-19.48	-20.00	-30.22
2021-11-02 18:18:14:	-18.00	-19.58	-20.00	-29.94
2021-11-02 18:18:35:	-18.05	-19.61	-20.00	-28.91
2021-11-02 18:18:55:	-18.13	-19.62	-20.00	-31.28
2021-11-02 18:19:15:	-18.16	-19.66	-20.00	-30.53
2021-11-02 18:19:36:	-18.14	-19.75	-20.00	-31.39
2021-11-02 18:19:56:	-18.23	-19.88	-20.00	-31.04
2021-11-02 18:20:17:	-18.31	-19.99	-20.00	-29.44
2021-11-02 18:20:38:	-18.40	-20.10	-20.00	-29.40
2021-11-02 18:20:58:	-18.46	-20.16	-20.00	-30.59
2021-11-02 18:21:19:	-18.53	-20.24	-20.00	-30.45
2021-11-02 18:21:39:	-18.56	-20.23	-20.00	-30.07
2021-11-02 18:22:00:	-18.61	-20.23	-20.00	-29.58
2021-11-02 18:22:20:	-18.70	-20.21	-20.00	-29.30
2021-11-02 18:22:41:	-18.67	-20.16	-20.00	-28.23
2021-11-02 18:23:02:	-18.57	-20.02	-20.00	-29.62
2021-11-02 18:23:22:	-18.45	-19.95	-20.00	-29.66
2021-11-02 18:23:43:	-18.42	-19.84	-20.00	-30.41
2021-11-02 18:24:03:	-18.39	-19.74	-20.00	-30.58
2021-11-02 18:24:24:	-18.28	-19.69	-20.00	-30.18
2021-11-02 18:24:44:	-18.30	-19.70	-20.00	-29.24
2021-11-02 18:25:05:	-18.25	-19.66	-20.00	-30.23
2021-11-02 18:25:25:	-18.26	-19.65	-20.00	-33.15
2021-11-02 18:25:46:	-18.13	-19.59	-20.00	-29.24
2021-11-02 18:26:07:	-18.14	-19.59	-20.00	-28.40
2021-11-02 18:26:27:	-18.12	-19.65	-20.00	-30.78
2021-11-02 18:26:48:	-18.15	-19.66	-20.00	-30.36
2021-11-02 18:27:08:	-18.23	-19.72	-20.00	-30.48
2021-11-02 18:27:29:	-18.24	-19.78	-20.00	-30.26
2021-11-02 18:27:49:	-18.27	-19.87	-20.00	-29.75
2021-11-02 18:28:10:	-18.33	-19.92	-20.00	-29.11
2021-11-02 18:28:32:	-18.32	-19.94	-20.00	-27.90
2021-11-02 18:28:52:	-18.38	-19.92	-20.00	-27.61
2021-11-02 18:29:13:	-18.40	-19.92	-20.00	-30.77
2021-11-02 18:29:33:	-18.42	-19.94	-20.00	-30.46
2021-11-02 18:29:53:	-18.42	-19.97	-20.00	-29.08
2021-11-02 18:30:14:	-18.50	-20.04	-20.00	-28.68
2021-11-02 18:30:34:	-18.51	-20.03	-20.00	-29.36
2021-11-02 18:30:55:	-18.47	-19.98	-20.00	-29.60
2021-11-02 18:31:15:	-18.42	-19.91	-20.00	-27.78
2021-11-02 18:31:36:	-18.38	-19.78	-20.00	-28.39
2021-11-02 18:31:56:	-18.26	-19.62	-20.00	-29.48
2021-11-02 18:32:17:	-18.08	-19.49	-20.00	-29.10
