			pt1000 - external - setpoint - internal
2023-09-04 18:58:38:	-18.84	-19.43	-20.00	-27.98
2023-09-04 18:58:59:	-18.79	-19.33	-20.00	-28.16
2023-09-04 18:59:20:	-18.72	-19.26	-20.00	-28.98
2023-09-04 18:59:41:	-18.68	-19.18	-20.00	-29.01
2023-09-04 19:00:03:	-18.60	-19.15	-20.00	-29.75
2023-09-04 19:00:23:	-18.61	-19.11	-20.00	-27.42
2023-09-04 19:00:44:	-18.59	-19.17	-20.00	-27.15
2023-09-04 19:01:05:	-18.56	-19.21	-20.00	-28.18
2023-09-04 19:01:26:	-18.64	-19.27	-20.00	-29.07
2023-09-04 19:01:47:	-18.62	-19.28	-20.00	-28.26
2023-09-04 19:02:08:	-18.68	-19.35	-20.00	-27.93
2023-09-04 19:02:29:	-18.77	-19.44	-20.00	-27.54
2023-09-04 19:02:50:	-18.86	-19.53	-20.00	-27.88
2023-09-04 19:03:11:	-18.84	-19.59	-20.00	-28.36
2023-09-04 19:03:32:	-18.90	-19.65	-20.00	-28.59
2023-09-04 19:03:52:	-18.99	-19.71	-20.00	-28.41
2023-09-04 19:04:14:	-19.05	-19.78	-20.00	-28.36
2023-09-04 19:04:35:	-19.12	-19.85	-20.00	-28.56
2023-09-04 19:04:56:	-19.22	-19.92	-20.00	-28.26
2023-09-04 19:05:17:	-19.20	-19.96	-20.00	-28.89
2023-09-04 19:05:38:	-19.30	-20.00	-20.00	-29.03
2023-09-04 19:05:59:	-19.30	-20.02	-20.00	-27.92
2023-09-04 19:06:20:	-19.34	-19.99	-20.00	-27.41
2023-09-04 19:06:41:	-19.27	-19.94	-20.00	-27.10
2023-09-04 19:07:02:	-19.27	-19.82	-20.00	-27.19
2023-09-04 19:07:23:	-19.14	-19.72	-20.00	-28.90
2023-09-04 19:07:44:	-19.10	-19.59	-20.00	-28.61
2023-09-04 19:08:06:	-18.95	-19.45	-20.00	-28.48
2023-09-04 19:08:27:	-18.91	-19.37	-20.00	-28.73
2023-09-04 19:08:48:	-18.77	-19.30	-20.00	-27.19
2023-09-04 19:09:09:	-18.64	-19.26	-20.00	-30.77
2023-09-04 19:09:30:	-18.63	-19.21	-20.00	-30.43
2023-09-04 19:09:50:	-18.67	-19.18	-20.00	-28.87
2023-09-04 19:10:11:	-18.54	-19.20	-20.00	-27.24
2023-09-04 19:10:33:	-18.66	-19.25	-20.00	-27.20
2023-09-04 19:10:54:	-18.62	-19.29	-20.00	-28.01
2023-09-04 19:11:15:	-18.69	-19.31	-20.00	-28.62
2023-09-04 19:11:36:	-18.68	-19.36	-20.00	-28.16
2023-09-04 19:11:58:	-18.68	-19.42	-20.00	-27.84
2023-09-04 19:12:19:	-18.79	-19.49	-20.00	-27.46
2023-09-04 19:12:40:	-18.85	-19.56	-20.00	-27.81
2023-09-04 19:13:01:	-19.02	-19.65	-20.00	-28.23
2023-09-04 19:13:23:	-18.97	-19.66	-20.00	-28.48
2023-09-04 19:13:44:	-19.05	-19.73	-20.00	-28.27
2023-09-04 19:14:05:	-19.05	-19.80	-20.00	-28.23
2023-09-04 19:14:26:	-19.15	-19.88	-20.00	-28.44
2023-09-04 19:14:48:	-19.23	-19.94	-20.00	-28.42
2023-09-04 19:15:09:	-19.25	-19.99	-20.00	-28.60
2023-09-04 19:15:30:	-19.33	-19.98	-20.00	-28.64
2023-09-04 19:15:51:	-19.30	-19.98	-20.00	-28.92
2023-09-04 19:16:12:	-19.35	-19.97	-20.00	-26.90
2023-09-04 19:16:33:	-19.27	-19.91	-20.00	-27.02
2023-09-04 19:16:55:	-19.12	-19.81	-20.00	-28.22
2023-09-04 19:17:16:	-19.14	-19.70	-20.00	-28.81
2023-09-04 19:17:37:	-19.03	-19.56	-20.00	-28.82
2023-09-04 19:17:58:	-18.90	-19.44	-20.00	-28.07
2023-09-04 19:18:19:	-18.78	-19.37	-20.00	-28.56
2023-09-04 19:18:41:	-18.81	-19.28	-20.00	-26.91
2023-09-04 19:19:02:	-18.68	-19.21	-20.00	-30.66
2023-09-04 19:19:22:	-18.68	-19.18	-20.00	-29.89
2023-09-04 19:19:43:	-18.60	-19.14	-20.00	-28.06
2023-09-04 19:20:04:	-18.51	-19.17	-20.00	-27.01
2023-09-04 19:20:24:	-18.52	-19.21	-20.00	-27.37
2023-09-04 19:20:45:	-18.62	-19.24	-20.00	-28.70
2023-09-04 19:21:05:	-18.67	-19.30	-20.00	-28.75
2023-09-04 19:21:26:	-18.65	-19.36	-20.00	-28.04
2023-09-04 19:21:46:	-18.78	-19.41	-20.00	-27.82
2023-09-04 19:22:07:	-18.84	-19.48	-20.00	-27.55
2023-09-04 19:22:27:	-18.84	-19.53	-20.00	-27.90
2023-09-04 19:22:48:	-18.99	-19.59	-20.00	-28.37
2023-09-04 19:23:09:	-18.96	-19.67	-20.00	-28.56
2023-09-04 19:23:30:	-19.00	-19.71	-20.00	-28.33
2023-09-04 19:23:51:	-19.10	-19.76	-20.00	-28.26
2023-09-04 19:24:11:	-19.13	-19.83	-20.00	-28.42
2023-09-04 19:24:32:	-19.21	-19.91	-20.00	-28.52
2023-09-04 19:24:52:	-19.26	-19.94	-20.00	-28.96
2023-09-04 19:25:13:	-19.30	-19.98	-20.00	-28.68
2023-09-04 19:25:33:	-19.27	-19.99	-20.00	-28.23
2023-09-04 19:25:54:	-19.29	-19.96	-20.00	-28.37
2023-09-04 19:26:15:	-19.21	-19.92	-20.00	-27.07
2023-09-04 19:26:36:	-19.25	-19.85	-20.00	-26.86
2023-09-04 19:26:56:	-19.15	-19.74	-20.00	-28.81
2023-09-04 19:27:17:	-18.97	-19.60	-20.00	-28.31
2023-09-04 19:27:38:	-18.84	-19.49	-20.00	-27.96
2023-09-04 19:27:58:	-18.81	-19.38	-20.00	-27.11
2023-09-04 19:28:18:	-18.80	-19.30	-20.00	-30.57
2023-09-04 19:28:39:	-18.71	-19.25	-20.00	-30.66
2023-09-04 19:29:00:	-18.67	-19.22	-20.00	-29.40
2023-09-04 19:29:20:	-18.60	-19.22	-20.00	-27.36
2023-09-04 19:29:41:	-18.65	-19.28	-20.00	-27.15
2023-09-04 19:30:01:	-18.68	-19.33	-20.00	-28.23
2023-09-04 19:30:22:	-18.66	-19.35	-20.00	-29.13
2023-09-04 19:30:42:	-18.73	-19.37	-20.00	-28.37
2023-09-04 19:31:03:	-18.78	-19.42	-20.00	-27.93
2023-09-04 19:31:23:	-18.80	-19.49	-20.00	-27.34
2023-09-04 19:31:44:	-18.88	-19.55	-20.00	-27.73
2023-09-04 19:32:05:	-18.93	-19.60	-20.00	-28.31
2023-09-04 19:32:26:	-18.92	-19.64	-20.00	-28.59
2023-09-04 19:32:46:	-18.96	-19.69	-20.00	-28.55
2023-09-04 19:33:07:	-19.11	-19.74	-20.00	-28.12
2023-09-04 19:33:27:	-19.15	-19.82	-20.00	-27.92
2023-09-04 19:33:48:	-19.20	-19.89	-20.00	-28.52
2023-09-04 19:34:08:	-19.22	-19.94	-20.00	-28.93
2023-09-04 19:34:29:	-19.23	-19.99	-20.00	-27.77
2023-09-04 19:34:49:	-19.36	-19.99	-20.00	-28.25
2023-09-04 19:35:10:	-19.39	-20.04	-20.00	-30.73
2023-09-04 19:35:31:	-19.37	-20.05	-20.00	-27.56
2023-09-04 19:35:51:	-19.32	-20.01	-20.00	-27.96
2023-09-04 19:36:12:	-19.34	-19.97	-20.00	-27.44
2023-09-04 19:36:32:	-19.24	-19.89	-20.00	-28.62
2023-09-04 19:36:53:	-19.14	-19.77	-20.00	-29.09
2023-09-04 19:37:13:	-19.07	-19.63	-20.00	-28.25
2023-09-04 19:37:34:	-18.96	-19.50	-20.00	-27.49
2023-09-04 19:37:54:	-18.83	-19.37	-20.00	-27.59
2023-09-04 19:38:15:	-18.81	-19.26	-20.00	-30.09
2023-09-04 19:38:36:	-18.59	-19.14	-20.00	-29.59
2023-09-04 19:38:56:	-18.51	-19.07	-20.00	-29.10
2023-09-04 19:39:17:	-18.47	-19.03	-20.00	-27.84
2023-09-04 19:39:37:	-18.42	-19.05	-20.00	-28.71
2023-09-04 19:39:58:	-18.53	-19.09	-20.00	-29.10
2023-09-04 19:40:20:	-18.47	-19.15	-20.00	-29.20
2023-09-04 19:40:40:	-18.64	-19.22	-20.00	-29.05
2023-09-04 19:41:01:	-18.56	-19.27	-20.00	-28.58
2023-09-04 19:41:21:	-18.61	-19.36	-20.00	-28.51
2023-09-04 19:41:42:	-18.74	-19.46	-20.00	-28.61
2023-09-04 19:42:03:	-18.83	-19.54	-20.00	-28.52
2023-09-04 19:42:25:	-18.87	-19.63	-20.00	-28.14
2023-09-04 19:42:46:	-19.00	-19.72	-20.00	-27.96
2023-09-04 19:43:07:	-19.10	-19.85	-20.00	-28.05
2023-09-04 19:43:28:	-19.23	-19.97	-20.00	-28.18
2023-09-04 19:43:49:	-19.31	-20.07	-20.00	-28.26
2023-09-04 19:44:10:	-19.42	-20.18	-20.00	-28.18
2023-09-04 19:44:31:	-19.49	-20.31	-20.00	-27.86
2023-09-04 19:44:52:	-19.61	-20.42	-20.00	-28.83
2023-09-04 19:45:14:	-19.71	-20.52	-20.00	-28.56
2023-09-04 19:45:35:	-19.85	-20.57	-20.00	-27.18
2023-09-04 19:45:56:	-19.85	-20.62	-20.00	-27.27
2023-09-04 19:46:18:	-19.84	-20.62	-20.00	-27.63
2023-09-04 19:46:38:	-19.84	-20.59	-20.00	-28.44
2023-09-04 19:46:59:	-19.84	-20.52	-20.00	-26.59
2023-09-04 19:47:20:	-19.76	-20.40	-20.00	-25.14
2023-09-04 19:47:41:	-19.64	-20.25	-20.00	-27.77
2023-09-04 19:48:02:	-19.44	-20.07	-20.00	-27.52
2023-09-04 19:48:23:	-19.40	-19.89	-20.00	-27.71
2023-09-04 19:48:44:	-19.22	-19.74	-20.00	-25.73
2023-09-04 19:49:05:	-19.04	-19.62	-20.00	-29.00
2023-09-04 19:49:26:	-18.95	-19.52	-20.00	-28.99
2023-09-04 19:49:47:	-18.90	-19.44	-20.00	-27.61
2023-09-04 19:50:08:	-18.87	-19.38	-20.00	-26.51
2023-09-04 19:50:30:	-18.75	-19.33	-20.00	-28.01
2023-09-04 19:50:51:	-18.75	-19.27	-20.00	-27.20
2023-09-04 19:51:12:	-18.63	-19.21	-20.00	-26.97
2023-09-04 19:51:33:	-18.65	-19.21	-20.00	-27.75
2023-09-04 19:51:54:	-18.57	-19.19	-20.00	-28.82
2023-09-04 19:52:15:	-18.54	-19.22	-20.00	-28.39
2023-09-04 19:52:36:	-18.69	-19.27	-20.00	-27.96
2023-09-04 19:52:57:	-18.68	-19.33	-20.00	-27.87
2023-09-04 19:53:19:	-18.72	-19.40	-20.00	-28.18
2023-09-04 19:53:40:	-18.85	-19.48	-20.00	-28.55
2023-09-04 19:54:01:	-18.75	-19.57	-20.00	-28.73
2023-09-04 19:54:22:	-18.95	-19.66	-20.00	-28.47
2023-09-04 19:54:43:	-19.02	-19.76	-20.00	-28.18
2023-09-04 19:55:04:	-19.03	-19.82	-20.00	-28.24
2023-09-04 19:55:25:	-19.17	-19.89	-20.00	-28.64
2023-09-04 19:55:46:	-19.20	-19.95	-20.00	-28.20
2023-09-04 19:56:06:	-19.25	-20.00	-20.00	-28.38
2023-09-04 19:56:28:	-19.30	-20.03	-20.00	-30.03
2023-09-04 19:56:49:	-19.31	-20.02	-20.00	-27.96
2023-09-04 19:57:10:	-19.33	-20.03	-20.00	-27.15
2023-09-04 19:57:31:	-19.24	-19.99	-20.00	-26.79
2023-09-04 19:57:53:	-19.21	-19.89	-20.00	-28.56
2023-09-04 19:58:14:	-19.12	-19.76	-20.00	-29.12
2023-09-04 19:58:35:	-19.06	-19.63	-20.00	-29.18
2023-09-04 19:58:57:	-18.91	-19.53	-20.00	-28.05
2023-09-04 19:59:18:	-18.96	-19.44	-20.00	-27.78
2023-09-04 19:59:40:	-18.78	-19.34	-20.00	-26.80
2023-09-04 20:00:01:	-18.69	-19.23	-20.00	-30.98
2023-09-04 20:00:22:	-18.66	-19.13	-20.00	-29.47
2023-09-04 20:00:43:	-18.47	-19.09	-20.00	-28.41
2023-09-04 20:01:04:	-18.51	-19.11	-20.00	-27.50
2023-09-04 20:01:25:	-18.58	-19.15	-20.00	-28.62
2023-09-04 20:01:46:	-18.54	-19.21	-20.00	-29.02
2023-09-04 20:02:07:	-18.51	-19.26	-20.00	-28.56
2023-09-04 20:02:28:	-18.66	-19.34	-20.00	-28.00
2023-09-04 20:02:49:	-18.69	-19.41	-20.00	-27.85
2023-09-04 20:03:11:	-18.77	-19.49	-20.00	-28.26
2023-09-04 20:03:32:	-18.72	-19.53	-20.00	-28.61
2023-09-04 20:03:53:	-18.93	-19.63	-20.00	-28.82
2023-09-04 20:04:14:	-18.94	-19.72	-20.00	-28.66
2023-09-04 20:04:35:	-19.06	-19.80	-20.00	-28.23
2023-09-04 20:04:57:	-19.19	-19.88	-20.00	-28.28
2023-09-04 20:05:18:	-19.23	-19.98	-20.00	-28.74
2023-09-04 20:05:39:	-19.29	-20.03	-20.00	-28.46
2023-09-04 20:06:00:	-19.37	-20.02	-20.00	-27.93
2023-09-04 20:06:21:	-19.37	-20.06	-20.00	-29.62
2023-09-04 20:06:42:	-19.39	-20.10	-20.00	-29.08
2023-09-04 20:07:03:	-19.36	-20.07	-20.00	-27.66
2023-09-04 20:07:24:	-19.40	-20.02	-20.00	-26.93
2023-09-04 20:07:44:	-19.26	-19.98	-20.00	-27.64
2023-09-04 20:08:05:	-19.31	-19.88	-20.00	-28.55
2023-09-04 20:08:25:	-19.19	-19.71	-20.00	-29.03
2023-09-04 20:08:46:	-18.98	-19.57	-20.00	-28.24
2023-09-04 20:09:07:	-18.94	-19.48	-20.00	-28.54
2023-09-04 20:09:28:	-18.90	-19.39	-20.00	-26.64
2023-09-04 20:09:48:	-18.86	-19.34	-20.00	-30.17
2023-09-04 20:10:09:	-18.77	-19.27	-20.00	-30.06
2023-09-04 20:10:29:	-18.62	-19.20	-20.00	-28.64
2023-09-04 20:10:50:	-18.66	-19.20	-20.00	-27.10
2023-09-04 20:11:11:	-18.67	-19.23	-20.00	-27.03
2023-09-04 20:11:31:	-18.70	-19.27	-20.00	-27.80
2023-09-04 20:11:52:	-18.64	-19.28	-20.00	-28.86
2023-09-04 20:12:12:	-18.70	-19.30	-20.00	-28.33
2023-09-04 20:12:33:	-18.69	-19.34	-20.00	-27.93
2023-09-04 20:12:53:	-18.70	-19.42	-20.00	-27.65
2023-09-04 20:13:14:	-18.78	-19.48	-20.00	-27.89
2023-09-04 20:13:35:	-18.86	-19.54	-20.00	-28.36
2023-09-04 20:13:55:	-18.93	-19.59	-20.00	-28.57
2023-09-04 20:14:16:	-19.02	-19.65	-20.00	-28.47
2023-09-04 20:14:36:	-19.03	-19.74	-20.00	-28.33
2023-09-04 20:14:57:	-19.04	-19.82	-20.00	-28.42
2023-09-04 20:15:17:	-19.18	-19.90	-20.00	-28.49
2023-09-04 20:15:38:	-19.26	-19.94	-20.00	-27.99
2023-09-04 20:15:59:	-19.26	-19.99	-20.00	-28.90
2023-09-04 20:16:19:	-19.30	-20.02	-20.00	-29.88
2023-09-04 20:16:40:	-19.36	-20.01	-20.00	-27.31
2023-09-04 20:17:01:	-19.31	-19.98	-20.00	-28.24
2023-09-04 20:17:21:	-19.23	-19.93	-20.00	-26.72
2023-09-04 20:17:42:	-19.21	-19.85	-20.00	-27.83
2023-09-04 20:18:02:	-19.04	-19.74	-20.00	-28.26
2023-09-04 20:18:23:	-19.05	-19.60	-20.00	-28.34
2023-09-04 20:18:43:	-18.93	-19.50	-20.00	-27.35
2023-09-04 20:19:04:	-18.82	-19.40	-20.00	-27.79
2023-09-04 20:19:25:	-18.77	-19.32	-20.00	-28.66
2023-09-04 20:19:46:	-18.73	-19.27	-20.00	-29.97
2023-09-04 20:20:07:	-18.66	-19.26	-20.00	-27.45
2023-09-04 20:20:27:	-18.74	-19.29	-20.00	-26.99
2023-09-04 20:20:48:	-18.70	-19.33	-20.00	-27.45
2023-09-04 20:21:08:	-18.72	-19.34	-20.00	-28.44
2023-09-04 20:21:29:	-18.70	-19.35	-20.00	-28.26
2023-09-04 20:21:49:	-18.73	-19.39	-20.00	-28.05
2023-09-04 20:22:10:	-18.75	-19.46	-20.00	-28.03
2023-09-04 20:22:30:	-18.83	-19.53	-20.00	-28.18
2023-09-04 20:22:51:	-18.90	-19.57	-20.00	-28.33
2023-09-04 20:23:11:	-18.93	-19.65	-20.00	-28.39
2023-09-04 20:23:32:	-19.09	-19.70	-20.00	-28.21
2023-09-04 20:23:52:	-19.05	-19.78	-20.00	-28.21
2023-09-04 20:24:13:	-19.11	-19.86	-20.00	-28.39
2023-09-04 20:24:33:	-19.13	-19.92	-20.00	-28.64
2023-09-04 20:24:54:	-19.23	-19.94	-20.00	-28.03
2023-09-04 20:25:15:	-19.26	-19.99	-20.00	-28.14
2023-09-04 20:25:35:	-19.30	-19.99	-20.00	-30.64
2023-09-04 20:25:56:	-19.29	-20.02	-20.00	-27.96
2023-09-04 20:26:17:	-19.37	-20.01	-20.00	-27.66
2023-09-04 20:26:37:	-19.35	-19.97	-20.00	-27.81
2023-09-04 20:26:58:	-19.29	-19.91	-20.00	-29.81
2023-09-04 20:27:18:	-19.16	-19.78	-20.00	-28.93
2023-09-04 20:27:39:	-19.08	-19.65	-20.00	-26.83
2023-09-04 20:27:59:	-19.01	-19.52	-20.00	-26.56
2023-09-04 20:28:20:	-18.88	-19.43	-20.00	-27.92
2023-09-04 20:28:41:	-18.77	-19.29	-20.00	-28.19
2023-09-04 20:29:01:	-18.69	-19.15	-20.00	-28.93
2023-09-04 20:29:22:	-18.56	-19.06	-20.00	-27.33
2023-09-04 20:29:42:	-18.49	-19.01	-20.00	-27.31
2023-09-04 20:30:03:	-18.45	-19.00	-20.00	-27.91
2023-09-04 20:30:23:	-18.35	-18.98	-20.00	-28.79
2023-09-04 20:30:44:	-18.43	-18.99	-20.00	-29.76
2023-09-04 20:31:05:	-18.39	-19.04	-20.00	-29.30
2023-09-04 20:31:25:	-18.45	-19.12	-20.00	-28.37
2023-09-04 20:31:46:	-18.58	-19.23	-20.00	-27.83
2023-09-04 20:32:07:	-18.67	-19.33	-20.00	-29.05
2023-09-04 20:32:28:	-18.75	-19.39	-20.00	-28.69
2023-09-04 20:32:48:	-18.74	-19.48	-20.00	-28.04
2023-09-04 20:33:09:	-18.86	-19.57	-20.00	-27.80
2023-09-04 20:33:30:	-18.94	-19.70	-20.00	-27.96
2023-09-04 20:33:50:	-19.09	-19.78	-20.00	-27.87
2023-09-04 20:34:11:	-19.14	-19.88	-20.00	-27.99
2023-09-04 20:34:32:	-19.31	-19.98	-20.00	-28.12
2023-09-04 20:34:52:	-19.34	-20.05	-20.00	-28.04
2023-09-04 20:35:13:	-19.41	-20.15	-20.00	-27.81
2023-09-04 20:35:33:	-19.51	-20.25	-20.00	-27.93
2023-09-04 20:35:54:	-19.59	-20.37	-20.00	-28.56
2023-09-04 20:36:15:	-19.61	-20.44	-20.00	-28.05
2023-09-04 20:36:35:	-19.72	-20.51	-20.00	-27.14
2023-09-04 20:36:56:	-19.73	-20.55	-20.00	-27.17
2023-09-04 20:37:17:	-19.80	-20.53	-20.00	-27.46
2023-09-04 20:37:37:	-19.76	-20.48	-20.00	-28.57
2023-09-04 20:37:58:	-19.83	-20.38	-20.00	-27.34
2023-09-04 20:38:18:	-19.69	-20.30	-20.00	-25.13
2023-09-04 20:38:39:	-19.60	-20.14	-20.00	-27.30
2023-09-04 20:39:00:	-19.41	-19.99	-20.00	-26.02
2023-09-04 20:39:20:	-19.17	-19.82	-20.00	-27.22
2023-09-04 20:39:41:	-19.13	-19.67	-20.00	-27.98
2023-09-04 20:40:01:	-19.05	-19.54	-20.00	-27.78
2023-09-04 20:40:22:	-18.91	-19.46	-20.00	-26.82
2023-09-04 20:40:43:	-18.84	-19.41	-20.00	-29.12
2023-09-04 20:41:04:	-18.76	-19.36	-20.00	-30.55
2023-09-04 20:41:25:	-18.71	-19.30	-20.00	-28.93
2023-09-04 20:41:46:	-18.69	-19.28	-20.00	-27.25
2023-09-04 20:42:07:	-18.66	-19.31	-20.00	-26.93
2023-09-04 20:42:27:	-18.74	-19.35	-20.00	-27.60
2023-09-04 20:42:48:	-18.63	-19.36	-20.00	-28.90
2023-09-04 20:43:08:	-18.76	-19.39	-20.00	-28.73
2023-09-04 20:43:29:	-18.73	-19.40	-20.00	-28.07
2023-09-04 20:43:50:	-18.77	-19.46	-20.00	-27.57
2023-09-04 20:44:11:	-18.80	-19.52	-20.00	-27.57
2023-09-04 20:44:31:	-18.90	-19.56	-20.00	-28.17
2023-09-04 20:44:52:	-18.89	-19.62	-20.00	-28.59
2023-09-04 20:45:13:	-18.96	-19.67	-20.00	-28.71
2023-09-04 20:45:33:	-19.01	-19.72	-20.00	-28.30
2023-09-04 20:45:54:	-19.13	-19.78	-20.00	-27.91
2023-09-04 20:46:14:	-19.18	-19.87	-20.00	-28.25
2023-09-04 20:46:35:	-19.19	-19.92	-20.00	-28.80
2023-09-04 20:46:55:	-19.26	-19.96	-20.00	-28.19
2023-09-04 20:47:15:	-19.30	-19.99	-20.00	-27.78
2023-09-04 20:47:36:	-19.37	-20.01	-20.00	-30.54
2023-09-04 20:47:56:	-19.44	-20.01	-20.00	-28.66
2023-09-04 20:48:17:	-19.38	-19.98	-20.00	-27.38
2023-09-04 20:48:38:	-19.28	-19.95	-20.00	-27.92
2023-09-04 20:48:58:	-19.24	-19.89	-20.00	-28.85
2023-09-04 20:49:19:	-19.20	-19.78	-20.00	-29.36
2023-09-04 20:49:39:	-19.09	-19.64	-20.00	-28.38
2023-09-04 20:50:00:	-18.98	-19.52	-20.00	-26.79
2023-09-04 20:50:21:	-18.91	-19.39	-20.00	-27.72
2023-09-04 20:50:42:	-18.81	-19.27	-20.00	-30.21
2023-09-04 20:51:03:	-18.65	-19.16	-20.00	-29.64
2023-09-04 20:51:24:	-18.60	-19.06	-20.00	-27.82
2023-09-04 20:51:45:	-18.50	-19.02	-20.00	-26.95
2023-09-04 20:52:06:	-18.47	-19.04	-20.00	-27.76
2023-09-04 20:52:27:	-18.45	-19.05	-20.00	-28.42
2023-09-04 20:52:48:	-18.51	-19.09	-20.00	-28.18
2023-09-04 20:53:09:	-18.47	-19.16	-20.00	-27.88
2023-09-04 20:53:30:	-18.50	-19.21	-20.00	-27.91
2023-09-04 20:53:51:	-18.60	-19.29	-20.00	-28.20
2023-09-04 20:54:12:	-18.67	-19.33	-20.00	-28.47
2023-09-04 20:54:34:	-18.81	-19.41	-20.00	-28.50
2023-09-04 20:54:55:	-18.83	-19.53	-20.00	-28.37
2023-09-04 20:55:16:	-18.86	-19.62	-20.00	-28.12
2023-09-04 20:55:38:	-18.90	-19.70	-20.00	-28.05
2023-09-04 20:55:58:	-19.08	-19.79	-20.00	-28.49
2023-09-04 20:56:19:	-19.10	-19.84	-20.00	-28.56
2023-09-04 20:56:40:	-19.13	-19.89	-20.00	-27.85
2023-09-04 20:57:01:	-19.28	-19.92	-20.00	-28.93
2023-09-04 20:57:22:	-19.25	-19.94	-20.00	-29.96
2023-09-04 20:57:43:	-19.25	-19.93	-20.00	-27.01
2023-09-04 20:58:04:	-19.27	-19.91	-20.00	-28.16
2023-09-04 20:58:25:	-19.23	-19.88	-20.00	-28.00
2023-09-04 20:58:46:	-19.15	-19.78	-20.00	-27.30
2023-09-04 20:59:06:	-19.09	-19.64	-20.00	-27.36
2023-09-04 20:59:27:	-18.90	-19.52	-20.00	-27.45
2023-09-04 20:59:49:	-18.81	-19.39	-20.00	-25.85
2023-09-04 21:00:10:	-18.69	-19.29	-20.00	-27.77
2023-09-04 21:00:31:	-18.51	-19.18	-20.00	-30.22
2023-09-04 21:00:52:	-18.58	-19.14	-20.00	-28.00
2023-09-04 21:01:13:	-18.59	-19.18	-20.00	-27.19
2023-09-04 21:01:34:	-18.58	-19.24	-20.00	-27.03
2023-09-04 21:01:55:	-18.62	-19.29	-20.00	-27.69
2023-09-04 21:02:16:	-18.64	-19.34	-20.00	-28.47
2023-09-04 21:02:37:	-18.62	-19.37	-20.00	-28.33
2023-09-04 21:02:58:	-18.75	-19.41	-20.00	-28.11
2023-09-04 21:03:19:	-18.85	-19.46	-20.00	-28.05
2023-09-04 21:03:40:	-18.84	-19.55	-20.00	-28.06
2023-09-04 21:04:01:	-19.00	-19.63	-20.00	-28.13
2023-09-04 21:04:22:	-19.05	-19.69	-20.00	-28.18
2023-09-04 21:04:43:	-19.02	-19.76	-20.00	-28.27
2023-09-04 21:05:03:	-19.04	-19.86	-20.00	-28.29
2023-09-04 21:05:26:	-19.24	-19.92	-20.00	-28.31
2023-09-04 21:05:47:	-19.23	-19.98	-20.00	-27.88
2023-09-04 21:06:08:	-19.30	-20.01	-20.00	-28.76
2023-09-04 21:06:29:	-19.30	-20.03	-20.00	-29.57
2023-09-04 21:06:50:	-19.39	-20.03	-20.00	-27.03
2023-09-04 21:07:10:	-19.38	-20.00	-20.00	-28.69
2023-09-04 21:07:31:	-19.30	-19.95	-20.00	-28.90
2023-09-04 21:07:51:	-19.31	-19.89	-20.00	-27.37
2023-09-04 21:08:13:	-19.12	-19.78	-20.00	-27.10
2023-09-04 21:08:34:	-19.08	-19.66	-20.00	-27.06
2023-09-04 21:08:56:	-18.98	-19.52	-20.00	-26.03
2023-09-04 21:09:17:	-18.80	-19.36	-20.00	-28.23
2023-09-04 21:09:38:	-18.68	-19.24	-20.00	-30.14
2023-09-04 21:09:59:	-18.60	-19.17	-20.00	-28.08
2023-09-04 21:10:21:	-18.64	-19.19	-20.00	-27.39
2023-09-04 21:10:41:	-18.62	-19.24	-20.00	-28.20
2023-09-04 21:11:03:	-18.67	-19.27	-20.00	-28.79
2023-09-04 21:11:24:	-18.73	-19.33	-20.00	-28.55
2023-09-04 21:11:45:	-18.73	-19.40	-20.00	-28.07
2023-09-04 21:12:07:	-18.79	-19.47	-20.00	-28.00
2023-09-04 21:12:28:	-18.92	-19.53	-20.00	-28.14
2023-09-04 21:12:49:	-18.91	-19.58	-20.00	-28.46
2023-09-04 21:13:10:	-19.02	-19.65	-20.00	-28.64
2023-09-04 21:13:31:	-19.01	-19.72	-20.00	-28.54
2023-09-04 21:13:52:	-19.01	-19.81	-20.00	-28.18
2023-09-04 21:14:14:	-19.17	-19.88	-20.00	-28.13
2023-09-04 21:14:35:	-19.26	-19.96	-20.00	-28.60
2023-09-04 21:14:56:	-19.30	-20.02	-20.00	-28.43
2023-09-04 21:15:17:	-19.32	-20.06	-20.00	-27.81
2023-09-04 21:15:38:	-19.45	-20.11	-20.00	-29.26
2023-09-04 21:15:59:	-19.45	-20.13	-20.00	-29.63
2023-09-04 21:16:20:	-19.47	-20.13	-20.00	-26.87
2023-09-04 21:16:41:	-19.46	-20.07	-20.00	-28.84
2023-09-04 21:17:03:	-19.34	-20.02	-20.00	-28.90
2023-09-04 21:17:24:	-19.33	-19.95	-20.00	-27.22
2023-09-04 21:17:45:	-19.21	-19.82	-20.00	-27.45
2023-09-04 21:18:07:	-19.14	-19.68	-20.00	-27.66
2023-09-04 21:18:27:	-18.98	-19.53	-20.00	-27.46
2023-09-04 21:18:48:	-18.84	-19.39	-20.00	-29.04
2023-09-04 21:19:09:	-18.73	-19.30	-20.00	-30.40
2023-09-04 21:19:30:	-18.71	-19.24	-20.00	-29.32
2023-09-04 21:19:51:	-18.65	-19.20	-20.00	-27.30
2023-09-04 21:20:11:	-18.62	-19.24	-20.00	-27.06
2023-09-04 21:20:32:	-18.74	-19.30	-20.00	-27.84
2023-09-04 21:20:53:	-18.68	-19.32	-20.00	-28.43
2023-09-04 21:21:13:	-18.62	-19.37	-20.00	-28.23
