			pt1000 - external - setpoint - internal
2022-02-26 01:07:13:	21.17	0.00	0.00	0.00
2022-02-26 01:07:31:	21.17	0.00	0.00	0.00
2022-02-26 01:07:49:	21.17	0.00	0.00	0.00
2022-02-26 01:08:07:	21.17	0.00	0.00	0.00
2022-02-26 01:08:26:	21.17	0.00	0.00	0.00
2022-02-26 01:08:45:	21.17	0.00	0.00	0.00
2022-02-26 01:09:03:	21.17	0.00	0.00	0.00
2022-02-26 01:09:22:	21.17	0.00	0.00	0.00
2022-02-26 01:09:40:	21.17	0.00	0.00	0.00
2022-02-26 01:09:59:	21.17	0.00	0.00	0.00
2022-02-26 01:10:17:	21.17	0.00	0.00	0.00
2022-02-26 01:10:35:	21.17	0.00	0.00	0.00
2022-02-26 01:10:54:	21.17	0.00	0.00	0.00
2022-02-26 01:11:12:	21.17	0.00	0.00	0.00
2022-02-26 01:11:30:	21.17	0.00	0.00	0.00
2022-02-26 01:11:49:	21.17	0.00	0.00	0.00
2022-02-26 01:12:07:	21.17	0.00	0.00	0.00
2022-02-26 01:12:25:	21.16	0.00	0.00	0.00
2022-02-26 01:12:44:	21.16	0.00	0.00	0.00
2022-02-26 01:13:02:	21.16	0.00	0.00	0.00
2022-02-26 01:13:20:	21.16	0.00	0.00	0.00
2022-02-26 01:13:39:	21.16	0.00	0.00	0.00
2022-02-26 01:13:57:	21.16	0.00	0.00	0.00
2022-02-26 01:14:15:	21.16	0.00	0.00	0.00
2022-02-26 01:14:34:	21.16	0.00	0.00	0.00
2022-02-26 01:14:52:	21.16	0.00	0.00	0.00
2022-02-26 01:15:10:	21.16	0.00	0.00	0.00
2022-02-26 01:15:29:	21.16	0.00	0.00	0.00
2022-02-26 01:15:47:	21.16	0.00	0.00	0.00
2022-02-26 01:16:05:	21.16	0.00	0.00	0.00
2022-02-26 01:16:24:	21.16	0.00	0.00	0.00
2022-02-26 01:16:42:	21.16	0.00	0.00	0.00
2022-02-26 01:17:00:	21.16	0.00	0.00	0.00
2022-02-26 01:17:19:	21.16	0.00	0.00	0.00
2022-02-26 01:17:37:	21.15	0.00	0.00	0.00
2022-02-26 01:17:55:	21.15	0.00	0.00	0.00
2022-02-26 01:18:14:	21.15	0.00	0.00	0.00
2022-02-26 01:18:32:	21.15	0.00	0.00	0.00
2022-02-26 01:18:50:	21.15	0.00	0.00	0.00
2022-02-26 01:19:09:	21.15	0.00	0.00	0.00
2022-02-26 01:19:27:	21.15	0.00	0.00	0.00
2022-02-26 01:19:45:	21.15	0.00	0.00	0.00
2022-02-26 01:20:03:	21.15	0.00	0.00	0.00
2022-02-26 01:20:22:	21.15	0.00	0.00	0.00
2022-02-26 01:20:40:	21.15	0.00	0.00	0.00
2022-02-26 01:20:59:	21.15	0.00	0.00	0.00
2022-02-26 01:21:17:	21.15	0.00	0.00	0.00
2022-02-26 01:21:35:	21.14	0.00	0.00	0.00
2022-02-26 01:21:54:	21.14	0.00	0.00	0.00
2022-02-26 01:22:12:	21.14	0.00	0.00	0.00
2022-02-26 01:22:30:	21.14	0.00	0.00	0.00
2022-02-26 01:22:49:	21.14	0.00	0.00	0.00
2022-02-26 01:23:07:	21.14	0.00	0.00	0.00
2022-02-26 01:23:25:	21.14	0.00	0.00	0.00
2022-02-26 01:23:44:	21.14	0.00	0.00	0.00
2022-02-26 01:24:02:	21.14	0.00	0.00	0.00
2022-02-26 01:24:20:	21.13	0.00	0.00	0.00
2022-02-26 01:24:39:	21.13	0.00	0.00	0.00
2022-02-26 01:24:57:	21.13	0.00	0.00	0.00
2022-02-26 01:25:15:	21.13	0.00	0.00	0.00
2022-02-26 01:25:34:	21.13	0.00	0.00	0.00
2022-02-26 01:25:52:	21.13	0.00	0.00	0.00
2022-02-26 01:26:10:	21.13	0.00	0.00	0.00
2022-02-26 01:26:29:	21.13	0.00	0.00	0.00
2022-02-26 01:26:47:	21.13	0.00	0.00	0.00
2022-02-26 01:27:05:	21.13	0.00	0.00	0.00
2022-02-26 01:27:24:	21.13	0.00	0.00	0.00
2022-02-26 01:27:42:	21.13	0.00	0.00	0.00
2022-02-26 01:28:00:	21.12	0.00	0.00	0.00
2022-02-26 01:28:19:	21.12	0.00	0.00	0.00
2022-02-26 01:28:37:	21.12	0.00	0.00	0.00
2022-02-26 01:28:55:	21.12	0.00	0.00	0.00
2022-02-26 01:29:14:	21.12	0.00	0.00	0.00
2022-02-26 01:29:32:	21.12	0.00	0.00	0.00
2022-02-26 01:29:50:	21.12	0.00	0.00	0.00
2022-02-26 01:30:09:	21.12	0.00	0.00	0.00
2022-02-26 01:30:27:	21.12	0.00	0.00	0.00
2022-02-26 01:30:45:	21.12	0.00	0.00	0.00
2022-02-26 01:31:03:	21.12	0.00	0.00	0.00
2022-02-26 01:31:22:	21.12	0.00	0.00	0.00
2022-02-26 01:31:40:	21.12	0.00	0.00	0.00
2022-02-26 01:31:58:	21.12	0.00	0.00	0.00
2022-02-26 01:32:17:	21.11	0.00	0.00	0.00
2022-02-26 01:32:35:	21.11	0.00	0.00	0.00
2022-02-26 01:32:53:	21.11	0.00	0.00	0.00
2022-02-26 01:33:12:	21.11	0.00	0.00	0.00
2022-02-26 01:33:30:	21.11	0.00	0.00	0.00
2022-02-26 01:33:48:	21.11	0.00	0.00	0.00
2022-02-26 01:34:07:	21.11	0.00	0.00	0.00
2022-02-26 01:34:25:	21.11	0.00	0.00	0.00
2022-02-26 01:34:43:	21.11	0.00	0.00	0.00
2022-02-26 01:35:02:	21.11	0.00	0.00	0.00
2022-02-26 01:35:20:	21.11	0.00	0.00	0.00
2022-02-26 01:35:38:	21.11	0.00	0.00	0.00
2022-02-26 01:35:57:	21.11	0.00	0.00	0.00
2022-02-26 01:36:15:	21.10	0.00	0.00	0.00
2022-02-26 01:36:33:	21.10	0.00	0.00	0.00
2022-02-26 01:36:52:	21.10	0.00	0.00	0.00
2022-02-26 01:37:10:	21.10	0.00	0.00	0.00
2022-02-26 01:37:28:	21.10	0.00	0.00	0.00
2022-02-26 01:37:47:	21.10	0.00	0.00	0.00
2022-02-26 01:38:05:	21.10	0.00	0.00	0.00
2022-02-26 01:38:24:	21.10	0.00	0.00	0.00
2022-02-26 01:38:42:	21.10	0.00	0.00	0.00
2022-02-26 01:39:00:	21.10	0.00	0.00	0.00
2022-02-26 01:39:18:	21.10	0.00	0.00	0.00
2022-02-26 01:39:37:	21.10	0.00	0.00	0.00
2022-02-26 01:39:55:	21.09	0.00	0.00	0.00
2022-02-26 01:40:13:	21.09	0.00	0.00	0.00
2022-02-26 01:40:32:	21.09	0.00	0.00	0.00
2022-02-26 01:40:50:	21.09	0.00	0.00	0.00
2022-02-26 01:41:08:	21.09	0.00	0.00	0.00
2022-02-26 01:41:27:	21.09	0.00	0.00	0.00
2022-02-26 01:41:45:	21.09	0.00	0.00	0.00
2022-02-26 01:42:04:	21.09	0.00	0.00	0.00
2022-02-26 01:42:22:	21.09	0.00	0.00	0.00
2022-02-26 01:42:40:	21.09	0.00	0.00	0.00
2022-02-26 01:42:59:	21.09	0.00	0.00	0.00
2022-02-26 01:43:17:	21.08	0.00	0.00	0.00
2022-02-26 01:43:36:	21.08	0.00	0.00	0.00
2022-02-26 01:43:54:	21.08	0.00	0.00	0.00
2022-02-26 01:44:12:	21.08	0.00	0.00	0.00
2022-02-26 01:44:31:	21.08	0.00	0.00	0.00
2022-02-26 01:44:49:	21.08	0.00	0.00	0.00
2022-02-26 01:45:07:	21.08	0.00	0.00	0.00
2022-02-26 01:45:26:	21.08	0.00	0.00	0.00
2022-02-26 01:45:44:	21.08	0.00	0.00	0.00
2022-02-26 01:46:02:	21.08	0.00	0.00	0.00
2022-02-26 01:46:21:	21.08	0.00	0.00	0.00
2022-02-26 01:46:39:	21.08	0.00	0.00	0.00
2022-02-26 01:46:57:	21.07	0.00	0.00	0.00
2022-02-26 01:47:16:	21.07	0.00	0.00	0.00
2022-02-26 01:47:34:	21.07	0.00	0.00	0.00
2022-02-26 01:47:52:	21.07	0.00	0.00	0.00
2022-02-26 01:48:10:	21.07	0.00	0.00	0.00
2022-02-26 01:48:29:	21.07	0.00	0.00	0.00
2022-02-26 01:48:47:	21.07	0.00	0.00	0.00
2022-02-26 01:49:06:	21.07	0.00	0.00	0.00
2022-02-26 01:49:27:	21.07	0.00	0.00	0.00
2022-02-26 01:49:45:	21.07	0.00	0.00	0.00
2022-02-26 01:50:03:	21.06	0.00	0.00	0.00
2022-02-26 01:50:22:	21.06	0.00	0.00	0.00
2022-02-26 01:50:40:	21.06	0.00	0.00	0.00
2022-02-26 01:50:58:	21.06	0.00	0.00	0.00
2022-02-26 01:51:17:	21.06	0.00	0.00	0.00
2022-02-26 01:51:35:	21.06	0.00	0.00	0.00
2022-02-26 01:51:54:	21.06	0.00	0.00	0.00
2022-02-26 01:52:12:	21.06	0.00	0.00	0.00
2022-02-26 01:52:30:	21.06	0.00	0.00	0.00
2022-02-26 01:52:48:	21.06	0.00	0.00	0.00
2022-02-26 01:53:07:	21.06	0.00	0.00	0.00
2022-02-26 01:53:25:	21.06	0.00	0.00	0.00
2022-02-26 01:53:43:	21.06	0.00	0.00	0.00
2022-02-26 01:54:02:	21.06	0.00	0.00	0.00
2022-02-26 01:54:20:	21.05	0.00	0.00	0.00
2022-02-26 01:54:38:	21.05	0.00	0.00	0.00
2022-02-26 01:54:57:	21.05	0.00	0.00	0.00
2022-02-26 01:55:15:	21.05	0.00	0.00	0.00
2022-02-26 01:55:34:	21.05	0.00	0.00	0.00
2022-02-26 01:55:52:	21.05	0.00	0.00	0.00
2022-02-26 01:56:10:	21.05	0.00	0.00	0.00
2022-02-26 01:56:29:	21.05	0.00	0.00	0.00
2022-02-26 01:56:47:	21.05	0.00	0.00	0.00
2022-02-26 01:57:05:	21.05	0.00	0.00	0.00
2022-02-26 01:57:23:	21.05	0.00	0.00	0.00
2022-02-26 01:57:42:	21.05	0.00	0.00	0.00
2022-02-26 01:58:00:	21.05	0.00	0.00	0.00
2022-02-26 01:58:18:	21.05	0.00	0.00	0.00
2022-02-26 01:58:37:	21.05	0.00	0.00	0.00
2022-02-26 01:58:55:	21.05	0.00	0.00	0.00
2022-02-26 01:59:13:	21.05	0.00	0.00	0.00
2022-02-26 01:59:32:	21.05	0.00	0.00	0.00
2022-02-26 01:59:50:	21.04	0.00	0.00	0.00
2022-02-26 02:00:09:	21.04	0.00	0.00	0.00
2022-02-26 02:00:27:	21.04	0.00	0.00	0.00
2022-02-26 02:00:45:	21.04	0.00	0.00	0.00
2022-02-26 02:01:04:	21.04	0.00	0.00	0.00
2022-02-26 02:01:22:	21.04	0.00	0.00	0.00
2022-02-26 02:01:40:	21.04	0.00	0.00	0.00
2022-02-26 02:01:59:	21.04	0.00	0.00	0.00
2022-02-26 02:02:17:	21.04	0.00	0.00	0.00
2022-02-26 02:02:36:	21.04	0.00	0.00	0.00
2022-02-26 02:02:54:	21.04	0.00	0.00	0.00
2022-02-26 02:03:12:	21.04	0.00	0.00	0.00
2022-02-26 02:03:31:	21.03	0.00	0.00	0.00
2022-02-26 02:03:49:	21.03	0.00	0.00	0.00
2022-02-26 02:04:08:	21.03	0.00	0.00	0.00
2022-02-26 02:04:26:	21.03	0.00	0.00	0.00
2022-02-26 02:04:44:	21.03	0.00	0.00	0.00
2022-02-26 02:05:03:	21.03	0.00	0.00	0.00
2022-02-26 02:05:21:	21.03	0.00	0.00	0.00
2022-02-26 02:05:39:	21.03	0.00	0.00	0.00
2022-02-26 02:05:58:	21.03	0.00	0.00	0.00
2022-02-26 02:06:16:	21.03	0.00	0.00	0.00
2022-02-26 02:06:35:	21.03	0.00	0.00	0.00
2022-02-26 02:06:53:	21.03	0.00	0.00	0.00
2022-02-26 02:07:11:	21.02	0.00	0.00	0.00
2022-02-26 02:07:30:	21.02	0.00	0.00	0.00
2022-02-26 02:07:48:	21.02	0.00	0.00	0.00
2022-02-26 02:08:06:	21.02	0.00	0.00	0.00
2022-02-26 02:08:25:	21.02	0.00	0.00	0.00
2022-02-26 02:08:43:	21.02	0.00	0.00	0.00
2022-02-26 02:09:01:	21.02	0.00	0.00	0.00
2022-02-26 02:09:20:	21.02	0.00	0.00	0.00
2022-02-26 02:09:38:	21.02	0.00	0.00	0.00
2022-02-26 02:09:57:	21.02	0.00	0.00	0.00
2022-02-26 02:10:15:	21.02	0.00	0.00	0.00
2022-02-26 02:10:33:	21.02	0.00	0.00	0.00
2022-02-26 02:10:52:	21.02	0.00	0.00	0.00
2022-02-26 02:11:10:	21.01	0.00	0.00	0.00
2022-02-26 02:11:29:	21.01	0.00	0.00	0.00
2022-02-26 02:11:48:	21.01	0.00	0.00	0.00
2022-02-26 02:12:06:	21.01	0.00	0.00	0.00
2022-02-26 02:12:25:	21.01	0.00	0.00	0.00
2022-02-26 02:12:43:	21.01	0.00	0.00	0.00
2022-02-26 02:13:02:	21.01	0.00	0.00	0.00
2022-02-26 02:13:21:	21.01	0.00	0.00	0.00
2022-02-26 02:13:39:	21.01	0.00	0.00	0.00
2022-02-26 02:13:58:	21.01	0.00	0.00	0.00
2022-02-26 02:14:16:	21.01	0.00	0.00	0.00
2022-02-26 02:14:35:	21.00	0.00	0.00	0.00
2022-02-26 02:14:53:	21.00	0.00	0.00	0.00
2022-02-26 02:15:11:	21.00	0.00	0.00	0.00
2022-02-26 02:15:30:	21.00	0.00	0.00	0.00
2022-02-26 02:15:49:	21.00	0.00	0.00	0.00
2022-02-26 02:16:07:	21.00	0.00	0.00	0.00
2022-02-26 02:16:26:	21.00	0.00	0.00	0.00
2022-02-26 02:16:44:	21.00	0.00	0.00	0.00
2022-02-26 02:17:03:	21.00	0.00	0.00	0.00
2022-02-26 02:17:22:	21.00	0.00	0.00	0.00
2022-02-26 02:17:40:	21.00	0.00	0.00	0.00
2022-02-26 02:17:58:	20.99	0.00	0.00	0.00
2022-02-26 02:18:17:	20.99	0.00	0.00	0.00
2022-02-26 02:18:36:	20.99	0.00	0.00	0.00
2022-02-26 02:18:55:	20.99	0.00	0.00	0.00
2022-02-26 02:19:13:	20.99	0.00	0.00	0.00
2022-02-26 02:19:32:	20.99	0.00	0.00	0.00
2022-02-26 02:19:51:	20.99	0.00	0.00	0.00
2022-02-26 02:20:09:	20.99	0.00	0.00	0.00
2022-02-26 02:20:28:	20.99	0.00	0.00	0.00
2022-02-26 02:20:47:	20.99	0.00	0.00	0.00
2022-02-26 02:21:05:	20.99	0.00	0.00	0.00
2022-02-26 02:21:24:	20.99	0.00	0.00	0.00
2022-02-26 02:21:42:	20.99	0.00	0.00	0.00
2022-02-26 02:22:01:	20.98	0.00	0.00	0.00
2022-02-26 02:22:19:	20.98	0.00	0.00	0.00
2022-02-26 02:22:38:	20.98	0.00	0.00	0.00
2022-02-26 02:22:57:	20.98	0.00	0.00	0.00
2022-02-26 02:23:15:	20.98	0.00	0.00	0.00
2022-02-26 02:23:34:	20.98	0.00	0.00	0.00
2022-02-26 02:23:52:	20.98	0.00	0.00	0.00
2022-02-26 02:24:11:	20.98	0.00	0.00	0.00
2022-02-26 02:24:29:	20.98	0.00	0.00	0.00
2022-02-26 02:24:48:	20.98	0.00	0.00	0.00
2022-02-26 02:25:06:	20.98	0.00	0.00	0.00
2022-02-26 02:25:24:	20.98	0.00	0.00	0.00
2022-02-26 02:25:43:	20.98	0.00	0.00	0.00
2022-02-26 02:26:01:	20.97	0.00	0.00	0.00
2022-02-26 02:26:20:	20.97	0.00	0.00	0.00
2022-02-26 02:26:38:	20.97	0.00	0.00	0.00
2022-02-26 02:26:56:	20.97	0.00	0.00	0.00
2022-02-26 02:27:15:	20.97	0.00	0.00	0.00
2022-02-26 02:27:33:	20.97	0.00	0.00	0.00
2022-02-26 02:27:51:	20.97	0.00	0.00	0.00
2022-02-26 02:28:10:	20.97	0.00	0.00	0.00
2022-02-26 02:28:28:	20.97	0.00	0.00	0.00
2022-02-26 02:28:47:	20.97	0.00	0.00	0.00
2022-02-26 02:29:05:	20.97	0.00	0.00	0.00
2022-02-26 02:29:23:	20.97	0.00	0.00	0.00
2022-02-26 02:29:42:	20.97	0.00	0.00	0.00
2022-02-26 02:30:00:	20.97	0.00	0.00	0.00
2022-02-26 02:30:19:	20.96	0.00	0.00	0.00
2022-02-26 02:30:37:	20.96	0.00	0.00	0.00
2022-02-26 02:30:55:	20.96	0.00	0.00	0.00
2022-02-26 02:31:14:	20.96	0.00	0.00	0.00
2022-02-26 02:31:32:	20.96	0.00	0.00	0.00
2022-02-26 02:31:50:	20.96	0.00	0.00	0.00
2022-02-26 02:32:09:	20.96	0.00	0.00	0.00
2022-02-26 02:32:27:	20.96	0.00	0.00	0.00
2022-02-26 02:32:46:	20.96	0.00	0.00	0.00
2022-02-26 02:33:04:	20.96	0.00	0.00	0.00
2022-02-26 02:33:23:	20.96	0.00	0.00	0.00
2022-02-26 02:33:41:	20.95	0.00	0.00	0.00
2022-02-26 02:33:59:	20.95	0.00	0.00	0.00
2022-02-26 02:34:18:	20.95	0.00	0.00	0.00
2022-02-26 02:34:36:	20.95	0.00	0.00	0.00
2022-02-26 02:34:55:	20.95	0.00	0.00	0.00
2022-02-26 02:35:13:	20.95	0.00	0.00	0.00
2022-02-26 02:35:32:	20.95	0.00	0.00	0.00
2022-02-26 02:35:50:	20.95	0.00	0.00	0.00
2022-02-26 02:36:08:	20.95	0.00	0.00	0.00
2022-02-26 02:36:27:	20.95	0.00	0.00	0.00
2022-02-26 02:36:45:	20.94	0.00	0.00	0.00
2022-02-26 02:37:04:	20.94	0.00	0.00	0.00
2022-02-26 02:37:22:	20.94	0.00	0.00	0.00
2022-02-26 02:37:41:	20.94	0.00	0.00	0.00
2022-02-26 02:37:59:	20.94	0.00	0.00	0.00
2022-02-26 02:38:18:	20.94	0.00	0.00	0.00
2022-02-26 02:38:36:	20.94	0.00	0.00	0.00
2022-02-26 02:38:55:	20.94	0.00	0.00	0.00
2022-02-26 02:39:13:	20.94	0.00	0.00	0.00
2022-02-26 02:39:31:	20.93	0.00	0.00	0.00
2022-02-26 02:39:50:	20.93	0.00	0.00	0.00
2022-02-26 02:40:08:	20.93	0.00	0.00	0.00
2022-02-26 02:40:27:	20.93	0.00	0.00	0.00
2022-02-26 02:40:45:	20.93	0.00	0.00	0.00
2022-02-26 02:41:04:	20.93	0.00	0.00	0.00
2022-02-26 02:41:22:	20.93	0.00	0.00	0.00
2022-02-26 02:41:41:	20.93	0.00	0.00	0.00
2022-02-26 02:42:02:	20.93	0.00	0.00	0.00
2022-02-26 02:42:20:	20.93	0.00	0.00	0.00
2022-02-26 02:42:39:	20.92	0.00	0.00	0.00
2022-02-26 02:42:57:	20.92	0.00	0.00	0.00
2022-02-26 02:43:16:	20.92	0.00	0.00	0.00
2022-02-26 02:43:34:	20.92	0.00	0.00	0.00
2022-02-26 02:43:53:	20.92	0.00	0.00	0.00
2022-02-26 02:44:11:	20.92	0.00	0.00	0.00
2022-02-26 02:44:29:	20.92	0.00	0.00	0.00
2022-02-26 02:44:48:	20.92	0.00	0.00	0.00
2022-02-26 02:45:06:	20.91	0.00	0.00	0.00
2022-02-26 02:45:25:	20.91	0.00	0.00	0.00
2022-02-26 02:45:43:	20.91	0.00	0.00	0.00
2022-02-26 02:46:02:	20.91	0.00	0.00	0.00
2022-02-26 02:46:20:	20.91	0.00	0.00	0.00
2022-02-26 02:46:38:	20.91	0.00	0.00	0.00
2022-02-26 02:46:57:	20.91	0.00	0.00	0.00
2022-02-26 02:47:15:	20.91	0.00	0.00	0.00
2022-02-26 02:47:34:	20.91	0.00	0.00	0.00
2022-02-26 02:47:52:	20.91	0.00	0.00	0.00
2022-02-26 02:48:10:	20.91	0.00	0.00	0.00
2022-02-26 02:48:29:	20.91	0.00	0.00	0.00
2022-02-26 02:48:47:	20.90	0.00	0.00	0.00
2022-02-26 02:49:06:	20.90	0.00	0.00	0.00
2022-02-26 02:49:24:	20.90	0.00	0.00	0.00
2022-02-26 02:49:43:	20.90	0.00	0.00	0.00
2022-02-26 02:50:01:	20.90	0.00	0.00	0.00
2022-02-26 02:50:19:	20.90	0.00	0.00	0.00
2022-02-26 02:50:38:	20.90	0.00	0.00	0.00
2022-02-26 02:50:56:	20.90	0.00	0.00	0.00
2022-02-26 02:51:15:	20.90	0.00	0.00	0.00
2022-02-26 02:51:33:	20.90	0.00	0.00	0.00
2022-02-26 02:51:51:	20.89	0.00	0.00	0.00
2022-02-26 02:52:10:	20.89	0.00	0.00	0.00
2022-02-26 02:52:28:	20.89	0.00	0.00	0.00
2022-02-26 02:52:47:	20.89	0.00	0.00	0.00
2022-02-26 02:53:05:	20.89	0.00	0.00	0.00
2022-02-26 02:53:23:	20.89	0.00	0.00	0.00
2022-02-26 02:53:42:	20.89	0.00	0.00	0.00
2022-02-26 02:54:00:	20.89	0.00	0.00	0.00
2022-02-26 02:54:19:	20.89	0.00	0.00	0.00
2022-02-26 02:54:37:	20.89	0.00	0.00	0.00
2022-02-26 02:54:56:	20.88	0.00	0.00	0.00
2022-02-26 02:55:14:	20.88	0.00	0.00	0.00
2022-02-26 02:55:33:	20.88	0.00	0.00	0.00
2022-02-26 02:55:51:	20.88	0.00	0.00	0.00
2022-02-26 02:56:09:	20.88	0.00	0.00	0.00
2022-02-26 02:56:28:	20.88	0.00	0.00	0.00
2022-02-26 02:56:46:	20.88	0.00	0.00	0.00
2022-02-26 02:57:05:	20.88	0.00	0.00	0.00
2022-02-26 02:57:23:	20.88	0.00	0.00	0.00
2022-02-26 02:57:42:	20.88	0.00	0.00	0.00
2022-02-26 02:58:00:	20.88	0.00	0.00	0.00
2022-02-26 02:58:19:	20.87	0.00	0.00	0.00
2022-02-26 02:58:37:	20.88	0.00	0.00	0.00
2022-02-26 02:58:55:	20.87	0.00	0.00	0.00
2022-02-26 02:59:14:	20.87	0.00	0.00	0.00
2022-02-26 02:59:32:	20.87	0.00	0.00	0.00
2022-02-26 02:59:51:	20.87	0.00	0.00	0.00
2022-02-26 03:00:09:	20.87	0.00	0.00	0.00
2022-02-26 03:00:28:	20.87	0.00	0.00	0.00
2022-02-26 03:00:46:	20.87	0.00	0.00	0.00
2022-02-26 03:01:05:	20.87	0.00	0.00	0.00
2022-02-26 03:01:23:	20.86	0.00	0.00	0.00
2022-02-26 03:01:42:	20.86	0.00	0.00	0.00
2022-02-26 03:02:00:	20.86	0.00	0.00	0.00
2022-02-26 03:02:18:	20.86	0.00	0.00	0.00
2022-02-26 03:02:37:	20.86	0.00	0.00	0.00
2022-02-26 03:02:55:	20.86	0.00	0.00	0.00
2022-02-26 03:03:14:	20.86	0.00	0.00	0.00
2022-02-26 03:03:32:	20.86	0.00	0.00	0.00
2022-02-26 03:03:51:	20.86	0.00	0.00	0.00
2022-02-26 03:04:09:	20.86	0.00	0.00	0.00
2022-02-26 03:04:28:	20.86	0.00	0.00	0.00
2022-02-26 03:04:46:	20.85	0.00	0.00	0.00
2022-02-26 03:05:05:	20.85	0.00	0.00	0.00
2022-02-26 03:05:23:	20.85	0.00	0.00	0.00
2022-02-26 03:05:41:	20.85	0.00	0.00	0.00
2022-02-26 03:06:00:	20.85	0.00	0.00	0.00
2022-02-26 03:06:18:	20.85	0.00	0.00	0.00
2022-02-26 03:06:37:	20.85	0.00	0.00	0.00
2022-02-26 03:06:55:	20.85	0.00	0.00	0.00
2022-02-26 03:07:14:	20.85	0.00	0.00	0.00
2022-02-26 03:07:32:	20.85	0.00	0.00	0.00
2022-02-26 03:07:51:	20.85	0.00	0.00	0.00
2022-02-26 03:08:09:	20.85	0.00	0.00	0.00
2022-02-26 03:08:28:	20.85	0.00	0.00	0.00
2022-02-26 03:08:46:	20.85	0.00	0.00	0.00
2022-02-26 03:09:04:	20.84	0.00	0.00	0.00
2022-02-26 03:09:23:	20.84	0.00	0.00	0.00
2022-02-26 03:09:41:	20.84	0.00	0.00	0.00
2022-02-26 03:10:00:	20.84	0.00	0.00	0.00
2022-02-26 03:10:18:	20.84	0.00	0.00	0.00
2022-02-26 03:10:37:	20.84	0.00	0.00	0.00
2022-02-26 03:10:55:	20.84	0.00	0.00	0.00
2022-02-26 03:11:14:	20.84	0.00	0.00	0.00
2022-02-26 03:11:32:	20.84	0.00	0.00	0.00
2022-02-26 03:11:50:	20.84	0.00	0.00	0.00
2022-02-26 03:12:09:	20.84	0.00	0.00	0.00
2022-02-26 03:12:27:	20.84	0.00	0.00	0.00
2022-02-26 03:12:46:	20.83	0.00	0.00	0.00
2022-02-26 03:13:04:	20.83	0.00	0.00	0.00
2022-02-26 03:13:23:	20.83	0.00	0.00	0.00
2022-02-26 03:13:41:	20.83	0.00	0.00	0.00
2022-02-26 03:14:00:	20.83	0.00	0.00	0.00
2022-02-26 03:14:18:	20.83	0.00	0.00	0.00
2022-02-26 03:14:37:	20.83	0.00	0.00	0.00
2022-02-26 03:14:55:	20.83	0.00	0.00	0.00
2022-02-26 03:15:14:	20.83	0.00	0.00	0.00
2022-02-26 03:15:32:	20.83	0.00	0.00	0.00
2022-02-26 03:15:51:	20.83	0.00	0.00	0.00
2022-02-26 03:16:09:	20.83	0.00	0.00	0.00
2022-02-26 03:16:27:	20.83	0.00	0.00	0.00
2022-02-26 03:16:46:	20.83	0.00	0.00	0.00
2022-02-26 03:17:04:	20.82	0.00	0.00	0.00
2022-02-26 03:17:23:	20.82	0.00	0.00	0.00
2022-02-26 03:17:41:	20.82	0.00	0.00	0.00
2022-02-26 03:18:00:	20.82	0.00	0.00	0.00
2022-02-26 03:18:18:	20.82	0.00	0.00	0.00
2022-02-26 03:18:37:	20.82	0.00	0.00	0.00
2022-02-26 03:18:55:	20.82	0.00	0.00	0.00
2022-02-26 03:19:14:	20.82	0.00	0.00	0.00
2022-02-26 03:19:32:	20.81	0.00	0.00	0.00
2022-02-26 03:19:51:	20.81	0.00	0.00	0.00
2022-02-26 03:20:09:	20.81	0.00	0.00	0.00
2022-02-26 03:20:28:	20.81	0.00	0.00	0.00
2022-02-26 03:20:46:	20.81	0.00	0.00	0.00
2022-02-26 03:21:05:	20.81	0.00	0.00	0.00
2022-02-26 03:21:23:	20.81	0.00	0.00	0.00
2022-02-26 03:21:42:	20.81	0.00	0.00	0.00
2022-02-26 03:22:00:	20.81	0.00	0.00	0.00
2022-02-26 03:22:18:	20.81	0.00	0.00	0.00
2022-02-26 03:22:37:	20.81	0.00	0.00	0.00
2022-02-26 03:22:55:	20.81	0.00	0.00	0.00
2022-02-26 03:23:14:	20.81	0.00	0.00	0.00
2022-02-26 03:23:32:	20.80	0.00	0.00	0.00
2022-02-26 03:23:51:	20.80	0.00	0.00	0.00
2022-02-26 03:24:10:	20.80	0.00	0.00	0.00
2022-02-26 03:24:29:	20.80	0.00	0.00	0.00
2022-02-26 03:24:48:	20.80	0.00	0.00	0.00
2022-02-26 03:25:06:	20.80	0.00	0.00	0.00
2022-02-26 03:25:25:	20.80	0.00	0.00	0.00
2022-02-26 03:25:44:	20.80	0.00	0.00	0.00
2022-02-26 03:26:02:	20.80	0.00	0.00	0.00
2022-02-26 03:26:21:	20.80	0.00	0.00	0.00
2022-02-26 03:26:40:	20.80	0.00	0.00	0.00
2022-02-26 03:26:59:	20.80	0.00	0.00	0.00
2022-02-26 03:27:18:	20.79	0.00	0.00	0.00
2022-02-26 03:27:36:	20.79	0.00	0.00	0.00
2022-02-26 03:27:55:	20.79	0.00	0.00	0.00
2022-02-26 03:28:14:	20.79	0.00	0.00	0.00
2022-02-26 03:28:32:	20.79	0.00	0.00	0.00
2022-02-26 03:28:51:	20.79	0.00	0.00	0.00
2022-02-26 03:29:10:	20.79	0.00	0.00	0.00
2022-02-26 03:29:29:	20.79	0.00	0.00	0.00
2022-02-26 03:29:48:	20.79	0.00	0.00	0.00
2022-02-26 03:30:07:	20.79	0.00	0.00	0.00
