			pt1000 - external - setpoint - internal
2023-09-11 15:32:18:	20.50	20.00	20.00	18.61
2023-09-11 15:32:38:	20.51	20.00	20.00	18.56
2023-09-11 15:32:59:	20.51	20.00	20.00	18.55
2023-09-11 15:33:20:	20.51	20.00	20.00	18.51
2023-09-11 15:33:40:	20.51	20.01	20.00	18.55
2023-09-11 15:34:01:	20.51	20.00	20.00	18.55
2023-09-11 15:34:21:	20.51	20.01	20.00	18.52
2023-09-11 15:34:42:	20.51	20.02	20.00	18.55
2023-09-11 15:35:02:	20.51	20.00	20.00	18.49
2023-09-11 15:35:23:	20.51	20.00	20.00	18.53
2023-09-11 15:35:43:	20.51	19.99	20.00	18.55
2023-09-11 15:36:04:	20.51	19.99	20.00	18.53
2023-09-11 15:36:25:	20.50	19.99	20.00	18.52
2023-09-11 15:36:45:	20.50	19.99	20.00	18.57
2023-09-11 15:37:06:	20.51	19.99	20.00	18.57
2023-09-11 15:37:27:	20.51	20.00	20.00	18.55
2023-09-11 15:37:47:	20.51	20.00	20.00	18.59
2023-09-11 15:38:08:	20.51	20.00	20.00	18.58
2023-09-11 15:38:29:	20.51	20.00	20.00	18.53
2023-09-11 15:38:49:	20.52	20.01	20.00	18.57
2023-09-11 15:39:10:	20.52	20.01	20.00	18.53
2023-09-11 15:39:30:	20.52	20.01	20.00	18.53
2023-09-11 15:39:51:	20.53	20.02	20.00	18.51
2023-09-11 15:40:11:	20.52	20.02	20.00	18.49
2023-09-11 15:40:32:	20.51	20.01	20.00	18.51
2023-09-11 15:40:53:	20.51	20.01	20.00	18.51
2023-09-11 15:41:13:	20.52	20.00	20.00	18.54
2023-09-11 15:41:34:	20.51	20.00	20.00	18.54
2023-09-11 15:41:55:	20.51	20.00	20.00	18.56
2023-09-11 15:42:15:	20.51	20.00	20.00	18.54
2023-09-11 15:42:36:	20.50	20.00	20.00	18.55
2023-09-11 15:42:56:	20.51	20.01	20.00	18.56
2023-09-11 15:43:17:	20.50	20.00	20.00	18.53
2023-09-11 15:43:38:	20.51	20.01	20.00	18.55
2023-09-11 15:43:58:	20.52	20.01	20.00	18.56
2023-09-11 15:44:19:	20.51	20.01	20.00	18.54
2023-09-11 15:44:40:	20.51	20.01	20.00	18.51
2023-09-11 15:45:00:	20.50	20.01	20.00	18.49
2023-09-11 15:45:21:	20.52	20.00	20.00	18.51
2023-09-11 15:45:41:	20.51	20.00	20.00	18.51
2023-09-11 15:46:02:	20.50	19.99	20.00	18.54
2023-09-11 15:46:22:	20.51	19.99	20.00	18.54
2023-09-11 15:46:43:	20.52	20.00	20.00	18.57
2023-09-11 15:47:04:	20.50	19.99	20.00	18.57
2023-09-11 15:47:24:	20.51	20.00	20.00	18.56
2023-09-11 15:47:45:	20.50	20.00	20.00	18.55
2023-09-11 15:48:05:	20.52	20.00	20.00	18.52
2023-09-11 15:48:26:	20.50	20.00	20.00	18.53
2023-09-11 15:48:46:	20.52	20.00	20.00	18.58
2023-09-11 15:49:07:	20.51	20.01	20.00	18.55
2023-09-11 15:49:27:	20.52	20.01	20.00	18.52
2023-09-11 15:49:48:	20.51	20.01	20.00	18.52
2023-09-11 15:50:09:	20.52	20.01	20.00	18.51
2023-09-11 15:50:30:	20.51	20.00	20.00	18.53
2023-09-11 15:50:50:	20.52	20.00	20.00	18.54
2023-09-11 15:51:11:	20.51	19.99	20.00	18.54
2023-09-11 15:51:32:	20.50	19.99	20.00	18.55
2023-09-11 15:51:52:	20.50	19.99	20.00	18.56
2023-09-11 15:52:13:	20.51	19.99	20.00	18.57
2023-09-11 15:52:33:	20.51	20.00	20.00	18.58
2023-09-11 15:52:54:	20.51	20.00	20.00	18.59
2023-09-11 15:53:15:	20.51	20.00	20.00	18.55
2023-09-11 15:53:35:	20.52	20.00	20.00	18.55
2023-09-11 15:53:56:	20.52	20.02	20.00	18.51
2023-09-11 15:54:18:	20.52	20.01	20.00	18.50
2023-09-11 15:54:39:	20.52	20.00	20.00	18.48
2023-09-11 15:55:00:	20.52	20.00	20.00	18.52
2023-09-11 15:55:21:	20.52	20.00	20.00	18.50
2023-09-11 15:55:41:	20.51	20.00	20.00	18.54
2023-09-11 15:56:02:	20.51	19.99	20.00	18.56
2023-09-11 15:56:22:	20.50	19.99	20.00	18.55
2023-09-11 15:56:43:	20.51	19.99	20.00	18.55
2023-09-11 15:57:03:	20.51	19.99	20.00	18.56
2023-09-11 15:57:24:	20.51	19.99	20.00	18.59
2023-09-11 15:57:45:	20.51	20.00	20.00	18.56
2023-09-11 15:58:06:	20.52	20.00	20.00	18.54
2023-09-11 15:58:27:	20.52	20.00	20.00	18.55
2023-09-11 15:58:47:	20.53	20.00	20.00	18.53
2023-09-11 15:59:08:	20.52	20.00	20.00	18.54
2023-09-11 15:59:29:	20.53	19.99	20.00	18.56
2023-09-11 15:59:49:	20.53	20.00	20.00	18.56
2023-09-11 16:00:10:	20.52	20.00	20.00	18.55
2023-09-11 16:00:30:	20.53	20.00	20.00	18.56
2023-09-11 16:00:51:	20.52	20.00	20.00	18.55
2023-09-11 16:01:11:	20.52	20.00	20.00	18.54
2023-09-11 16:01:32:	20.52	20.00	20.00	18.53
2023-09-11 16:01:53:	20.52	20.01	20.00	18.53
2023-09-11 16:02:13:	20.53	20.01	20.00	18.54
2023-09-11 16:02:34:	20.52	20.01	20.00	18.51
2023-09-11 16:02:55:	20.52	20.01	20.00	18.48
2023-09-11 16:03:15:	20.52	20.01	20.00	18.49
2023-09-11 16:03:36:	20.51	20.01	20.00	18.48
2023-09-11 16:03:56:	20.50	20.00	20.00	18.51
2023-09-11 16:04:17:	20.51	20.00	20.00	18.53
2023-09-11 16:04:38:	20.51	19.99	20.00	18.54
2023-09-11 16:04:58:	20.50	19.99	20.00	18.54
2023-09-11 16:05:19:	20.51	19.99	20.00	18.57
2023-09-11 16:05:39:	20.50	19.99	20.00	18.56
2023-09-11 16:06:00:	20.51	19.99	20.00	18.57
2023-09-11 16:06:20:	20.50	20.00	20.00	18.57
2023-09-11 16:06:41:	20.51	20.01	20.00	18.57
2023-09-11 16:07:02:	20.50	20.01	20.00	18.54
2023-09-11 16:07:22:	20.51	20.00	20.00	18.52
2023-09-11 16:07:43:	20.51	20.00	20.00	18.51
2023-09-11 16:08:04:	20.52	20.00	20.00	18.53
2023-09-11 16:08:24:	20.51	20.00	20.00	18.53
2023-09-11 16:08:45:	20.51	20.01	20.00	18.54
2023-09-11 16:09:05:	20.52	20.01	20.00	18.56
2023-09-11 16:09:26:	20.51	20.01	20.00	18.52
2023-09-11 16:09:46:	20.52	20.00	20.00	18.50
2023-09-11 16:10:07:	20.51	20.00	20.00	18.51
2023-09-11 16:10:28:	20.52	20.00	20.00	18.55
2023-09-11 16:10:48:	20.51	20.00	20.00	18.50
2023-09-11 16:11:09:	20.51	20.00	20.00	18.52
2023-09-11 16:11:29:	20.51	20.00	20.00	18.58
2023-09-11 16:11:50:	20.51	19.99	20.00	18.55
2023-09-11 16:12:10:	20.51	20.00	20.00	18.55
2023-09-11 16:12:31:	20.51	20.00	20.00	18.55
2023-09-11 16:12:52:	20.50	20.01	20.00	18.57
2023-09-11 16:13:12:	20.52	20.00	20.00	18.55
2023-09-11 16:13:33:	20.51	20.01	20.00	18.50
2023-09-11 16:13:54:	20.51	20.01	20.00	18.53
2023-09-11 16:14:14:	20.52	20.01	20.00	18.52
2023-09-11 16:14:35:	20.51	20.01	20.00	18.52
2023-09-11 16:14:55:	20.51	20.01	20.00	18.52
2023-09-11 16:15:16:	20.52	20.00	20.00	18.51
2023-09-11 16:15:37:	20.51	20.00	20.00	18.52
2023-09-11 16:15:57:	20.51	20.00	20.00	18.51
2023-09-11 16:16:18:	20.51	20.00	20.00	18.52
2023-09-11 16:16:38:	20.51	20.00	20.00	18.54
2023-09-11 16:16:59:	20.51	20.00	20.00	18.57
2023-09-11 16:17:20:	20.51	20.00	20.00	18.55
2023-09-11 16:17:40:	20.51	20.00	20.00	18.53
2023-09-11 16:18:01:	20.51	20.00	20.00	18.54
2023-09-11 16:18:21:	20.51	20.00	20.00	18.53
2023-09-11 16:18:42:	20.51	20.00	20.00	18.55
2023-09-11 16:19:02:	20.51	20.01	20.00	18.54
2023-09-11 16:19:23:	20.52	20.00	20.00	18.51
2023-09-11 16:19:44:	20.52	20.00	20.00	18.51
2023-09-11 16:20:04:	20.52	20.01	20.00	18.52
2023-09-11 16:20:25:	20.52	20.00	20.00	18.50
2023-09-11 16:20:46:	20.52	20.01	20.00	18.55
2023-09-11 16:21:07:	20.51	20.00	20.00	18.51
2023-09-11 16:21:27:	20.51	20.00	20.00	18.51
2023-09-11 16:21:48:	20.51	20.00	20.00	18.53
2023-09-11 16:22:08:	20.51	20.00	20.00	18.54
2023-09-11 16:22:29:	20.52	19.99	20.00	18.53
2023-09-11 16:22:50:	20.51	19.99	20.00	18.54
2023-09-11 16:23:10:	20.51	19.99	20.00	18.53
2023-09-11 16:23:31:	20.51	19.99	20.00	18.56
2023-09-11 16:23:52:	20.52	20.00	20.00	18.55
2023-09-11 16:24:12:	20.51	20.00	20.00	18.56
2023-09-11 16:24:33:	20.52	20.00	20.00	18.54
2023-09-11 16:24:53:	20.52	20.00	20.00	18.51
2023-09-11 16:25:14:	20.52	20.01	20.00	18.53
2023-09-11 16:25:35:	20.52	20.00	20.00	18.52
2023-09-11 16:25:55:	20.51	20.01	20.00	18.54
2023-09-11 16:26:16:	20.51	20.00	20.00	18.52
2023-09-11 16:26:37:	20.52	20.00	20.00	18.53
2023-09-11 16:26:58:	20.52	20.00	20.00	18.53
2023-09-11 16:27:18:	20.52	20.00	20.00	18.55
2023-09-11 16:27:39:	20.51	20.00	20.00	18.52
2023-09-11 16:28:00:	20.52	20.00	20.00	18.54
2023-09-11 16:28:20:	20.52	20.00	20.00	18.55
2023-09-11 16:28:41:	20.52	20.00	20.00	18.52
2023-09-11 16:29:01:	20.52	20.01	20.00	18.52
2023-09-11 16:29:22:	20.51	20.01	20.00	18.51
2023-09-11 16:29:44:	20.52	20.01	20.00	18.51
2023-09-11 16:30:05:	20.52	20.01	20.00	18.51
2023-09-11 16:30:25:	20.52	20.01	20.00	18.50
2023-09-11 16:30:46:	20.52	20.01	20.00	18.51
2023-09-11 16:31:07:	20.51	20.01	20.00	18.51
2023-09-11 16:31:27:	20.51	20.01	20.00	18.50
2023-09-11 16:31:48:	20.51	20.00	20.00	18.52
2023-09-11 16:32:09:	20.52	20.00	20.00	18.50
2023-09-11 16:32:29:	20.51	20.00	20.00	18.52
2023-09-11 16:32:50:	20.52	19.99	20.00	18.56
2023-09-11 16:33:10:	20.51	19.99	20.00	18.54
2023-09-11 16:33:31:	20.52	19.99	20.00	18.57
2023-09-11 16:33:52:	20.51	19.99	20.00	18.55
2023-09-11 16:34:12:	20.51	20.00	20.00	18.59
2023-09-11 16:34:33:	20.51	20.01	20.00	18.56
2023-09-11 16:34:53:	20.51	20.00	20.00	18.54
2023-09-11 16:35:14:	20.52	20.01	20.00	18.51
2023-09-11 16:35:35:	20.52	20.01	20.00	18.52
2023-09-11 16:35:55:	20.52	20.01	20.00	18.49
2023-09-11 16:36:16:	20.52	20.01	20.00	18.48
2023-09-11 16:36:36:	20.52	20.02	20.00	18.50
2023-09-11 16:36:57:	20.51	20.01	20.00	18.49
2023-09-11 16:37:19:	20.51	20.01	20.00	18.47
2023-09-11 16:37:40:	20.51	20.00	20.00	18.48
2023-09-11 16:38:01:	20.50	20.00	20.00	18.51
2023-09-11 16:38:23:	20.51	19.99	20.00	18.52
2023-09-11 16:38:44:	20.50	19.99	20.00	18.50
2023-09-11 16:39:05:	20.50	19.98	20.00	18.53
2023-09-11 16:39:26:	20.50	19.98	20.00	18.56
2023-09-11 16:39:47:	20.49	19.98	20.00	18.55
2023-09-11 16:40:08:	20.50	19.98	20.00	18.55
2023-09-11 16:40:29:	20.49	19.99	20.00	18.57
2023-09-11 16:40:51:	20.50	19.98	20.00	18.56
2023-09-11 16:41:12:	20.51	19.99	20.00	18.56
2023-09-11 16:41:33:	20.50	20.01	20.00	18.58
2023-09-11 16:41:53:	20.51	20.00	20.00	18.56
2023-09-11 16:42:14:	20.52	20.01	20.00	18.53
2023-09-11 16:42:35:	20.52	20.02	20.00	18.49
2023-09-11 16:42:56:	20.51	20.02	20.00	18.49
2023-09-11 16:43:17:	20.51	20.02	20.00	18.48
2023-09-11 16:43:38:	20.52	20.01	20.00	18.49
2023-09-11 16:43:59:	20.51	20.01	20.00	18.46
2023-09-11 16:44:19:	20.51	20.00	20.00	18.46
2023-09-11 16:44:40:	20.50	20.00	20.00	18.49
2023-09-11 16:45:01:	20.49	19.98	20.00	18.48
2023-09-11 16:45:22:	20.49	19.98	20.00	18.50
2023-09-11 16:45:43:	20.48	19.99	20.00	18.52
2023-09-11 16:46:04:	20.48	19.98	20.00	18.54
2023-09-11 16:46:25:	20.48	19.98	20.00	18.54
2023-09-11 16:46:46:	20.49	19.97	20.00	18.57
2023-09-11 16:47:07:	20.49	19.98	20.00	18.58
2023-09-11 16:47:29:	20.50	19.97	20.00	18.60
2023-09-11 16:47:49:	20.48	19.99	20.00	18.57
2023-09-11 16:48:11:	20.49	19.99	20.00	18.60
2023-09-11 16:48:31:	20.50	19.99	20.00	18.56
2023-09-11 16:48:52:	20.51	20.00	20.00	18.58
2023-09-11 16:49:13:	20.51	20.00	20.00	18.55
2023-09-11 16:49:34:	20.51	20.01	20.00	18.57
2023-09-11 16:49:55:	20.52	20.01	20.00	18.52
2023-09-11 16:50:16:	20.52	20.01	20.00	18.55
2023-09-11 16:50:37:	20.52	20.01	20.00	18.50
2023-09-11 16:50:58:	20.51	20.02	20.00	18.48
2023-09-11 16:51:19:	20.51	20.01	20.00	18.48
2023-09-11 16:51:40:	20.51	20.02	20.00	18.52
2023-09-11 16:52:01:	20.50	20.01	20.00	18.52
2023-09-11 16:52:22:	20.50	20.00	20.00	18.51
2023-09-11 16:52:43:	20.50	19.99	20.00	18.53
2023-09-11 16:53:04:	20.49	19.99	20.00	18.52
2023-09-11 16:53:26:	20.49	19.99	20.00	18.56
2023-09-11 16:53:47:	20.49	19.98	20.00	18.54
2023-09-11 16:54:08:	20.49	19.99	20.00	18.57
2023-09-11 16:54:29:	20.49	20.00	20.00	18.55
2023-09-11 16:54:51:	20.50	20.00	20.00	18.58
2023-09-11 16:55:12:	20.49	20.00	20.00	18.60
2023-09-11 16:55:33:	20.49	19.99	20.00	18.58
2023-09-11 16:55:54:	20.50	19.99	20.00	18.58
2023-09-11 16:56:15:	20.50	19.99	20.00	18.60
2023-09-11 16:56:35:	20.50	20.00	20.00	18.58
2023-09-11 16:56:56:	20.50	20.00	20.00	18.56
2023-09-11 16:57:17:	20.50	20.00	20.00	18.55
2023-09-11 16:57:37:	20.50	20.00	20.00	18.56
2023-09-11 16:57:58:	20.51	20.00	20.00	18.55
2023-09-11 16:58:18:	20.50	19.99	20.00	18.55
2023-09-11 16:58:39:	20.50	20.00	20.00	18.55
2023-09-11 16:59:00:	20.50	19.99	20.00	18.57
2023-09-11 16:59:21:	20.50	20.00	20.00	18.57
2023-09-11 16:59:41:	20.51	19.99	20.00	18.56
2023-09-11 17:00:02:	20.50	20.00	20.00	18.56
2023-09-11 17:00:22:	20.50	20.00	20.00	18.57
2023-09-11 17:00:43:	20.50	20.00	20.00	18.61
2023-09-11 17:01:04:	20.51	20.00	20.00	18.57
2023-09-11 17:01:24:	20.50	20.00	20.00	18.54
2023-09-11 17:01:45:	20.50	20.00	20.00	18.53
2023-09-11 17:02:05:	20.50	20.00	20.00	18.58
2023-09-11 17:02:26:	20.51	20.01	20.00	18.56
2023-09-11 17:02:46:	20.51	20.01	20.00	18.54
2023-09-11 17:03:07:	20.50	20.01	20.00	18.52
2023-09-11 17:03:28:	20.51	20.00	20.00	18.55
2023-09-11 17:03:48:	20.50	20.00	20.00	18.54
2023-09-11 17:04:09:	20.50	20.00	20.00	18.55
2023-09-11 17:04:30:	20.51	20.00	20.00	18.58
2023-09-11 17:04:50:	20.51	19.99	20.00	18.57
2023-09-11 17:05:11:	20.51	20.00	20.00	18.55
2023-09-11 17:05:32:	20.50	20.00	20.00	18.57
2023-09-11 17:05:52:	20.50	20.00	20.00	18.58
2023-09-11 17:06:13:	20.51	20.00	20.00	18.57
2023-09-11 17:06:34:	20.50	19.99	20.00	18.58
2023-09-11 17:06:54:	20.50	20.00	20.00	18.60
2023-09-11 17:07:15:	20.51	19.99	20.00	18.57
2023-09-11 17:07:36:	20.51	19.99	20.00	18.54
2023-09-11 17:07:56:	20.51	20.00	20.00	18.56
2023-09-11 17:08:17:	20.51	20.00	20.00	18.59
2023-09-11 17:08:40:	20.52	20.00	20.00	18.58
2023-09-11 17:09:00:	20.50	20.00	20.00	18.56
2023-09-11 17:09:21:	20.52	20.00	20.00	18.54
2023-09-11 17:09:41:	20.51	20.00	20.00	18.57
2023-09-11 17:10:02:	20.50	20.00	20.00	18.55
2023-09-11 17:10:23:	20.50	20.00	20.00	18.57
2023-09-11 17:10:43:	20.50	20.00	20.00	18.57
2023-09-11 17:11:04:	20.50	19.99	20.00	18.58
2023-09-11 17:11:24:	20.50	20.00	20.00	18.58
2023-09-11 17:11:45:	20.49	19.99	20.00	18.58
2023-09-11 17:12:05:	20.49	19.99	20.00	18.57
2023-09-11 17:12:26:	20.50	19.99	20.00	18.56
2023-09-11 17:12:47:	20.50	19.99	20.00	18.58
2023-09-11 17:13:07:	20.49	20.00	20.00	18.59
2023-09-11 17:13:28:	20.50	20.00	20.00	18.59
2023-09-11 17:13:49:	20.50	20.00	20.00	18.54
2023-09-11 17:14:09:	20.50	20.00	20.00	18.56
2023-09-11 17:14:30:	20.50	20.00	20.00	18.55
2023-09-11 17:14:50:	20.50	20.00	20.00	18.58
2023-09-11 17:15:11:	20.50	19.99	20.00	18.59
2023-09-11 17:15:32:	20.49	20.00	20.00	18.55
2023-09-11 17:15:52:	20.50	20.00	20.00	18.55
2023-09-11 17:16:13:	20.50	20.00	20.00	18.55
2023-09-11 17:16:33:	20.49	20.00	20.00	18.58
2023-09-11 17:16:54:	20.50	20.00	20.00	18.57
2023-09-11 17:17:15:	20.49	19.99	20.00	18.59
2023-09-11 17:17:35:	20.50	20.00	20.00	18.53
2023-09-11 17:17:56:	20.49	19.99	20.00	18.58
2023-09-11 17:18:17:	20.50	19.99	20.00	18.59
2023-09-11 17:18:37:	20.50	19.99	20.00	18.60
2023-09-11 17:18:58:	20.49	20.00	20.00	18.60
2023-09-11 17:19:18:	20.50	20.00	20.00	18.60
2023-09-11 17:19:39:	20.50	20.00	20.00	18.58
2023-09-11 17:19:59:	20.50	20.00	20.00	18.59
2023-09-11 17:20:20:	20.50	20.00	20.00	18.56
2023-09-11 17:20:41:	20.51	20.00	20.00	18.58
2023-09-11 17:21:01:	20.50	20.00	20.00	18.60
2023-09-11 17:21:22:	20.51	20.00	20.00	18.60
2023-09-11 17:21:42:	20.50	20.00	20.00	18.55
2023-09-11 17:22:03:	20.50	20.00	20.00	18.58
2023-09-11 17:22:24:	20.50	20.00	20.00	18.58
2023-09-11 17:22:45:	20.50	20.00	20.00	18.61
2023-09-11 17:23:05:	20.51	20.00	20.00	18.60
2023-09-11 17:23:26:	20.51	20.00	20.00	18.56
2023-09-11 17:23:47:	20.51	20.00	20.00	18.58
2023-09-11 17:24:07:	20.50	20.00	20.00	18.55
2023-09-11 17:24:27:	20.51	20.00	20.00	18.57
2023-09-11 17:24:48:	20.50	20.00	20.00	18.57
2023-09-11 17:25:09:	20.50	20.00	20.00	18.57
2023-09-11 17:25:29:	20.50	20.00	20.00	18.57
2023-09-11 17:25:50:	20.50	20.00	20.00	18.58
2023-09-11 17:26:11:	20.49	19.99	20.00	18.59
2023-09-11 17:26:31:	20.49	20.00	20.00	18.60
2023-09-11 17:26:52:	20.50	20.00	20.00	18.57
2023-09-11 17:27:12:	20.49	20.00	20.00	18.57
2023-09-11 17:27:33:	20.49	20.00	20.00	18.57
2023-09-11 17:27:53:	20.50	20.01	20.00	18.56
2023-09-11 17:28:14:	20.50	20.01	20.00	18.57
2023-09-11 17:28:35:	20.50	20.01	20.00	18.58
2023-09-11 17:28:55:	20.50	20.00	20.00	18.55
2023-09-11 17:29:16:	20.50	20.00	20.00	18.57
2023-09-11 17:29:37:	20.50	20.00	20.00	18.55
2023-09-11 17:29:57:	20.50	20.00	20.00	18.59
2023-09-11 17:30:18:	20.49	19.99	20.00	18.54
2023-09-11 17:30:39:	20.50	19.99	20.00	18.57
2023-09-11 17:30:59:	20.49	19.99	20.00	18.58
2023-09-11 17:31:20:	20.49	19.99	20.00	18.60
2023-09-11 17:31:41:	20.48	19.99	20.00	18.60
2023-09-11 17:32:01:	20.48	19.99	20.00	18.62
2023-09-11 17:32:22:	20.48	19.99	20.00	18.63
2023-09-11 17:32:43:	20.49	19.99	20.00	18.63
2023-09-11 17:33:04:	20.49	20.00	20.00	18.57
2023-09-11 17:33:24:	20.49	20.00	20.00	18.60
2023-09-11 17:33:45:	20.49	20.00	20.00	18.60
2023-09-11 17:34:06:	20.49	20.00	20.00	18.60
2023-09-11 17:34:27:	20.50	20.00	20.00	18.57
2023-09-11 17:34:47:	20.50	20.00	20.00	18.58
2023-09-11 17:35:08:	20.49	20.01	20.00	18.60
2023-09-11 17:35:29:	20.49	20.00	20.00	18.57
2023-09-11 17:35:50:	20.50	20.00	20.00	18.57
2023-09-11 17:36:11:	20.50	20.00	20.00	18.57
2023-09-11 17:36:31:	20.50	20.00	20.00	18.59
2023-09-11 17:36:52:	20.49	20.00	20.00	18.60
2023-09-11 17:37:12:	20.49	20.00	20.00	18.58
2023-09-11 17:37:33:	20.49	20.00	20.00	18.60
2023-09-11 17:37:54:	20.50	20.00	20.00	18.57
2023-09-11 17:38:15:	20.50	20.00	20.00	18.59
2023-09-11 17:38:36:	20.49	20.00	20.00	18.59
2023-09-11 17:38:56:	20.51	20.00	20.00	18.55
2023-09-11 17:39:17:	20.50	20.00	20.00	18.59
2023-09-11 17:39:38:	20.50	20.01	20.00	18.56
2023-09-11 17:39:59:	20.49	20.00	20.00	18.60
2023-09-11 17:40:19:	20.49	20.00	20.00	18.58
2023-09-11 17:40:40:	20.51	20.01	20.00	18.58
2023-09-11 17:41:01:	20.50	20.00	20.00	18.58
2023-09-11 17:41:21:	20.49	20.00	20.00	18.60
2023-09-11 17:41:42:	20.49	20.00	20.00	18.60
2023-09-11 17:42:03:	20.49	20.00	20.00	18.59
2023-09-11 17:42:23:	20.49	20.00	20.00	18.63
2023-09-11 17:42:44:	20.49	20.00	20.00	18.61
2023-09-11 17:43:05:	20.49	20.00	20.00	18.59
2023-09-11 17:43:26:	20.50	20.00	20.00	18.57
2023-09-11 17:43:46:	20.50	20.00	20.00	18.58
2023-09-11 17:44:08:	20.50	20.01	20.00	18.61
2023-09-11 17:44:28:	20.49	20.00	20.00	18.59
2023-09-11 17:44:49:	20.49	20.00	20.00	18.57
2023-09-11 17:45:10:	20.50	20.00	20.00	18.58
2023-09-11 17:45:31:	20.49	20.00	20.00	18.56
2023-09-11 17:45:52:	20.49	20.00	20.00	18.56
2023-09-11 17:46:12:	20.49	20.00	20.00	18.57
2023-09-11 17:46:33:	20.49	20.00	20.00	18.61
2023-09-11 17:46:54:	20.50	20.00	20.00	18.62
2023-09-11 17:47:16:	20.49	19.99	20.00	18.60
2023-09-11 17:47:37:	20.49	19.99	20.00	18.60
2023-09-11 17:47:58:	20.49	19.99	20.00	18.61
2023-09-11 17:48:19:	20.49	19.99	20.00	18.61
2023-09-11 17:48:41:	20.49	20.00	20.00	18.62
2023-09-11 17:49:02:	20.49	20.00	20.00	18.64
2023-09-11 17:49:23:	20.49	20.00	20.00	18.61
2023-09-11 17:49:44:	20.49	20.01	20.00	18.62
2023-09-11 17:50:04:	20.50	20.00	20.00	18.60
2023-09-11 17:50:25:	20.50	20.00	20.00	18.57
2023-09-11 17:50:45:	20.49	20.01	20.00	18.56
2023-09-11 17:51:06:	20.50	20.01	20.00	18.54
2023-09-11 17:51:26:	20.50	20.00	20.00	18.59
2023-09-11 17:51:50:	20.49	19.99	20.00	18.57
2023-09-11 17:52:10:	20.50	19.99	20.00	18.56
2023-09-11 17:52:31:	20.50	20.00	20.00	18.56
2023-09-11 17:52:51:	20.49	19.99	20.00	18.60
2023-09-11 17:53:12:	20.48	19.99	20.00	18.58
2023-09-11 17:53:33:	20.49	19.98	20.00	18.60
2023-09-11 17:53:53:	20.48	19.99	20.00	18.61
2023-09-11 17:54:14:	20.49	19.99	20.00	18.61
2023-09-11 17:54:34:	20.48	19.99	20.00	18.61
2023-09-11 17:54:55:	20.49	19.99	20.00	18.60
2023-09-11 17:55:16:	20.50	20.00	20.00	18.64
2023-09-11 17:55:36:	20.49	20.00	20.00	18.61
2023-09-11 17:55:57:	20.50	20.00	20.00	18.59
2023-09-11 17:56:18:	20.49	20.00	20.00	18.57
2023-09-11 17:56:38:	20.50	20.00	20.00	18.59
2023-09-11 17:56:59:	20.50	20.01	20.00	18.59
2023-09-11 17:57:19:	20.50	20.01	20.00	18.61
2023-09-11 17:57:40:	20.49	20.00	20.00	18.53
2023-09-11 17:58:00:	20.50	20.01	20.00	18.55
2023-09-11 17:58:21:	20.49	20.01	20.00	18.56
2023-09-11 17:58:42:	20.49	20.00	20.00	18.61
2023-09-11 17:59:03:	20.49	20.00	20.00	18.59
2023-09-11 17:59:23:	20.48	19.99	20.00	18.60
2023-09-11 17:59:44:	20.49	19.99	20.00	18.60
2023-09-11 18:00:04:	20.48	19.98	20.00	18.62
2023-09-11 18:00:25:	20.49	20.00	20.00	18.63
2023-09-11 18:00:45:	20.49	20.00	20.00	18.62
2023-09-11 18:01:06:	20.49	20.00	20.00	18.63
2023-09-11 18:01:27:	20.49	19.99	20.00	18.62
2023-09-11 18:01:47:	20.49	20.00	20.00	18.61
2023-09-11 18:02:08:	20.49	20.00	20.00	18.59
2023-09-11 18:02:28:	20.49	20.00	20.00	18.64
2023-09-11 18:02:49:	20.50	20.00	20.00	18.61
2023-09-11 18:03:10:	20.49	20.00	20.00	18.60
2023-09-11 18:03:30:	20.49	20.00	20.00	18.59
2023-09-11 18:03:51:	20.49	20.00	20.00	18.59
2023-09-11 18:04:11:	20.50	20.01	20.00	18.63
2023-09-11 18:04:32:	20.50	20.00	20.00	18.58
2023-09-11 18:04:53:	20.50	20.01	20.00	18.59
2023-09-11 18:05:13:	20.50	20.01	20.00	18.60
2023-09-11 18:05:34:	20.50	20.01	20.00	18.60
2023-09-11 18:05:55:	20.50	20.00	20.00	18.57
2023-09-11 18:06:15:	20.50	20.00	20.00	18.59
2023-09-11 18:06:36:	20.49	19.99	20.00	18.59
2023-09-11 18:06:57:	20.49	20.00	20.00	18.60
2023-09-11 18:07:17:	20.48	19.99	20.00	18.60
2023-09-11 18:07:38:	20.48	20.00	20.00	18.62
2023-09-11 18:07:58:	20.49	20.00	20.00	18.61
2023-09-11 18:08:19:	20.49	20.00	20.00	18.64
2023-09-11 18:08:40:	20.49	20.00	20.00	18.63
2023-09-11 18:09:00:	20.49	19.99	20.00	18.62
2023-09-11 18:09:21:	20.49	20.01	20.00	18.63
2023-09-11 18:09:41:	20.50	20.01	20.00	18.62
2023-09-11 18:10:02:	20.49	20.00	20.00	18.62
2023-09-11 18:10:22:	20.50	20.00	20.00	18.60
2023-09-11 18:10:43:	20.49	20.00	20.00	18.62
2023-09-11 18:11:04:	20.49	20.00	20.00	18.61
2023-09-11 18:11:25:	20.49	20.00	20.00	18.58
2023-09-11 18:11:45:	20.49	20.00	20.00	18.57
2023-09-11 18:12:06:	20.49	20.00	20.00	18.57
2023-09-11 18:12:26:	20.50	19.99	20.00	18.59
2023-09-11 18:12:47:	20.49	19.99	20.00	18.60
