			pt1000 - external - setpoint - internal
2022-03-05 03:22:16:	28.67	0.00	0.00	0.00
2022-03-05 03:22:34:	28.72	0.00	0.00	0.00
2022-03-05 03:22:53:	28.58	0.00	0.00	0.00
2022-03-05 03:23:11:	28.63	0.00	0.00	0.00
2022-03-05 03:23:30:	28.71	0.00	0.00	0.00
2022-03-05 03:23:48:	28.74	0.00	0.00	0.00
2022-03-05 03:24:06:	28.69	0.00	0.00	0.00
2022-03-05 03:24:25:	28.84	0.00	0.00	0.00
2022-03-05 03:24:43:	28.74	0.00	0.00	0.00
2022-03-05 03:25:02:	28.83	0.00	0.00	0.00
2022-03-05 03:25:20:	28.83	0.00	0.00	0.00
2022-03-05 03:25:39:	28.87	0.00	0.00	0.00
2022-03-05 03:25:57:	28.85	0.00	0.00	0.00
2022-03-05 03:26:15:	28.83	0.00	0.00	0.00
2022-03-05 03:26:34:	28.89	0.00	0.00	0.00
2022-03-05 03:26:52:	28.82	0.00	0.00	0.00
2022-03-05 03:27:11:	28.75	0.00	0.00	0.00
2022-03-05 03:27:29:	28.71	0.00	0.00	0.00
2022-03-05 03:27:48:	28.88	0.00	0.00	0.00
2022-03-05 03:28:06:	28.81	0.00	0.00	0.00
2022-03-05 03:28:25:	28.80	0.00	0.00	0.00
2022-03-05 03:28:44:	28.76	0.00	0.00	0.00
2022-03-05 03:29:03:	28.69	0.00	0.00	0.00
2022-03-05 03:29:21:	28.79	0.00	0.00	0.00
2022-03-05 03:29:40:	28.83	0.00	0.00	0.00
2022-03-05 03:29:58:	28.89	0.00	0.00	0.00
2022-03-05 03:30:17:	28.87	0.00	0.00	0.00
2022-03-05 03:30:36:	28.91	0.00	0.00	0.00
2022-03-05 03:30:55:	28.95	0.00	0.00	0.00
2022-03-05 03:31:14:	28.97	0.00	0.00	0.00
2022-03-05 03:31:32:	28.87	0.00	0.00	0.00
2022-03-05 03:31:51:	28.95	0.00	0.00	0.00
2022-03-05 03:32:09:	28.90	0.00	0.00	0.00
2022-03-05 03:32:27:	28.88	0.00	0.00	0.00
2022-03-05 03:32:46:	28.78	0.00	0.00	0.00
2022-03-05 03:33:05:	28.79	0.00	0.00	0.00
2022-03-05 03:33:23:	28.79	0.00	0.00	0.00
2022-03-05 03:33:42:	28.87	0.00	0.00	0.00
2022-03-05 03:34:01:	28.79	0.00	0.00	0.00
2022-03-05 03:34:20:	28.80	0.00	0.00	0.00
2022-03-05 03:34:39:	28.84	0.00	0.00	0.00
2022-03-05 03:34:58:	28.82	0.00	0.00	0.00
2022-03-05 03:35:16:	28.76	0.00	0.00	0.00
2022-03-05 03:35:35:	28.79	0.00	0.00	0.00
2022-03-05 03:35:55:	28.77	0.00	0.00	0.00
2022-03-05 03:36:14:	28.78	0.00	0.00	0.00
2022-03-05 03:36:32:	28.85	0.00	0.00	0.00
2022-03-05 03:36:51:	28.91	0.00	0.00	0.00
2022-03-05 03:37:12:	28.98	0.00	0.00	0.00
2022-03-05 03:37:31:	28.96	0.00	0.00	0.00
2022-03-05 03:37:49:	28.87	0.00	0.00	0.00
2022-03-05 03:38:08:	28.70	0.00	0.00	0.00
2022-03-05 03:38:26:	28.61	0.00	0.00	0.00
2022-03-05 03:38:45:	28.63	0.00	0.00	0.00
2022-03-05 03:39:03:	28.57	0.00	0.00	0.00
2022-03-05 03:39:22:	28.56	0.00	0.00	0.00
2022-03-05 03:39:41:	28.70	0.00	0.00	0.00
2022-03-05 03:39:59:	28.79	0.00	0.00	0.00
2022-03-05 03:40:18:	28.69	0.00	0.00	0.00
2022-03-05 03:40:36:	28.66	0.00	0.00	0.00
2022-03-05 03:40:55:	28.73	0.00	0.00	0.00
2022-03-05 03:41:13:	28.88	0.00	0.00	0.00
2022-03-05 03:41:32:	28.92	0.00	0.00	0.00
2022-03-05 03:41:50:	28.88	0.00	0.00	0.00
2022-03-05 03:42:09:	28.96	0.00	0.00	0.00
2022-03-05 03:42:27:	28.87	0.00	0.00	0.00
2022-03-05 03:42:46:	28.74	0.00	0.00	0.00
2022-03-05 03:43:04:	28.80	0.00	0.00	0.00
2022-03-05 03:43:22:	28.73	0.00	0.00	0.00
2022-03-05 03:43:41:	28.72	0.00	0.00	0.00
2022-03-05 03:43:59:	28.80	0.00	0.00	0.00
2022-03-05 03:44:18:	28.80	0.00	0.00	0.00
2022-03-05 03:44:36:	28.85	0.00	0.00	0.00
2022-03-05 03:44:55:	28.84	0.00	0.00	0.00
2022-03-05 03:45:13:	28.81	0.00	0.00	0.00
2022-03-05 03:45:32:	28.91	0.00	0.00	0.00
2022-03-05 03:45:50:	28.86	0.00	0.00	0.00
2022-03-05 03:46:09:	28.80	0.00	0.00	0.00
2022-03-05 03:46:27:	28.86	0.00	0.00	0.00
2022-03-05 03:46:45:	28.88	0.00	0.00	0.00
2022-03-05 03:47:04:	28.73	0.00	0.00	0.00
2022-03-05 03:47:22:	28.94	0.00	0.00	0.00
2022-03-05 03:47:41:	28.91	0.00	0.00	0.00
2022-03-05 03:47:59:	28.82	0.00	0.00	0.00
2022-03-05 03:48:18:	28.90	0.00	0.00	0.00
2022-03-05 03:48:36:	28.87	0.00	0.00	0.00
2022-03-05 03:48:55:	28.90	0.00	0.00	0.00
2022-03-05 03:49:13:	28.85	0.00	0.00	0.00
2022-03-05 03:49:32:	28.78	0.00	0.00	0.00
2022-03-05 03:49:50:	28.83	0.00	0.00	0.00
2022-03-05 03:50:08:	28.84	0.00	0.00	0.00
2022-03-05 03:50:27:	28.79	0.00	0.00	0.00
2022-03-05 03:50:45:	28.90	0.00	0.00	0.00
2022-03-05 03:51:04:	28.93	0.00	0.00	0.00
2022-03-05 03:51:22:	28.88	0.00	0.00	0.00
2022-03-05 03:51:41:	29.05	0.00	0.00	0.00
2022-03-05 03:51:59:	28.97	0.00	0.00	0.00
2022-03-05 03:52:18:	28.86	0.00	0.00	0.00
2022-03-05 03:52:36:	28.95	0.00	0.00	0.00
2022-03-05 03:52:55:	28.89	0.00	0.00	0.00
2022-03-05 03:53:13:	28.96	0.00	0.00	0.00
2022-03-05 03:53:32:	28.88	0.00	0.00	0.00
2022-03-05 03:53:50:	28.95	0.00	0.00	0.00
2022-03-05 03:54:09:	29.00	0.00	0.00	0.00
2022-03-05 03:54:27:	28.95	0.00	0.00	0.00
2022-03-05 03:54:45:	28.92	0.00	0.00	0.00
2022-03-05 03:55:04:	28.99	0.00	0.00	0.00
2022-03-05 03:55:22:	28.90	0.00	0.00	0.00
2022-03-05 03:55:41:	28.89	0.00	0.00	0.00
2022-03-05 03:55:59:	28.79	0.00	0.00	0.00
2022-03-05 03:56:18:	28.78	0.00	0.00	0.00
2022-03-05 03:56:36:	28.87	0.00	0.00	0.00
2022-03-05 03:56:55:	28.85	0.00	0.00	0.00
2022-03-05 03:57:13:	28.96	0.00	0.00	0.00
2022-03-05 03:57:31:	28.90	0.00	0.00	0.00
2022-03-05 03:57:50:	29.05	0.00	0.00	0.00
2022-03-05 03:58:08:	29.06	0.00	0.00	0.00
2022-03-05 03:58:27:	29.12	0.00	0.00	0.00
2022-03-05 03:58:45:	29.07	0.00	0.00	0.00
2022-03-05 03:59:04:	29.13	0.00	0.00	0.00
2022-03-05 03:59:22:	29.16	0.00	0.00	0.00
2022-03-05 03:59:41:	29.08	0.00	0.00	0.00
2022-03-05 03:59:59:	29.07	0.00	0.00	0.00
2022-03-05 04:00:17:	29.15	0.00	0.00	0.00
2022-03-05 04:00:36:	29.11	0.00	0.00	0.00
2022-03-05 04:00:54:	28.96	0.00	0.00	0.00
2022-03-05 04:01:13:	28.96	0.00	0.00	0.00
2022-03-05 04:01:31:	28.99	0.00	0.00	0.00
2022-03-05 04:01:50:	29.06	0.00	0.00	0.00
2022-03-05 04:02:08:	29.13	0.00	0.00	0.00
2022-03-05 04:02:27:	29.05	0.00	0.00	0.00
2022-03-05 04:02:45:	29.13	0.00	0.00	0.00
2022-03-05 04:03:04:	29.10	0.00	0.00	0.00
2022-03-05 04:03:22:	29.16	0.00	0.00	0.00
2022-03-05 04:03:41:	29.21	0.00	0.00	0.00
2022-03-05 04:03:59:	29.17	0.00	0.00	0.00
2022-03-05 04:04:17:	29.08	0.00	0.00	0.00
2022-03-05 04:04:36:	29.15	0.00	0.00	0.00
2022-03-05 04:04:54:	29.08	0.00	0.00	0.00
2022-03-05 04:05:13:	29.15	0.00	0.00	0.00
2022-03-05 04:05:31:	29.19	0.00	0.00	0.00
2022-03-05 04:05:49:	29.13	0.00	0.00	0.00
2022-03-05 04:06:08:	29.18	0.00	0.00	0.00
2022-03-05 04:06:26:	29.17	0.00	0.00	0.00
2022-03-05 04:06:45:	29.19	0.00	0.00	0.00
2022-03-05 04:07:03:	29.21	0.00	0.00	0.00
2022-03-05 04:07:22:	29.18	0.00	0.00	0.00
2022-03-05 04:07:40:	29.19	0.00	0.00	0.00
2022-03-05 04:07:59:	29.25	0.00	0.00	0.00
2022-03-05 04:08:17:	29.08	0.00	0.00	0.00
2022-03-05 04:08:36:	29.16	0.00	0.00	0.00
2022-03-05 04:08:54:	29.22	0.00	0.00	0.00
2022-03-05 04:09:12:	29.09	0.00	0.00	0.00
2022-03-05 04:09:31:	29.03	0.00	0.00	0.00
2022-03-05 04:09:49:	29.15	0.00	0.00	0.00
2022-03-05 04:10:08:	28.93	0.00	0.00	0.00
2022-03-05 04:10:26:	28.90	0.00	0.00	0.00
2022-03-05 04:10:45:	28.99	0.00	0.00	0.00
2022-03-05 04:11:03:	28.97	0.00	0.00	0.00
2022-03-05 04:11:22:	28.88	0.00	0.00	0.00
2022-03-05 04:11:40:	28.90	0.00	0.00	0.00
2022-03-05 04:11:59:	28.87	0.00	0.00	0.00
2022-03-05 04:12:17:	28.90	0.00	0.00	0.00
2022-03-05 04:12:36:	28.93	0.00	0.00	0.00
2022-03-05 04:12:54:	29.13	0.00	0.00	0.00
2022-03-05 04:13:12:	29.06	0.00	0.00	0.00
2022-03-05 04:13:31:	29.08	0.00	0.00	0.00
2022-03-05 04:13:49:	29.00	0.00	0.00	0.00
2022-03-05 04:14:08:	29.05	0.00	0.00	0.00
2022-03-05 04:14:26:	29.00	0.00	0.00	0.00
2022-03-05 04:14:45:	29.07	0.00	0.00	0.00
2022-03-05 04:15:03:	29.08	0.00	0.00	0.00
2022-03-05 04:15:22:	29.16	0.00	0.00	0.00
2022-03-05 04:15:40:	29.18	0.00	0.00	0.00
2022-03-05 04:15:59:	29.22	0.00	0.00	0.00
2022-03-05 04:16:17:	28.86	0.00	0.00	0.00
2022-03-05 04:16:36:	28.75	0.00	0.00	0.00
2022-03-05 04:16:54:	29.00	0.00	0.00	0.00
2022-03-05 04:17:13:	28.98	0.00	0.00	0.00
2022-03-05 04:17:31:	29.06	0.00	0.00	0.00
2022-03-05 04:17:50:	29.06	0.00	0.00	0.00
2022-03-05 04:18:08:	29.06	0.00	0.00	0.00
2022-03-05 04:18:27:	29.20	0.00	0.00	0.00
2022-03-05 04:18:45:	29.14	0.00	0.00	0.00
2022-03-05 04:19:03:	29.21	0.00	0.00	0.00
2022-03-05 04:19:22:	29.17	0.00	0.00	0.00
2022-03-05 04:19:41:	29.14	0.00	0.00	0.00
2022-03-05 04:19:59:	29.18	0.00	0.00	0.00
2022-03-05 04:20:17:	29.13	0.00	0.00	0.00
2022-03-05 04:20:36:	29.00	0.00	0.00	0.00
2022-03-05 04:20:57:	28.97	0.00	0.00	0.00
2022-03-05 04:21:16:	29.09	0.00	0.00	0.00
2022-03-05 04:21:34:	29.12	0.00	0.00	0.00
2022-03-05 04:21:53:	29.15	0.00	0.00	0.00
2022-03-05 04:22:11:	29.04	0.00	0.00	0.00
2022-03-05 04:22:30:	29.20	0.00	0.00	0.00
2022-03-05 04:22:48:	29.24	0.00	0.00	0.00
2022-03-05 04:23:07:	29.41	0.00	0.00	0.00
2022-03-05 04:23:25:	29.22	0.00	0.00	0.00
2022-03-05 04:23:44:	29.24	0.00	0.00	0.00
2022-03-05 04:24:02:	29.24	0.00	0.00	0.00
2022-03-05 04:24:21:	29.12	0.00	0.00	0.00
2022-03-05 04:24:39:	29.11	0.00	0.00	0.00
2022-03-05 04:24:57:	29.31	0.00	0.00	0.00
2022-03-05 04:25:16:	29.32	0.00	0.00	0.00
2022-03-05 04:25:34:	29.22	0.00	0.00	0.00
2022-03-05 04:25:53:	29.29	0.00	0.00	0.00
2022-03-05 04:26:11:	29.24	0.00	0.00	0.00
2022-03-05 04:26:30:	29.41	0.00	0.00	0.00
2022-03-05 04:26:48:	29.52	0.00	0.00	0.00
2022-03-05 04:27:07:	29.24	0.00	0.00	0.00
2022-03-05 04:27:25:	29.49	0.00	0.00	0.00
2022-03-05 04:27:44:	29.42	0.00	0.00	0.00
2022-03-05 04:28:02:	29.33	0.00	0.00	0.00
2022-03-05 04:28:21:	29.56	0.00	0.00	0.00
2022-03-05 04:28:39:	29.38	0.00	0.00	0.00
2022-03-05 04:28:58:	29.50	0.00	0.00	0.00
2022-03-05 04:29:16:	29.49	0.00	0.00	0.00
2022-03-05 04:29:34:	29.55	0.00	0.00	0.00
2022-03-05 04:29:53:	29.55	0.00	0.00	0.00
2022-03-05 04:30:11:	29.46	0.00	0.00	0.00
2022-03-05 04:30:30:	29.39	0.00	0.00	0.00
2022-03-05 04:30:48:	29.45	0.00	0.00	0.00
2022-03-05 04:31:07:	29.33	0.00	0.00	0.00
2022-03-05 04:31:25:	29.34	0.00	0.00	0.00
2022-03-05 04:31:44:	29.37	0.00	0.00	0.00
2022-03-05 04:32:02:	29.56	0.00	0.00	0.00
2022-03-05 04:32:21:	29.67	0.00	0.00	0.00
2022-03-05 04:32:40:	29.54	0.00	0.00	0.00
2022-03-05 04:32:58:	29.57	0.00	0.00	0.00
2022-03-05 04:33:16:	29.46	0.00	0.00	0.00
2022-03-05 04:33:35:	29.25	0.00	0.00	0.00
2022-03-05 04:33:53:	29.32	0.00	0.00	0.00
2022-03-05 04:34:12:	29.38	0.00	0.00	0.00
2022-03-05 04:34:30:	29.33	0.00	0.00	0.00
2022-03-05 04:34:49:	29.61	0.00	0.00	0.00
2022-03-05 04:35:07:	29.54	0.00	0.00	0.00
2022-03-05 04:35:26:	29.49	0.00	0.00	0.00
2022-03-05 04:35:45:	29.50	0.00	0.00	0.00
2022-03-05 04:36:03:	29.49	0.00	0.00	0.00
2022-03-05 04:36:21:	29.41	0.00	0.00	0.00
2022-03-05 04:36:40:	29.29	0.00	0.00	0.00
2022-03-05 04:36:58:	29.28	0.00	0.00	0.00
2022-03-05 04:37:17:	29.30	0.00	0.00	0.00
2022-03-05 04:37:35:	29.27	0.00	0.00	0.00
2022-03-05 04:37:54:	29.16	0.00	0.00	0.00
2022-03-05 04:38:12:	29.24	0.00	0.00	0.00
2022-03-05 04:38:31:	29.37	0.00	0.00	0.00
2022-03-05 04:38:49:	29.51	0.00	0.00	0.00
2022-03-05 04:39:08:	29.54	0.00	0.00	0.00
2022-03-05 04:39:26:	29.27	0.00	0.00	0.00
2022-03-05 04:39:45:	29.33	0.00	0.00	0.00
2022-03-05 04:40:03:	29.64	0.00	0.00	0.00
2022-03-05 04:40:22:	29.62	0.00	0.00	0.00
2022-03-05 04:40:40:	29.20	0.00	0.00	0.00
2022-03-05 04:40:59:	29.34	0.00	0.00	0.00
2022-03-05 04:41:17:	29.44	0.00	0.00	0.00
2022-03-05 04:41:36:	29.45	0.00	0.00	0.00
2022-03-05 04:41:55:	29.34	0.00	0.00	0.00
2022-03-05 04:42:14:	29.32	0.00	0.00	0.00
2022-03-05 04:42:33:	29.24	0.00	0.00	0.00
2022-03-05 04:42:52:	29.37	0.00	0.00	0.00
2022-03-05 04:43:10:	29.38	0.00	0.00	0.00
2022-03-05 04:43:29:	29.64	0.00	0.00	0.00
2022-03-05 04:43:48:	29.78	0.00	0.00	0.00
2022-03-05 04:44:07:	29.54	0.00	0.00	0.00
2022-03-05 04:44:26:	29.48	0.00	0.00	0.00
2022-03-05 04:44:44:	29.46	0.00	0.00	0.00
2022-03-05 04:45:03:	29.84	0.00	0.00	0.00
2022-03-05 04:45:22:	29.61	0.00	0.00	0.00
2022-03-05 04:45:41:	29.93	0.00	0.00	0.00
2022-03-05 04:45:59:	29.85	0.00	0.00	0.00
2022-03-05 04:46:18:	29.71	0.00	0.00	0.00
2022-03-05 04:46:37:	30.07	0.00	0.00	0.00
2022-03-05 04:46:56:	30.10	0.00	0.00	0.00
2022-03-05 04:47:15:	29.88	0.00	0.00	0.00
2022-03-05 04:47:34:	29.99	0.00	0.00	0.00
2022-03-05 04:47:52:	30.00	0.00	0.00	0.00
2022-03-05 04:48:12:	30.16	0.00	0.00	0.00
2022-03-05 04:48:31:	30.28	0.00	0.00	0.00
2022-03-05 04:48:49:	30.31	0.00	0.00	0.00
2022-03-05 04:49:09:	30.26	0.00	0.00	0.00
2022-03-05 04:49:27:	30.28	0.00	0.00	0.00
2022-03-05 04:49:46:	30.16	0.00	0.00	0.00
2022-03-05 04:50:05:	30.13	0.00	0.00	0.00
2022-03-05 04:50:23:	30.41	0.00	0.00	0.00
2022-03-05 04:50:43:	30.42	0.00	0.00	0.00
2022-03-05 04:51:01:	30.31	0.00	0.00	0.00
2022-03-05 04:51:20:	30.46	0.00	0.00	0.00
2022-03-05 04:51:39:	30.47	0.00	0.00	0.00
2022-03-05 04:51:58:	30.50	0.00	0.00	0.00
2022-03-05 04:52:16:	30.46	0.00	0.00	0.00
2022-03-05 04:52:35:	30.40	0.00	0.00	0.00
2022-03-05 04:52:54:	30.57	0.00	0.00	0.00
2022-03-05 04:53:12:	30.46	0.00	0.00	0.00
2022-03-05 04:53:31:	30.32	0.00	0.00	0.00
2022-03-05 04:53:49:	30.07	0.00	0.00	0.00
2022-03-05 04:54:08:	30.06	0.00	0.00	0.00
2022-03-05 04:54:27:	30.06	0.00	0.00	0.00
2022-03-05 04:54:45:	30.31	0.00	0.00	0.00
2022-03-05 04:55:04:	30.38	0.00	0.00	0.00
2022-03-05 04:55:22:	30.33	0.00	0.00	0.00
2022-03-05 04:55:41:	30.34	0.00	0.00	0.00
2022-03-05 04:55:59:	30.33	0.00	0.00	0.00
2022-03-05 04:56:18:	30.40	0.00	0.00	0.00
2022-03-05 04:56:36:	30.22	0.00	0.00	0.00
2022-03-05 04:56:55:	30.22	0.00	0.00	0.00
2022-03-05 04:57:13:	30.29	0.00	0.00	0.00
2022-03-05 04:57:32:	30.13	0.00	0.00	0.00
2022-03-05 04:57:50:	30.17	0.00	0.00	0.00
2022-03-05 04:58:09:	29.93	0.00	0.00	0.00
2022-03-05 04:58:27:	29.97	0.00	0.00	0.00
2022-03-05 04:58:46:	29.99	0.00	0.00	0.00
2022-03-05 04:59:04:	30.02	0.00	0.00	0.00
2022-03-05 04:59:23:	30.16	0.00	0.00	0.00
2022-03-05 04:59:41:	30.12	0.00	0.00	0.00
2022-03-05 05:00:00:	30.38	0.00	0.00	0.00
2022-03-05 05:00:18:	30.13	0.00	0.00	0.00
2022-03-05 05:00:37:	30.25	0.00	0.00	0.00
2022-03-05 05:00:55:	30.40	0.00	0.00	0.00
2022-03-05 05:01:14:	30.36	0.00	0.00	0.00
2022-03-05 05:01:32:	30.34	0.00	0.00	0.00
2022-03-05 05:01:51:	30.49	0.00	0.00	0.00
2022-03-05 05:02:09:	30.41	0.00	0.00	0.00
2022-03-05 05:02:28:	30.24	0.00	0.00	0.00
2022-03-05 05:02:47:	30.21	0.00	0.00	0.00
2022-03-05 05:03:05:	30.52	0.00	0.00	0.00
2022-03-05 05:03:24:	30.21	0.00	0.00	0.00
2022-03-05 05:03:42:	30.22	0.00	0.00	0.00
2022-03-05 05:04:01:	30.32	0.00	0.00	0.00
2022-03-05 05:04:19:	30.27	0.00	0.00	0.00
2022-03-05 05:04:37:	30.42	0.00	0.00	0.00
2022-03-05 05:04:56:	30.53	0.00	0.00	0.00
2022-03-05 05:05:15:	30.58	0.00	0.00	0.00
2022-03-05 05:05:33:	30.57	0.00	0.00	0.00
2022-03-05 05:05:52:	30.54	0.00	0.00	0.00
2022-03-05 05:06:10:	30.36	0.00	0.00	0.00
2022-03-05 05:06:29:	30.30	0.00	0.00	0.00
2022-03-05 05:06:47:	30.18	0.00	0.00	0.00
2022-03-05 05:07:06:	30.45	0.00	0.00	0.00
2022-03-05 05:07:24:	30.56	0.00	0.00	0.00
2022-03-05 05:07:46:	30.43	0.00	0.00	0.00
2022-03-05 05:08:04:	30.55	0.00	0.00	0.00
2022-03-05 05:08:23:	30.63	0.00	0.00	0.00
2022-03-05 05:08:41:	30.60	0.00	0.00	0.00
2022-03-05 05:09:00:	30.64	0.00	0.00	0.00
2022-03-05 05:09:18:	30.47	0.00	0.00	0.00
2022-03-05 05:09:37:	30.61	0.00	0.00	0.00
2022-03-05 05:09:55:	30.58	0.00	0.00	0.00
2022-03-05 05:10:14:	30.34	0.00	0.00	0.00
2022-03-05 05:10:32:	30.29	0.00	0.00	0.00
2022-03-05 05:10:51:	30.05	0.00	0.00	0.00
2022-03-05 05:11:09:	30.30	0.00	0.00	0.00
2022-03-05 05:11:28:	30.35	0.00	0.00	0.00
2022-03-05 05:11:46:	30.48	0.00	0.00	0.00
2022-03-05 05:12:05:	30.42	0.00	0.00	0.00
2022-03-05 05:12:24:	30.52	0.00	0.00	0.00
2022-03-05 05:12:42:	30.51	0.00	0.00	0.00
2022-03-05 05:13:01:	30.34	0.00	0.00	0.00
2022-03-05 05:13:19:	30.29	0.00	0.00	0.00
2022-03-05 05:13:38:	30.39	0.00	0.00	0.00
2022-03-05 05:13:56:	30.30	0.00	0.00	0.00
2022-03-05 05:14:15:	30.35	0.00	0.00	0.00
2022-03-05 05:14:33:	30.36	0.00	0.00	0.00
2022-03-05 05:14:52:	30.32	0.00	0.00	0.00
2022-03-05 05:15:10:	30.27	0.00	0.00	0.00
2022-03-05 05:15:29:	30.34	0.00	0.00	0.00
2022-03-05 05:15:47:	30.25	0.00	0.00	0.00
2022-03-05 05:16:06:	30.29	0.00	0.00	0.00
2022-03-05 05:16:25:	30.26	0.00	0.00	0.00
2022-03-05 05:16:43:	30.12	0.00	0.00	0.00
2022-03-05 05:17:02:	30.13	0.00	0.00	0.00
2022-03-05 05:17:20:	30.22	0.00	0.00	0.00
2022-03-05 05:17:39:	30.39	0.00	0.00	0.00
2022-03-05 05:17:58:	30.44	0.00	0.00	0.00
2022-03-05 05:18:16:	30.39	0.00	0.00	0.00
2022-03-05 05:18:35:	30.44	0.00	0.00	0.00
2022-03-05 05:18:53:	30.46	0.00	0.00	0.00
2022-03-05 05:19:12:	30.29	0.00	0.00	0.00
2022-03-05 05:19:30:	30.20	0.00	0.00	0.00
2022-03-05 05:19:49:	30.32	0.00	0.00	0.00
2022-03-05 05:20:07:	30.47	0.00	0.00	0.00
2022-03-05 05:20:26:	30.40	0.00	0.00	0.00
2022-03-05 05:20:44:	30.38	0.00	0.00	0.00
2022-03-05 05:21:03:	30.26	0.00	0.00	0.00
2022-03-05 05:21:21:	30.27	0.00	0.00	0.00
2022-03-05 05:21:40:	30.32	0.00	0.00	0.00
2022-03-05 05:21:58:	30.55	0.00	0.00	0.00
2022-03-05 05:22:17:	30.42	0.00	0.00	0.00
2022-03-05 05:22:35:	30.25	0.00	0.00	0.00
2022-03-05 05:22:54:	30.34	0.00	0.00	0.00
2022-03-05 05:23:12:	30.37	0.00	0.00	0.00
2022-03-05 05:23:31:	30.35	0.00	0.00	0.00
2022-03-05 05:23:50:	30.39	0.00	0.00	0.00
2022-03-05 05:24:08:	30.28	0.00	0.00	0.00
2022-03-05 05:24:26:	30.13	0.00	0.00	0.00
2022-03-05 05:24:45:	30.06	0.00	0.00	0.00
2022-03-05 05:25:04:	30.17	0.00	0.00	0.00
2022-03-05 05:25:22:	30.21	0.00	0.00	0.00
2022-03-05 05:25:41:	30.22	0.00	0.00	0.00
2022-03-05 05:25:59:	30.26	0.00	0.00	0.00
2022-03-05 05:26:18:	30.16	0.00	0.00	0.00
2022-03-05 05:26:37:	30.15	0.00	0.00	0.00
2022-03-05 05:26:55:	30.10	0.00	0.00	0.00
2022-03-05 05:27:14:	29.92	0.00	0.00	0.00
2022-03-05 05:27:32:	30.20	0.00	0.00	0.00
2022-03-05 05:27:51:	30.42	0.00	0.00	0.00
2022-03-05 05:28:09:	30.28	0.00	0.00	0.00
2022-03-05 05:28:28:	30.43	0.00	0.00	0.00
2022-03-05 05:28:46:	30.51	0.00	0.00	0.00
2022-03-05 05:29:05:	30.53	0.00	0.00	0.00
2022-03-05 05:29:24:	30.49	0.00	0.00	0.00
2022-03-05 05:29:42:	30.35	0.00	0.00	0.00
2022-03-05 05:30:01:	30.55	0.00	0.00	0.00
2022-03-05 05:30:19:	30.56	0.00	0.00	0.00
2022-03-05 05:30:38:	30.62	0.00	0.00	0.00
2022-03-05 05:30:57:	30.54	0.00	0.00	0.00
2022-03-05 05:31:15:	30.34	0.00	0.00	0.00
2022-03-05 05:31:34:	30.21	0.00	0.00	0.00
2022-03-05 05:31:52:	30.30	0.00	0.00	0.00
2022-03-05 05:32:11:	30.27	0.00	0.00	0.00
2022-03-05 05:32:30:	30.35	0.00	0.00	0.00
2022-03-05 05:32:48:	30.36	0.00	0.00	0.00
2022-03-05 05:33:07:	30.60	0.00	0.00	0.00
2022-03-05 05:33:25:	30.47	0.00	0.00	0.00
2022-03-05 05:33:44:	30.50	0.00	0.00	0.00
2022-03-05 05:34:02:	30.45	0.00	0.00	0.00
2022-03-05 05:34:21:	30.64	0.00	0.00	0.00
2022-03-05 05:34:39:	30.47	0.00	0.00	0.00
2022-03-05 05:34:58:	30.49	0.00	0.00	0.00
2022-03-05 05:35:16:	30.53	0.00	0.00	0.00
2022-03-05 05:35:35:	30.29	0.00	0.00	0.00
2022-03-05 05:35:54:	30.21	0.00	0.00	0.00
2022-03-05 05:36:12:	30.37	0.00	0.00	0.00
2022-03-05 05:36:31:	30.29	0.00	0.00	0.00
2022-03-05 05:36:49:	30.33	0.00	0.00	0.00
2022-03-05 05:37:08:	30.31	0.00	0.00	0.00
2022-03-05 05:37:27:	30.51	0.00	0.00	0.00
2022-03-05 05:37:45:	30.55	0.00	0.00	0.00
2022-03-05 05:38:04:	30.62	0.00	0.00	0.00
2022-03-05 05:38:22:	30.50	0.00	0.00	0.00
2022-03-05 05:38:41:	30.45	0.00	0.00	0.00
2022-03-05 05:38:59:	30.42	0.00	0.00	0.00
2022-03-05 05:39:18:	30.47	0.00	0.00	0.00
2022-03-05 05:39:36:	30.43	0.00	0.00	0.00
2022-03-05 05:39:55:	30.34	0.00	0.00	0.00
2022-03-05 05:40:14:	30.39	0.00	0.00	0.00
2022-03-05 05:40:32:	30.53	0.00	0.00	0.00
2022-03-05 05:40:51:	30.59	0.00	0.00	0.00
2022-03-05 05:41:09:	30.57	0.00	0.00	0.00
2022-03-05 05:41:28:	30.47	0.00	0.00	0.00
2022-03-05 05:41:46:	30.54	0.00	0.00	0.00
2022-03-05 05:42:05:	30.58	0.00	0.00	0.00
2022-03-05 05:42:24:	30.63	0.00	0.00	0.00
2022-03-05 05:42:42:	30.38	0.00	0.00	0.00
2022-03-05 05:43:01:	30.45	0.00	0.00	0.00
2022-03-05 05:43:19:	30.32	0.00	0.00	0.00
2022-03-05 05:43:38:	30.57	0.00	0.00	0.00
2022-03-05 05:43:57:	30.70	0.00	0.00	0.00
2022-03-05 05:44:15:	30.62	0.00	0.00	0.00
2022-03-05 05:44:34:	30.56	0.00	0.00	0.00
2022-03-05 05:44:52:	30.57	0.00	0.00	0.00
2022-03-05 05:45:11:	30.54	0.00	0.00	0.00
2022-03-05 05:45:30:	30.44	0.00	0.00	0.00
2022-03-05 05:45:48:	30.43	0.00	0.00	0.00
2022-03-05 05:46:07:	30.47	0.00	0.00	0.00
