			pt1000 - external - setpoint - internal
2021-11-04 22:12:18:	-18.83	-19.99	-20.00	-30.98
2021-11-04 22:12:38:	-18.95	-20.07	-20.00	-28.66
2021-11-04 22:12:58:	-18.93	-20.08	-20.00	-30.57
2021-11-04 22:13:19:	-19.01	-20.11	-20.00	-30.19
2021-11-04 22:13:40:	-18.99	-20.09	-20.00	-29.87
2021-11-04 22:14:01:	-19.03	-20.05	-20.00	-29.53
2021-11-04 22:14:22:	-19.08	-20.04	-20.00	-29.50
2021-11-04 22:14:43:	-19.05	-20.04	-20.00	-29.86
2021-11-04 22:15:04:	-18.93	-20.02	-20.00	-30.38
2021-11-04 22:15:25:	-18.94	-20.04	-20.00	-30.22
2021-11-04 22:15:46:	-19.07	-20.03	-20.00	-30.10
2021-11-04 22:16:07:	-18.99	-19.98	-20.00	-30.96
2021-11-04 22:16:28:	-18.93	-20.03	-20.00	-31.51
2021-11-04 22:16:49:	-18.99	-20.09	-20.00	-31.51
2021-11-04 22:17:10:	-18.99	-20.10	-20.00	-31.61
2021-11-04 22:17:31:	-19.02	-20.10	-20.00	-29.08
2021-11-04 22:17:51:	-18.97	-20.08	-20.00	-28.99
2021-11-04 22:18:12:	-19.03	-20.03	-20.00	-31.44
2021-11-04 22:18:33:	-18.95	-19.96	-20.00	-30.46
2021-11-04 22:18:54:	-18.86	-19.91	-20.00	-30.63
2021-11-04 22:19:15:	-18.89	-19.89	-20.00	-29.87
2021-11-04 22:19:36:	-18.83	-19.86	-20.00	-29.62
2021-11-04 22:19:57:	-18.73	-19.79	-20.00	-30.66
2021-11-04 22:20:18:	-18.73	-19.78	-20.00	-30.82
2021-11-04 22:20:39:	-18.70	-19.74	-20.00	-30.50
2021-11-04 22:21:00:	-18.70	-19.74	-20.00	-30.65
2021-11-04 22:21:20:	-18.70	-19.77	-20.00	-30.79
2021-11-04 22:21:42:	-18.68	-19.79	-20.00	-31.18
2021-11-04 22:22:02:	-18.83	-19.78	-20.00	-31.52
2021-11-04 22:22:23:	-18.69	-19.83	-20.00	-31.86
2021-11-04 22:22:44:	-18.79	-19.85	-20.00	-31.94
2021-11-04 22:23:05:	-18.82	-19.92	-20.00	-31.74
2021-11-04 22:23:26:	-18.82	-19.92	-20.00	-29.56
2021-11-04 22:23:47:	-18.83	-19.97	-20.00	-30.82
2021-11-04 22:24:08:	-18.83	-19.97	-20.00	-32.20
2021-11-04 22:24:29:	-18.93	-19.93	-20.00	-30.91
2021-11-04 22:24:50:	-18.89	-19.89	-20.00	-31.25
2021-11-04 22:25:11:	-18.89	-19.88	-20.00	-30.74
2021-11-04 22:25:32:	-18.79	-19.88	-20.00	-29.95
2021-11-04 22:25:53:	-18.85	-19.90	-20.00	-30.22
2021-11-04 22:26:14:	-18.82	-19.82	-20.00	-31.13
2021-11-04 22:26:35:	-18.86	-19.80	-20.00	-29.72
2021-11-04 22:26:57:	-18.75	-19.78	-20.00	-30.29
2021-11-04 22:27:18:	-18.70	-19.78	-20.00	-30.62
2021-11-04 22:27:39:	-18.68	-19.81	-20.00	-31.25
2021-11-04 22:28:00:	-18.74	-19.89	-20.00	-31.31
2021-11-04 22:28:21:	-18.86	-19.92	-20.00	-31.19
2021-11-04 22:28:42:	-18.92	-20.00	-20.00	-29.97
2021-11-04 22:29:03:	-18.89	-20.07	-20.00	-30.70
2021-11-04 22:29:24:	-18.92	-20.10	-20.00	-30.68
2021-11-04 22:29:45:	-18.90	-20.09	-20.00	-31.46
2021-11-04 22:30:06:	-18.92	-20.08	-20.00	-31.13
2021-11-04 22:30:27:	-19.00	-20.09	-20.00	-30.25
2021-11-04 22:30:48:	-18.98	-20.12	-20.00	-29.27
2021-11-04 22:31:09:	-19.00	-20.03	-20.00	-30.29
2021-11-04 22:31:30:	-19.00	-19.95	-20.00	-32.79
2021-11-04 22:31:51:	-18.88	-19.90	-20.00	-29.63
2021-11-04 22:32:12:	-18.91	-19.89	-20.00	-30.35
2021-11-04 22:32:33:	-18.92	-19.84	-20.00	-30.03
2021-11-04 22:32:54:	-18.89	-19.85	-20.00	-30.74
2021-11-04 22:33:15:	-18.90	-19.85	-20.00	-31.09
2021-11-04 22:33:36:	-18.93	-19.92	-20.00	-30.98
2021-11-04 22:33:56:	-18.89	-19.94	-20.00	-30.59
2021-11-04 22:34:18:	-18.95	-20.01	-20.00	-29.64
2021-11-04 22:34:38:	-18.96	-20.09	-20.00	-30.62
2021-11-04 22:34:58:	-19.04	-20.14	-20.00	-30.99
2021-11-04 22:35:20:	-19.14	-20.17	-20.00	-30.18
2021-11-04 22:35:41:	-19.15	-20.18	-20.00	-29.51
2021-11-04 22:36:02:	-19.09	-20.20	-20.00	-30.60
2021-11-04 22:36:23:	-19.10	-20.23	-20.00	-31.68
2021-11-04 22:36:44:	-19.19	-20.29	-20.00	-31.31
2021-11-04 22:37:05:	-19.20	-20.33	-20.00	-30.68
2021-11-04 22:37:26:	-19.27	-20.31	-20.00	-29.94
2021-11-04 22:37:47:	-19.23	-20.31	-20.00	-29.31
2021-11-04 22:38:09:	-19.23	-20.29	-20.00	-28.43
2021-11-04 22:38:30:	-19.18	-20.23	-20.00	-30.52
2021-11-04 22:38:51:	-19.17	-20.14	-20.00	-31.10
2021-11-04 22:39:12:	-19.10	-20.06	-20.00	-30.84
2021-11-04 22:39:33:	-19.01	-19.98	-20.00	-30.83
2021-11-04 22:39:54:	-19.06	-19.96	-20.00	-29.68
2021-11-04 22:40:15:	-18.98	-19.91	-20.00	-30.37
2021-11-04 22:40:36:	-18.92	-19.86	-20.00	-31.06
2021-11-04 22:40:57:	-18.91	-19.81	-20.00	-27.75
2021-11-04 22:41:18:	-18.80	-19.80	-20.00	-28.65
2021-11-04 22:41:39:	-18.84	-19.79	-20.00	-30.65
2021-11-04 22:42:00:	-18.73	-19.78	-20.00	-30.31
2021-11-04 22:42:22:	-18.84	-19.79	-20.00	-29.56
2021-11-04 22:42:43:	-18.87	-19.80	-20.00	-28.87
2021-11-04 22:43:04:	-18.76	-19.84	-20.00	-29.98
2021-11-04 22:43:25:	-18.79	-19.87	-20.00	-30.64
2021-11-04 22:43:46:	-18.82	-19.82	-20.00	-30.33
2021-11-04 22:44:08:	-18.85	-19.76	-20.00	-29.65
2021-11-04 22:44:29:	-18.73	-19.73	-20.00	-29.75
2021-11-04 22:44:49:	-18.72	-19.66	-20.00	-30.76
2021-11-04 22:45:10:	-18.63	-19.57	-20.00	-30.94
2021-11-04 22:45:31:	-18.61	-19.51	-20.00	-29.19
2021-11-04 22:45:52:	-18.52	-19.42	-20.00	-30.64
2021-11-04 22:46:13:	-18.47	-19.35	-20.00	-30.36
2021-11-04 22:46:34:	-18.36	-19.26	-20.00	-31.28
2021-11-04 22:46:55:	-18.27	-19.18	-20.00	-30.94
2021-11-04 22:47:16:	-18.27	-19.16	-20.00	-30.50
2021-11-04 22:47:37:	-18.32	-19.20	-20.00	-30.37
2021-11-04 22:47:57:	-18.32	-19.27	-20.00	-29.98
2021-11-04 22:48:18:	-18.34	-19.31	-20.00	-30.43
2021-11-04 22:48:39:	-18.40	-19.38	-20.00	-30.87
2021-11-04 22:48:59:	-18.38	-19.45	-20.00	-31.35
2021-11-04 22:49:20:	-18.41	-19.54	-20.00	-31.39
2021-11-04 22:49:40:	-18.49	-19.67	-20.00	-31.01
2021-11-04 22:50:01:	-18.59	-19.79	-20.00	-29.59
2021-11-04 22:50:21:	-18.71	-19.91	-20.00	-30.98
2021-11-04 22:50:42:	-18.83	-20.01	-20.00	-31.90
2021-11-04 22:51:02:	-18.86	-20.09	-20.00	-31.10
2021-11-04 22:51:23:	-18.92	-20.15	-20.00	-30.10
2021-11-04 22:51:43:	-18.96	-20.16	-20.00	-29.12
2021-11-04 22:52:04:	-19.09	-20.18	-20.00	-30.27
2021-11-04 22:52:25:	-19.06	-20.17	-20.00	-29.95
2021-11-04 22:52:45:	-18.99	-20.09	-20.00	-30.33
2021-11-04 22:53:06:	-18.96	-20.01	-20.00	-30.09
2021-11-04 22:53:26:	-18.86	-19.94	-20.00	-28.94
2021-11-04 22:53:47:	-18.88	-19.80	-20.00	-30.01
2021-11-04 22:54:07:	-18.72	-19.71	-20.00	-29.47
2021-11-04 22:54:28:	-18.58	-19.58	-20.00	-30.96
2021-11-04 22:54:52:	-18.51	-19.48	-20.00	-32.42
2021-11-04 22:55:13:	-18.44	-19.42	-20.00	-29.41
2021-11-04 22:55:33:	-18.44	-19.40	-20.00	-28.75
2021-11-04 22:55:54:	-18.44	-19.42	-20.00	-31.25
2021-11-04 22:56:14:	-18.45	-19.39	-20.00	-30.68
2021-11-04 22:56:35:	-18.47	-19.43	-20.00	-30.46
2021-11-04 22:56:55:	-18.47	-19.52	-20.00	-30.11
2021-11-04 22:57:16:	-18.49	-19.59	-20.00	-29.90
2021-11-04 22:57:37:	-18.62	-19.63	-20.00	-28.39
2021-11-04 22:57:57:	-18.53	-19.65	-20.00	-30.61
2021-11-04 22:58:17:	-18.57	-19.65	-20.00	-30.21
2021-11-04 22:58:38:	-18.54	-19.66	-20.00	-30.92
2021-11-04 22:58:58:	-18.58	-19.67	-20.00	-30.64
2021-11-04 22:59:19:	-18.64	-19.75	-20.00	-29.84
2021-11-04 22:59:40:	-18.65	-19.80	-20.00	-29.98
2021-11-04 23:00:00:	-18.69	-19.85	-20.00	-30.35
2021-11-04 23:00:21:	-18.73	-19.88	-20.00	-30.85
2021-11-04 23:00:41:	-18.73	-19.84	-20.00	-29.74
2021-11-04 23:01:01:	-18.80	-19.80	-20.00	-29.41
2021-11-04 23:01:22:	-18.74	-19.79	-20.00	-29.60
2021-11-04 23:01:42:	-18.72	-19.77	-20.00	-29.78
2021-11-04 23:02:03:	-18.67	-19.71	-20.00	-31.05
2021-11-04 23:02:23:	-18.74	-19.66	-20.00	-31.18
2021-11-04 23:02:44:	-18.68	-19.65	-20.00	-30.98
2021-11-04 23:03:04:	-18.55	-19.62	-20.00	-30.00
2021-11-04 23:03:24:	-18.59	-19.60	-20.00	-29.55
2021-11-04 23:03:45:	-18.65	-19.59	-20.00	-32.03
2021-11-04 23:04:06:	-18.70	-19.58	-20.00	-31.18
2021-11-04 23:04:26:	-18.65	-19.51	-20.00	-31.39
2021-11-04 23:04:46:	-18.59	-19.54	-20.00	-30.14
2021-11-04 23:05:07:	-18.59	-19.63	-20.00	-28.55
2021-11-04 23:05:27:	-18.62	-19.65	-20.00	-29.90
2021-11-04 23:05:48:	-18.57	-19.68	-20.00	-30.52
2021-11-04 23:06:08:	-18.72	-19.73	-20.00	-30.88
2021-11-04 23:06:29:	-18.68	-19.78	-20.00	-30.95
2021-11-04 23:06:50:	-18.70	-19.81	-20.00	-30.24
2021-11-04 23:07:10:	-18.72	-19.87	-20.00	-30.00
2021-11-04 23:07:31:	-18.83	-19.90	-20.00	-30.20
2021-11-04 23:07:51:	-18.75	-19.87	-20.00	-29.57
2021-11-04 23:08:12:	-18.83	-19.84	-20.00	-29.52
2021-11-04 23:08:32:	-18.78	-19.84	-20.00	-30.24
2021-11-04 23:08:53:	-18.76	-19.81	-20.00	-30.87
2021-11-04 23:09:13:	-18.72	-19.75	-20.00	-30.78
2021-11-04 23:09:34:	-18.66	-19.72	-20.00	-29.89
2021-11-04 23:09:54:	-18.60	-19.68	-20.00	-29.84
2021-11-04 23:10:15:	-18.60	-19.67	-20.00	-29.80
2021-11-04 23:10:35:	-18.58	-19.67	-20.00	-32.11
2021-11-04 23:10:56:	-18.58	-19.61	-20.00	-32.71
2021-11-04 23:11:16:	-18.61	-19.60	-20.00	-30.14
2021-11-04 23:11:37:	-18.55	-19.66	-20.00	-29.70
2021-11-04 23:11:57:	-18.59	-19.69	-20.00	-29.18
2021-11-04 23:12:18:	-18.59	-19.69	-20.00	-30.07
2021-11-04 23:12:38:	-18.55	-19.68	-20.00	-30.41
2021-11-04 23:12:59:	-18.64	-19.75	-20.00	-30.59
2021-11-04 23:13:19:	-18.66	-19.77	-20.00	-30.08
2021-11-04 23:13:40:	-18.63	-19.80	-20.00	-29.31
2021-11-04 23:14:00:	-18.69	-19.81	-20.00	-29.54
2021-11-04 23:14:21:	-18.69	-19.80	-20.00	-29.74
2021-11-04 23:14:41:	-18.69	-19.75	-20.00	-29.33
2021-11-04 23:15:02:	-18.57	-19.67	-20.00	-29.69
2021-11-04 23:15:22:	-18.61	-19.61	-20.00	-29.73
2021-11-04 23:15:43:	-18.55	-19.56	-20.00	-30.09
2021-11-04 23:16:03:	-18.50	-19.52	-20.00	-30.75
2021-11-04 23:16:24:	-18.48	-19.49	-20.00	-30.89
2021-11-04 23:16:45:	-18.47	-19.45	-20.00	-30.86
2021-11-04 23:17:05:	-18.52	-19.45	-20.00	-30.57
2021-11-04 23:17:26:	-18.35	-19.45	-20.00	-30.29
2021-11-04 23:17:46:	-18.41	-19.45	-20.00	-31.14
2021-11-04 23:18:07:	-18.45	-19.48	-20.00	-32.91
2021-11-04 23:18:27:	-18.42	-19.54	-20.00	-33.06
2021-11-04 23:18:48:	-18.47	-19.60	-20.00	-31.04
2021-11-04 23:19:08:	-18.60	-19.65	-20.00	-28.76
2021-11-04 23:19:29:	-18.62	-19.68	-20.00	-30.77
2021-11-04 23:19:49:	-18.55	-19.69	-20.00	-33.16
2021-11-04 23:20:10:	-18.58	-19.68	-20.00	-29.82
2021-11-04 23:20:31:	-18.54	-19.66	-20.00	-29.42
2021-11-04 23:20:51:	-18.54	-19.65	-20.00	-29.89
2021-11-04 23:21:12:	-18.55	-19.64	-20.00	-30.10
2021-11-04 23:21:32:	-18.52	-19.58	-20.00	-30.43
2021-11-04 23:21:53:	-18.53	-19.54	-20.00	-30.52
2021-11-04 23:22:13:	-18.45	-19.49	-20.00	-30.30
2021-11-04 23:22:34:	-18.44	-19.47	-20.00	-30.16
2021-11-04 23:22:54:	-18.44	-19.48	-20.00	-30.80
2021-11-04 23:23:15:	-18.42	-19.45	-20.00	-32.24
2021-11-04 23:23:35:	-18.42	-19.45	-20.00	-32.65
2021-11-04 23:23:56:	-18.39	-19.45	-20.00	-30.87
2021-11-04 23:24:16:	-18.40	-19.46	-20.00	-30.67
2021-11-04 23:24:37:	-18.42	-19.47	-20.00	-31.38
2021-11-04 23:24:57:	-18.45	-19.50	-20.00	-31.76
2021-11-04 23:25:18:	-18.43	-19.52	-20.00	-31.02
2021-11-04 23:25:38:	-18.48	-19.52	-20.00	-30.82
2021-11-04 23:25:59:	-18.47	-19.54	-20.00	-31.44
2021-11-04 23:26:19:	-18.54	-19.58	-20.00	-31.35
2021-11-04 23:26:40:	-18.49	-19.61	-20.00	-31.16
2021-11-04 23:27:01:	-18.54	-19.60	-20.00	-31.14
2021-11-04 23:27:21:	-18.47	-19.59	-20.00	-30.97
2021-11-04 23:27:42:	-18.53	-19.64	-20.00	-30.95
2021-11-04 23:28:02:	-18.61	-19.68	-20.00	-31.40
2021-11-04 23:28:23:	-18.53	-19.70	-20.00	-31.69
2021-11-04 23:28:43:	-18.59	-19.76	-20.00	-31.74
2021-11-04 23:29:04:	-18.63	-19.79	-20.00	-31.21
2021-11-04 23:29:24:	-18.63	-19.82	-20.00	-29.37
2021-11-04 23:29:45:	-18.68	-19.87	-20.00	-32.88
2021-11-04 23:30:05:	-18.70	-19.90	-20.00	-32.23
2021-11-04 23:30:26:	-18.76	-19.92	-20.00	-31.56
2021-11-04 23:30:47:	-18.81	-19.95	-20.00	-31.07
2021-11-04 23:31:07:	-18.85	-19.99	-20.00	-30.12
2021-11-04 23:31:28:	-18.84	-20.02	-20.00	-29.88
2021-11-04 23:31:48:	-18.85	-19.99	-20.00	-30.17
2021-11-04 23:32:09:	-18.86	-19.94	-20.00	-30.61
2021-11-04 23:32:29:	-18.80	-19.89	-20.00	-30.44
2021-11-04 23:32:50:	-18.78	-19.83	-20.00	-30.46
2021-11-04 23:33:10:	-18.79	-19.79	-20.00	-30.39
2021-11-04 23:33:31:	-18.71	-19.75	-20.00	-30.85
2021-11-04 23:33:51:	-18.74	-19.71	-20.00	-31.32
2021-11-04 23:34:12:	-18.67	-19.73	-20.00	-31.66
2021-11-04 23:34:32:	-18.65	-19.71	-20.00	-31.45
2021-11-04 23:34:53:	-18.65	-19.73	-20.00	-30.88
2021-11-04 23:35:13:	-18.67	-19.78	-20.00	-30.39
2021-11-04 23:35:34:	-18.69	-19.80	-20.00	-31.50
2021-11-04 23:35:54:	-18.69	-19.82	-20.00	-33.21
2021-11-04 23:36:15:	-18.73	-19.82	-20.00	-32.88
2021-11-04 23:36:35:	-18.71	-19.85	-20.00	-31.08
2021-11-04 23:36:56:	-18.75	-19.90	-20.00	-28.89
2021-11-04 23:37:16:	-18.75	-19.93	-20.00	-31.13
2021-11-04 23:37:37:	-18.74	-19.89	-20.00	-31.75
2021-11-04 23:37:57:	-18.78	-19.87	-20.00	-30.91
2021-11-04 23:38:18:	-18.71	-19.86	-20.00	-30.13
2021-11-04 23:38:38:	-18.74	-19.84	-20.00	-29.61
2021-11-04 23:38:59:	-18.71	-19.82	-20.00	-29.21
2021-11-04 23:39:19:	-18.73	-19.79	-20.00	-28.68
2021-11-04 23:39:40:	-18.71	-19.77	-20.00	-30.96
2021-11-04 23:40:00:	-18.64	-19.72	-20.00	-30.47
2021-11-04 23:40:21:	-18.64	-19.71	-20.00	-30.77
2021-11-04 23:40:41:	-18.68	-19.73	-20.00	-30.38
2021-11-04 23:41:02:	-18.65	-19.77	-20.00	-29.83
2021-11-04 23:41:23:	-18.66	-19.83	-20.00	-29.63
2021-11-04 23:41:43:	-18.73	-19.85	-20.00	-29.11
2021-11-04 23:42:03:	-18.69	-19.85	-20.00	-31.06
2021-11-04 23:42:24:	-18.75	-19.86	-20.00	-30.40
2021-11-04 23:42:44:	-18.70	-19.85	-20.00	-30.44
2021-11-04 23:43:05:	-18.74	-19.89	-20.00	-30.18
2021-11-04 23:43:26:	-18.76	-19.97	-20.00	-30.58
2021-11-04 23:43:46:	-18.82	-19.97	-20.00	-30.96
2021-11-04 23:44:07:	-18.88	-20.05	-20.00	-31.35
2021-11-04 23:44:27:	-18.91	-20.11	-20.00	-31.40
2021-11-04 23:44:47:	-18.98	-20.15	-20.00	-31.16
2021-11-04 23:45:08:	-19.00	-20.16	-20.00	-29.09
2021-11-04 23:45:29:	-18.99	-20.17	-20.00	-29.47
2021-11-04 23:45:49:	-18.96	-20.14	-20.00	-29.58
2021-11-04 23:46:10:	-18.96	-20.05	-20.00	-29.81
2021-11-04 23:46:30:	-18.92	-19.93	-20.00	-30.00
2021-11-04 23:46:50:	-18.84	-19.85	-20.00	-30.15
2021-11-04 23:47:11:	-18.74	-19.79	-20.00	-30.21
2021-11-04 23:47:31:	-18.74	-19.72	-20.00	-30.27
2021-11-04 23:47:52:	-18.71	-19.69	-20.00	-30.22
2021-11-04 23:48:13:	-18.72	-19.65	-20.00	-31.02
2021-11-04 23:48:33:	-18.67	-19.61	-20.00	-33.99
2021-11-04 23:48:54:	-18.57	-19.63	-20.00	-32.62
2021-11-04 23:49:14:	-18.65	-19.68	-20.00	-31.65
2021-11-04 23:49:35:	-18.63	-19.75	-20.00	-31.19
2021-11-04 23:49:55:	-18.68	-19.79	-20.00	-29.05
2021-11-04 23:50:15:	-18.64	-19.81	-20.00	-29.32
2021-11-04 23:50:36:	-18.67	-19.79	-20.00	-27.70
2021-11-04 23:50:56:	-18.63	-19.73	-20.00	-30.70
2021-11-04 23:51:17:	-18.66	-19.66	-20.00	-29.94
2021-11-04 23:51:37:	-18.55	-19.65	-20.00	-30.05
2021-11-04 23:51:58:	-18.58	-19.68	-20.00	-29.21
2021-11-04 23:52:18:	-18.62	-19.65	-20.00	-29.63
2021-11-04 23:52:39:	-18.61	-19.64	-20.00	-29.66
2021-11-04 23:53:00:	-18.48	-19.59	-20.00	-28.97
2021-11-04 23:53:20:	-18.51	-19.52	-20.00	-29.79
2021-11-04 23:53:41:	-18.44	-19.47	-20.00	-30.07
2021-11-04 23:54:01:	-18.33	-19.38	-20.00	-30.22
2021-11-04 23:54:22:	-18.30	-19.30	-20.00	-30.27
2021-11-04 23:54:42:	-18.20	-19.23	-20.00	-30.25
2021-11-04 23:55:03:	-18.20	-19.17	-20.00	-30.29
2021-11-04 23:55:23:	-18.10	-19.13	-20.00	-30.02
2021-11-04 23:55:44:	-18.08	-19.10	-20.00	-31.34
2021-11-04 23:56:05:	-18.00	-19.07	-20.00	-31.53
2021-11-04 23:56:25:	-18.08	-19.04	-20.00	-31.54
2021-11-04 23:56:45:	-18.08	-19.06	-20.00	-31.30
2021-11-04 23:57:06:	-18.03	-19.17	-20.00	-30.70
2021-11-04 23:57:27:	-18.13	-19.30	-20.00	-30.68
2021-11-04 23:57:47:	-18.19	-19.38	-20.00	-31.67
2021-11-04 23:58:08:	-18.23	-19.47	-20.00	-30.43
2021-11-04 23:58:28:	-18.33	-19.55	-20.00	-30.46
2021-11-04 23:58:49:	-18.42	-19.65	-20.00	-30.42
2021-11-04 23:59:09:	-18.50	-19.75	-20.00	-30.45
2021-11-04 23:59:30:	-18.65	-19.86	-20.00	-30.50
2021-11-04 23:59:50:	-18.70	-19.94	-20.00	-31.31
2021-11-05 00:00:11:	-18.82	-20.07	-20.00	-31.60
2021-11-05 00:00:31:	-18.87	-20.15	-20.00	-31.36
2021-11-05 00:00:52:	-18.98	-20.19	-20.00	-31.97
2021-11-05 00:01:12:	-19.01	-20.26	-20.00	-28.83
2021-11-05 00:01:33:	-19.08	-20.27	-20.00	-29.67
2021-11-05 00:01:53:	-19.07	-20.26	-20.00	-29.71
2021-11-05 00:02:14:	-19.07	-20.16	-20.00	-29.61
2021-11-05 00:02:35:	-18.96	-19.98	-20.00	-28.93
2021-11-05 00:02:55:	-18.91	-19.86	-20.00	-29.86
2021-11-05 00:03:16:	-18.78	-19.70	-20.00	-29.56
2021-11-05 00:03:40:	-18.65	-19.56	-20.00	-30.62
2021-11-05 00:04:01:	-18.61	-19.45	-20.00	-32.30
2021-11-05 00:04:21:	-18.44	-19.39	-20.00	-30.03
2021-11-05 00:04:41:	-18.40	-19.37	-20.00	-30.72
2021-11-05 00:05:02:	-18.35	-19.36	-20.00	-30.66
2021-11-05 00:05:22:	-18.38	-19.40	-20.00	-30.74
2021-11-05 00:05:43:	-18.37	-19.44	-20.00	-31.05
2021-11-05 00:06:03:	-18.39	-19.49	-20.00	-30.72
2021-11-05 00:06:24:	-18.41	-19.54	-20.00	-30.52
2021-11-05 00:06:44:	-18.52	-19.63	-20.00	-30.11
2021-11-05 00:07:05:	-18.52	-19.70	-20.00	-30.25
2021-11-05 00:07:25:	-18.59	-19.75	-20.00	-30.52
2021-11-05 00:07:46:	-18.65	-19.81	-20.00	-30.88
2021-11-05 00:08:06:	-18.70	-19.90	-20.00	-31.04
2021-11-05 00:08:27:	-18.80	-19.99	-20.00	-30.79
2021-11-05 00:08:47:	-18.90	-20.09	-20.00	-30.36
2021-11-05 00:09:08:	-18.95	-20.17	-20.00	-31.42
2021-11-05 00:09:28:	-19.02	-20.22	-20.00	-32.20
2021-11-05 00:09:49:	-19.06	-20.28	-20.00	-32.03
2021-11-05 00:10:09:	-19.10	-20.32	-20.00	-29.69
2021-11-05 00:10:30:	-19.15	-20.35	-20.00	-29.37
2021-11-05 00:10:50:	-19.10	-20.31	-20.00	-28.16
2021-11-05 00:11:10:	-19.10	-20.19	-20.00	-29.69
2021-11-05 00:11:31:	-19.02	-20.04	-20.00	-30.38
2021-11-05 00:11:52:	-18.88	-19.91	-20.00	-31.63
2021-11-05 00:12:12:	-18.85	-19.77	-20.00	-30.41
2021-11-05 00:12:33:	-18.78	-19.66	-20.00	-30.42
2021-11-05 00:12:53:	-18.69	-19.60	-20.00	-30.26
2021-11-05 00:13:14:	-18.66	-19.55	-20.00	-30.28
2021-11-05 00:13:35:	-18.58	-19.51	-20.00	-33.15
2021-11-05 00:13:55:	-18.43	-19.47	-20.00	-29.55
2021-11-05 00:14:15:	-18.45	-19.48	-20.00	-31.00
2021-11-05 00:14:36:	-18.45	-19.47	-20.00	-30.27
2021-11-05 00:14:56:	-18.41	-19.49	-20.00	-30.75
2021-11-05 00:15:17:	-18.47	-19.56	-20.00	-31.29
2021-11-05 00:15:38:	-18.57	-19.65	-20.00	-31.23
2021-11-05 00:15:58:	-18.55	-19.70	-20.00	-30.94
2021-11-05 00:16:19:	-18.59	-19.81	-20.00	-30.20
2021-11-05 00:16:39:	-18.78	-19.90	-20.00	-30.08
2021-11-05 00:17:00:	-18.72	-19.90	-20.00	-30.21
2021-11-05 00:17:20:	-18.79	-19.94	-20.00	-29.36
2021-11-05 00:17:41:	-18.81	-19.95	-20.00	-28.85
2021-11-05 00:18:01:	-18.89	-19.99	-20.00	-31.85
2021-11-05 00:18:21:	-18.99	-20.06	-20.00	-31.19
2021-11-05 00:18:42:	-18.95	-20.03	-20.00	-31.58
2021-11-05 00:19:02:	-18.97	-20.13	-20.00	-30.28
2021-11-05 00:19:23:	-19.02	-20.22	-20.00	-28.98
2021-11-05 00:19:43:	-19.05	-20.29	-20.00	-30.98
2021-11-05 00:20:04:	-19.17	-20.33	-20.00	-31.29
2021-11-05 00:20:24:	-19.17	-20.34	-20.00	-30.29
2021-11-05 00:20:45:	-19.21	-20.29	-20.00	-30.46
2021-11-05 00:21:06:	-19.20	-20.25	-20.00	-29.57
2021-11-05 00:21:26:	-19.07	-20.11	-20.00	-29.69
2021-11-05 00:21:47:	-19.03	-20.00	-20.00	-29.79
2021-11-05 00:22:07:	-18.94	-19.90	-20.00	-30.13
2021-11-05 00:22:28:	-18.78	-19.76	-20.00	-30.88
2021-11-05 00:22:49:	-18.70	-19.65	-20.00	-31.42
2021-11-05 00:23:09:	-18.67	-19.53	-20.00	-31.53
2021-11-05 00:23:30:	-18.56	-19.47	-20.00	-31.47
2021-11-05 00:23:50:	-18.43	-19.40	-20.00	-31.31
2021-11-05 00:24:11:	-18.38	-19.38	-20.00	-31.43
2021-11-05 00:24:31:	-18.32	-19.33	-20.00	-30.71
2021-11-05 00:24:52:	-18.24	-19.31	-20.00	-32.62
2021-11-05 00:25:12:	-18.27	-19.25	-20.00	-32.21
2021-11-05 00:25:33:	-18.24	-19.27	-20.00	-31.63
2021-11-05 00:25:54:	-18.23	-19.35	-20.00	-31.80
2021-11-05 00:26:14:	-18.37	-19.45	-20.00	-31.75
2021-11-05 00:26:35:	-18.39	-19.59	-20.00	-31.50
2021-11-05 00:26:56:	-18.49	-19.71	-20.00	-31.39
2021-11-05 00:27:16:	-18.60	-19.81	-20.00	-30.89
2021-11-05 00:27:36:	-18.64	-19.91	-20.00	-30.21
2021-11-05 00:27:57:	-18.82	-20.00	-20.00	-31.05
2021-11-05 00:28:18:	-18.82	-20.07	-20.00	-31.08
2021-11-05 00:28:38:	-18.89	-20.12	-20.00	-31.12
2021-11-05 00:28:59:	-18.92	-20.17	-20.00	-31.93
2021-11-05 00:29:20:	-18.94	-20.21	-20.00	-31.93
2021-11-05 00:29:40:	-19.05	-20.22	-20.00	-30.15
2021-11-05 00:30:00:	-19.05	-20.27	-20.00	-28.57
2021-11-05 00:30:21:	-19.04	-20.25	-20.00	-30.13
2021-11-05 00:30:41:	-19.08	-20.19	-20.00	-32.02
2021-11-05 00:31:02:	-19.00	-20.09	-20.00	-30.78
2021-11-05 00:31:23:	-19.01	-20.02	-20.00	-29.55
2021-11-05 00:31:43:	-18.96	-19.99	-20.00	-29.46
2021-11-05 00:32:04:	-18.92	-19.95	-20.00	-30.24
2021-11-05 00:32:24:	-18.90	-19.86	-20.00	-30.37
2021-11-05 00:32:45:	-18.78	-19.76	-20.00	-30.20
2021-11-05 00:33:05:	-18.74	-19.75	-20.00	-30.02
2021-11-05 00:33:25:	-18.60	-19.67	-20.00	-29.59
