			pt1000 - external - setpoint - internal
2023-09-09 15:19:34:	20.40	20.01	20.00	18.68
2023-09-09 15:19:55:	20.39	20.00	20.00	18.68
2023-09-09 15:20:15:	20.40	20.00	20.00	18.66
2023-09-09 15:20:36:	20.41	20.00	20.00	18.66
2023-09-09 15:20:57:	20.39	20.00	20.00	18.65
2023-09-09 15:21:17:	20.40	20.01	20.00	18.65
2023-09-09 15:21:38:	20.40	20.01	20.00	18.67
2023-09-09 15:21:58:	20.40	20.00	20.00	18.63
2023-09-09 15:22:19:	20.40	20.01	20.00	18.62
2023-09-09 15:22:40:	20.40	20.00	20.00	18.67
2023-09-09 15:23:01:	20.39	20.00	20.00	18.66
2023-09-09 15:23:21:	20.39	20.00	20.00	18.62
2023-09-09 15:23:42:	20.39	20.00	20.00	18.66
2023-09-09 15:24:02:	20.39	20.00	20.00	18.65
2023-09-09 15:24:23:	20.39	20.00	20.00	18.66
2023-09-09 15:24:44:	20.38	19.99	20.00	18.67
2023-09-09 15:25:05:	20.39	19.99	20.00	18.67
2023-09-09 15:25:25:	20.39	20.00	20.00	18.66
2023-09-09 15:25:46:	20.39	19.99	20.00	18.68
2023-09-09 15:26:07:	20.39	19.99	20.00	18.69
2023-09-09 15:26:27:	20.39	19.99	20.00	18.72
2023-09-09 15:26:48:	20.39	20.00	20.00	18.70
2023-09-09 15:27:08:	20.39	20.01	20.00	18.67
2023-09-09 15:27:29:	20.39	20.00	20.00	18.64
2023-09-09 15:27:50:	20.40	20.01	20.00	18.63
2023-09-09 15:28:10:	20.40	20.01	20.00	18.64
2023-09-09 15:28:31:	20.40	20.00	20.00	18.64
2023-09-09 15:28:51:	20.39	20.01	20.00	18.68
2023-09-09 15:29:12:	20.38	19.99	20.00	18.63
2023-09-09 15:29:32:	20.39	19.99	20.00	18.66
2023-09-09 15:29:53:	20.38	20.00	20.00	18.66
2023-09-09 15:30:13:	20.39	19.99	20.00	18.67
2023-09-09 15:30:34:	20.38	19.99	20.00	18.70
2023-09-09 15:30:54:	20.38	19.99	20.00	18.71
2023-09-09 15:31:15:	20.38	19.99	20.00	18.67
2023-09-09 15:31:36:	20.39	19.99	20.00	18.69
2023-09-09 15:31:56:	20.39	20.00	20.00	18.70
2023-09-09 15:32:17:	20.40	20.00	20.00	18.70
2023-09-09 15:32:38:	20.40	20.00	20.00	18.68
2023-09-09 15:32:58:	20.40	20.01	20.00	18.66
2023-09-09 15:33:19:	20.41	20.02	20.00	18.66
2023-09-09 15:33:39:	20.40	20.02	20.00	18.67
2023-09-09 15:34:00:	20.40	20.01	20.00	18.62
2023-09-09 15:34:21:	20.40	20.01	20.00	18.62
2023-09-09 15:34:41:	20.40	20.01	20.00	18.63
2023-09-09 15:35:02:	20.40	20.00	20.00	18.65
2023-09-09 15:35:23:	20.40	20.00	20.00	18.65
2023-09-09 15:35:43:	20.40	19.99	20.00	18.63
2023-09-09 15:36:04:	20.39	19.98	20.00	18.66
2023-09-09 15:36:24:	20.39	19.99	20.00	18.65
2023-09-09 15:36:45:	20.38	19.99	20.00	18.67
2023-09-09 15:37:05:	20.39	19.99	20.00	18.69
2023-09-09 15:37:26:	20.39	19.99	20.00	18.70
2023-09-09 15:37:46:	20.39	19.99	20.00	18.69
2023-09-09 15:38:07:	20.39	19.99	20.00	18.69
2023-09-09 15:38:28:	20.39	20.00	20.00	18.72
2023-09-09 15:38:48:	20.40	20.00	20.00	18.71
2023-09-09 15:39:09:	20.41	20.00	20.00	18.68
2023-09-09 15:39:29:	20.40	20.01	20.00	18.68
2023-09-09 15:39:50:	20.40	20.01	20.00	18.63
2023-09-09 15:40:11:	20.41	20.01	20.00	18.62
2023-09-09 15:40:31:	20.41	20.02	20.00	18.66
2023-09-09 15:40:52:	20.41	20.01	20.00	18.64
2023-09-09 15:41:12:	20.40	20.01	20.00	18.64
2023-09-09 15:41:33:	20.40	20.00	20.00	18.61
2023-09-09 15:41:53:	20.40	20.00	20.00	18.65
2023-09-09 15:42:14:	20.40	19.99	20.00	18.65
2023-09-09 15:42:35:	20.39	20.00	20.00	18.65
2023-09-09 15:42:55:	20.40	20.00	20.00	18.66
2023-09-09 15:43:16:	20.39	19.99	20.00	18.68
2023-09-09 15:43:37:	20.39	20.00	20.00	18.67
2023-09-09 15:43:57:	20.39	19.99	20.00	18.69
2023-09-09 15:44:18:	20.39	20.01	20.00	18.72
2023-09-09 15:44:38:	20.39	20.00	20.00	18.69
2023-09-09 15:44:59:	20.39	20.00	20.00	18.69
2023-09-09 15:45:20:	20.40	20.00	20.00	18.66
2023-09-09 15:45:40:	20.40	20.01	20.00	18.67
2023-09-09 15:46:01:	20.40	20.01	20.00	18.66
2023-09-09 15:46:21:	20.40	20.02	20.00	18.63
2023-09-09 15:46:42:	20.39	20.01	20.00	18.65
2023-09-09 15:47:03:	20.40	20.00	20.00	18.63
2023-09-09 15:47:31:	20.39	19.99	20.00	18.65
2023-09-09 15:47:51:	20.39	20.00	20.00	18.67
2023-09-09 15:48:12:	20.39	20.00	20.00	18.65
2023-09-09 15:48:32:	20.39	19.99	20.00	18.65
2023-09-09 15:48:53:	20.39	19.99	20.00	18.68
2023-09-09 15:49:14:	20.39	19.99	20.00	18.69
2023-09-09 15:49:34:	20.40	19.99	20.00	18.70
2023-09-09 15:49:55:	20.40	19.99	20.00	18.68
2023-09-09 15:50:16:	20.39	20.00	20.00	18.69
2023-09-09 15:50:37:	20.40	20.00	20.00	18.66
2023-09-09 15:50:57:	20.40	20.00	20.00	18.66
2023-09-09 15:51:18:	20.40	20.00	20.00	18.69
2023-09-09 15:51:38:	20.40	20.01	20.00	18.69
2023-09-09 15:51:59:	20.40	20.01	20.00	18.67
2023-09-09 15:52:20:	20.40	20.01	20.00	18.65
2023-09-09 15:52:40:	20.41	20.00	20.00	18.66
2023-09-09 15:53:01:	20.40	20.00	20.00	18.67
2023-09-09 15:53:22:	20.41	20.01	20.00	18.68
2023-09-09 15:53:42:	20.40	20.01	20.00	18.68
2023-09-09 15:54:03:	20.40	20.01	20.00	18.67
2023-09-09 15:54:23:	20.40	20.00	20.00	18.67
2023-09-09 15:54:44:	20.39	20.00	20.00	18.66
2023-09-09 15:55:04:	20.40	20.00	20.00	18.67
2023-09-09 15:55:25:	20.40	20.01	20.00	18.67
2023-09-09 15:55:46:	20.40	20.01	20.00	18.67
2023-09-09 15:56:06:	20.40	20.00	20.00	18.65
2023-09-09 15:56:27:	20.40	20.01	20.00	18.66
2023-09-09 15:56:48:	20.40	20.00	20.00	18.66
2023-09-09 15:57:08:	20.39	20.00	20.00	18.64
2023-09-09 15:57:29:	20.40	20.00	20.00	18.64
2023-09-09 15:57:49:	20.39	20.00	20.00	18.64
2023-09-09 15:58:10:	20.39	20.00	20.00	18.67
2023-09-09 15:58:31:	20.38	19.99	20.00	18.69
2023-09-09 15:58:51:	20.39	19.99	20.00	18.67
2023-09-09 15:59:12:	20.39	19.99	20.00	18.65
2023-09-09 15:59:33:	20.38	19.99	20.00	18.67
2023-09-09 15:59:53:	20.39	19.99	20.00	18.70
2023-09-09 16:00:14:	20.39	19.99	20.00	18.71
2023-09-09 16:00:35:	20.39	20.00	20.00	18.70
2023-09-09 16:00:55:	20.39	20.00	20.00	18.71
2023-09-09 16:01:16:	20.39	20.00	20.00	18.68
2023-09-09 16:01:37:	20.40	20.00	20.00	18.65
2023-09-09 16:01:57:	20.39	20.01	20.00	18.68
2023-09-09 16:02:18:	20.40	20.00	20.00	18.66
2023-09-09 16:02:38:	20.40	20.01	20.00	18.68
2023-09-09 16:02:59:	20.41	20.00	20.00	18.67
2023-09-09 16:03:20:	20.40	20.00	20.00	18.67
2023-09-09 16:03:40:	20.39	20.00	20.00	18.68
2023-09-09 16:04:01:	20.39	20.00	20.00	18.68
2023-09-09 16:04:22:	20.39	20.00	20.00	18.66
2023-09-09 16:04:42:	20.39	20.00	20.00	18.63
2023-09-09 16:05:03:	20.40	20.00	20.00	18.67
2023-09-09 16:05:24:	20.39	20.00	20.00	18.64
2023-09-09 16:05:44:	20.39	19.99	20.00	18.66
2023-09-09 16:06:05:	20.39	19.99	20.00	18.69
2023-09-09 16:06:25:	20.39	20.00	20.00	18.68
2023-09-09 16:06:46:	20.40	19.99	20.00	18.70
2023-09-09 16:07:07:	20.39	19.99	20.00	18.68
2023-09-09 16:07:27:	20.39	19.99	20.00	18.71
2023-09-09 16:07:48:	20.39	20.00	20.00	18.71
2023-09-09 16:08:09:	20.40	20.00	20.00	18.69
2023-09-09 16:08:29:	20.40	20.00	20.00	18.65
2023-09-09 16:08:50:	20.40	20.00	20.00	18.65
2023-09-09 16:09:10:	20.40	20.01	20.00	18.68
2023-09-09 16:09:31:	20.40	20.01	20.00	18.67
2023-09-09 16:09:51:	20.40	20.01	20.00	18.65
2023-09-09 16:10:12:	20.40	20.00	20.00	18.66
2023-09-09 16:10:33:	20.40	20.00	20.00	18.65
2023-09-09 16:10:53:	20.40	20.00	20.00	18.65
2023-09-09 16:11:14:	20.40	20.01	20.00	18.68
2023-09-09 16:11:34:	20.40	20.00	20.00	18.65
2023-09-09 16:11:55:	20.40	20.00	20.00	18.66
2023-09-09 16:12:16:	20.40	20.01	20.00	18.68
2023-09-09 16:12:36:	20.40	20.01	20.00	18.66
2023-09-09 16:12:57:	20.40	20.00	20.00	18.65
2023-09-09 16:13:18:	20.39	20.00	20.00	18.65
2023-09-09 16:13:38:	20.39	20.00	20.00	18.66
2023-09-09 16:13:59:	20.38	20.00	20.00	18.69
2023-09-09 16:14:19:	20.39	19.99	20.00	18.69
2023-09-09 16:14:40:	20.39	19.99	20.00	18.68
2023-09-09 16:15:01:	20.39	20.00	20.00	18.67
2023-09-09 16:15:21:	20.39	20.00	20.00	18.70
2023-09-09 16:15:41:	20.40	20.00	20.00	18.67
2023-09-09 16:16:02:	20.39	20.00	20.00	18.67
2023-09-09 16:16:22:	20.39	20.00	20.00	18.67
2023-09-09 16:16:43:	20.39	20.00	20.00	18.68
2023-09-09 16:17:04:	20.40	20.00	20.00	18.68
2023-09-09 16:17:24:	20.39	20.00	20.00	18.69
2023-09-09 16:17:45:	20.40	20.00	20.00	18.67
2023-09-09 16:18:05:	20.40	20.01	20.00	18.67
2023-09-09 16:18:26:	20.39	20.00	20.00	18.66
2023-09-09 16:18:46:	20.39	20.00	20.00	18.66
2023-09-09 16:19:07:	20.39	20.00	20.00	18.64
2023-09-09 16:19:28:	20.40	20.00	20.00	18.67
2023-09-09 16:19:48:	20.39	20.00	20.00	18.66
2023-09-09 16:20:09:	20.40	20.00	20.00	18.67
2023-09-09 16:20:29:	20.40	20.00	20.00	18.63
2023-09-09 16:20:50:	20.39	20.00	20.00	18.66
2023-09-09 16:21:10:	20.40	20.00	20.00	18.68
2023-09-09 16:21:31:	20.40	20.00	20.00	18.68
2023-09-09 16:21:51:	20.39	20.00	20.00	18.70
2023-09-09 16:22:12:	20.40	20.00	20.00	18.65
2023-09-09 16:22:33:	20.39	20.00	20.00	18.67
2023-09-09 16:22:53:	20.40	20.00	20.00	18.64
2023-09-09 16:23:14:	20.40	20.00	20.00	18.67
2023-09-09 16:23:35:	20.40	20.01	20.00	18.67
2023-09-09 16:23:55:	20.40	20.00	20.00	18.69
2023-09-09 16:24:16:	20.40	20.00	20.00	18.68
2023-09-09 16:24:36:	20.41	20.00	20.00	18.69
2023-09-09 16:24:57:	20.40	20.00	20.00	18.68
2023-09-09 16:25:18:	20.40	20.00	20.00	18.66
2023-09-09 16:25:38:	20.40	20.00	20.00	18.65
2023-09-09 16:25:59:	20.41	20.00	20.00	18.67
2023-09-09 16:26:19:	20.41	20.00	20.00	18.64
2023-09-09 16:26:40:	20.40	20.01	20.00	18.65
2023-09-09 16:27:00:	20.39	20.00	20.00	18.67
2023-09-09 16:27:21:	20.39	20.00	20.00	18.65
2023-09-09 16:27:41:	20.39	20.00	20.00	18.67
2023-09-09 16:28:02:	20.39	19.99	20.00	18.66
2023-09-09 16:28:22:	20.39	19.98	20.00	18.67
2023-09-09 16:28:43:	20.39	19.99	20.00	18.68
2023-09-09 16:29:04:	20.39	19.99	20.00	18.67
2023-09-09 16:29:24:	20.40	19.99	20.00	18.70
2023-09-09 16:29:45:	20.40	20.00	20.00	18.70
2023-09-09 16:30:05:	20.39	20.00	20.00	18.70
2023-09-09 16:30:26:	20.39	20.00	20.00	18.67
2023-09-09 16:30:46:	20.39	20.00	20.00	18.68
2023-09-09 16:31:07:	20.39	20.00	20.00	18.67
2023-09-09 16:31:28:	20.41	20.00	20.00	18.65
2023-09-09 16:31:48:	20.40	20.00	20.00	18.66
2023-09-09 16:32:09:	20.40	20.00	20.00	18.65
2023-09-09 16:32:29:	20.40	20.00	20.00	18.68
2023-09-09 16:32:50:	20.40	20.00	20.00	18.68
2023-09-09 16:33:11:	20.39	20.00	20.00	18.67
2023-09-09 16:33:32:	20.39	20.00	20.00	18.68
2023-09-09 16:33:52:	20.39	20.00	20.00	18.68
2023-09-09 16:34:13:	20.40	20.00	20.00	18.69
2023-09-09 16:34:33:	20.40	20.00	20.00	18.65
2023-09-09 16:34:54:	20.41	20.00	20.00	18.68
2023-09-09 16:35:14:	20.40	20.00	20.00	18.65
2023-09-09 16:35:35:	20.40	20.01	20.00	18.64
2023-09-09 16:35:56:	20.40	20.00	20.00	18.65
2023-09-09 16:36:16:	20.39	20.01	20.00	18.67
2023-09-09 16:36:37:	20.41	20.00	20.00	18.65
2023-09-09 16:36:57:	20.40	20.01	20.00	18.64
2023-09-09 16:37:18:	20.40	20.01	20.00	18.65
2023-09-09 16:37:39:	20.39	20.00	20.00	18.64
2023-09-09 16:37:59:	20.39	20.00	20.00	18.66
2023-09-09 16:38:20:	20.40	20.00	20.00	18.67
2023-09-09 16:38:40:	20.40	20.00	20.00	18.67
2023-09-09 16:39:01:	20.40	20.00	20.00	18.67
2023-09-09 16:39:22:	20.40	20.00	20.00	18.67
2023-09-09 16:39:42:	20.39	19.99	20.00	18.68
2023-09-09 16:40:03:	20.40	20.00	20.00	18.66
2023-09-09 16:40:24:	20.40	20.00	20.00	18.66
2023-09-09 16:40:44:	20.39	20.01	20.00	18.67
2023-09-09 16:41:05:	20.40	20.01	20.00	18.65
2023-09-09 16:41:25:	20.39	20.00	20.00	18.68
2023-09-09 16:41:46:	20.39	20.01	20.00	18.67
2023-09-09 16:42:06:	20.40	20.00	20.00	18.65
2023-09-09 16:42:27:	20.40	20.00	20.00	18.65
2023-09-09 16:42:48:	20.39	19.99	20.00	18.66
2023-09-09 16:43:08:	20.39	19.99	20.00	18.66
2023-09-09 16:43:29:	20.38	19.99	20.00	18.67
2023-09-09 16:43:49:	20.39	19.99	20.00	18.68
2023-09-09 16:44:10:	20.39	19.99	20.00	18.68
2023-09-09 16:44:31:	20.39	19.99	20.00	18.70
2023-09-09 16:44:51:	20.39	20.00	20.00	18.70
2023-09-09 16:45:12:	20.39	20.00	20.00	18.68
2023-09-09 16:45:32:	20.40	20.00	20.00	18.67
2023-09-09 16:45:53:	20.39	20.01	20.00	18.65
2023-09-09 16:46:14:	20.39	20.02	20.00	18.67
2023-09-09 16:46:34:	20.40	20.01	20.00	18.68
2023-09-09 16:46:55:	20.40	20.01	20.00	18.64
2023-09-09 16:47:16:	20.40	20.00	20.00	18.62
2023-09-09 16:47:36:	20.39	20.01	20.00	18.63
2023-09-09 16:47:57:	20.38	20.00	20.00	18.66
2023-09-09 16:48:17:	20.39	20.00	20.00	18.67
2023-09-09 16:48:38:	20.39	20.00	20.00	18.68
2023-09-09 16:48:58:	20.39	20.00	20.00	18.66
2023-09-09 16:49:19:	20.39	19.99	20.00	18.66
2023-09-09 16:49:39:	20.40	20.00	20.00	18.70
2023-09-09 16:50:00:	20.39	20.00	20.00	18.69
2023-09-09 16:50:21:	20.39	20.00	20.00	18.69
2023-09-09 16:50:41:	20.39	20.00	20.00	18.67
2023-09-09 16:51:02:	20.39	20.00	20.00	18.69
2023-09-09 16:51:22:	20.39	20.01	20.00	18.68
2023-09-09 16:51:43:	20.40	20.00	20.00	18.67
2023-09-09 16:52:04:	20.40	20.01	20.00	18.67
2023-09-09 16:52:24:	20.41	20.00	20.00	18.67
2023-09-09 16:52:45:	20.40	20.01	20.00	18.65
2023-09-09 16:53:05:	20.40	20.00	20.00	18.64
2023-09-09 16:53:26:	20.40	20.01	20.00	18.64
2023-09-09 16:53:46:	20.40	20.00	20.00	18.63
2023-09-09 16:54:07:	20.40	20.00	20.00	18.65
2023-09-09 16:54:28:	20.40	20.00	20.00	18.65
2023-09-09 16:54:48:	20.40	20.00	20.00	18.65
2023-09-09 16:55:09:	20.40	20.00	20.00	18.68
2023-09-09 16:55:29:	20.39	19.99	20.00	18.68
2023-09-09 16:55:50:	20.39	20.00	20.00	18.68
2023-09-09 16:56:10:	20.39	20.00	20.00	18.68
2023-09-09 16:56:31:	20.40	19.99	20.00	18.68
2023-09-09 16:56:52:	20.39	20.00	20.00	18.69
2023-09-09 16:57:12:	20.39	20.00	20.00	18.67
2023-09-09 16:57:33:	20.40	19.99	20.00	18.69
2023-09-09 16:57:53:	20.39	19.99	20.00	18.68
2023-09-09 16:58:14:	20.39	20.00	20.00	18.69
2023-09-09 16:58:35:	20.39	20.00	20.00	18.67
2023-09-09 16:58:55:	20.39	20.00	20.00	18.70
2023-09-09 16:59:16:	20.40	20.00	20.00	18.69
2023-09-09 16:59:37:	20.40	20.00	20.00	18.67
2023-09-09 16:59:57:	20.40	20.00	20.00	18.64
2023-09-09 17:00:18:	20.40	20.00	20.00	18.65
2023-09-09 17:00:39:	20.40	20.00	20.00	18.66
2023-09-09 17:00:59:	20.39	20.00	20.00	18.66
2023-09-09 17:01:20:	20.39	20.00	20.00	18.67
2023-09-09 17:01:40:	20.40	20.00	20.00	18.68
2023-09-09 17:02:01:	20.39	20.00	20.00	18.66
2023-09-09 17:02:22:	20.39	20.00	20.00	18.67
2023-09-09 17:02:42:	20.41	20.00	20.00	18.67
2023-09-09 17:03:03:	20.39	20.00	20.00	18.68
2023-09-09 17:03:23:	20.39	20.00	20.00	18.68
2023-09-09 17:03:44:	20.40	20.00	20.00	18.68
2023-09-09 17:04:05:	20.40	20.01	20.00	18.64
2023-09-09 17:04:25:	20.40	20.01	20.00	18.66
2023-09-09 17:04:46:	20.39	20.00	20.00	18.65
2023-09-09 17:05:06:	20.39	20.01	20.00	18.67
2023-09-09 17:05:27:	20.40	20.01	20.00	18.68
2023-09-09 17:05:48:	20.39	20.00	20.00	18.67
2023-09-09 17:06:08:	20.39	20.00	20.00	18.66
2023-09-09 17:06:29:	20.39	20.00	20.00	18.67
2023-09-09 17:06:50:	20.39	20.00	20.00	18.65
2023-09-09 17:07:10:	20.40	20.01	20.00	18.70
2023-09-09 17:07:31:	20.40	20.00	20.00	18.66
2023-09-09 17:07:51:	20.40	20.01	20.00	18.69
2023-09-09 17:08:12:	20.39	20.01	20.00	18.67
2023-09-09 17:08:32:	20.40	20.01	20.00	18.66
2023-09-09 17:08:53:	20.40	20.01	20.00	18.65
2023-09-09 17:09:13:	20.40	20.01	20.00	18.63
2023-09-09 17:09:34:	20.40	20.00	20.00	18.62
2023-09-09 17:09:54:	20.40	20.01	20.00	18.62
2023-09-09 17:10:15:	20.39	19.99	20.00	18.65
2023-09-09 17:10:35:	20.39	20.00	20.00	18.65
2023-09-09 17:10:56:	20.38	19.99	20.00	18.68
2023-09-09 17:11:17:	20.38	19.99	20.00	18.67
2023-09-09 17:11:37:	20.39	19.99	20.00	18.68
2023-09-09 17:11:58:	20.39	19.99	20.00	18.69
2023-09-09 17:12:18:	20.39	19.99	20.00	18.70
2023-09-09 17:12:39:	20.39	19.99	20.00	18.72
2023-09-09 17:12:59:	20.40	20.00	20.00	18.70
2023-09-09 17:13:20:	20.39	20.00	20.00	18.69
2023-09-09 17:13:41:	20.41	20.00	20.00	18.67
2023-09-09 17:14:01:	20.40	20.00	20.00	18.67
2023-09-09 17:14:22:	20.41	20.01	20.00	18.65
2023-09-09 17:14:42:	20.40	20.01	20.00	18.66
2023-09-09 17:15:03:	20.40	20.01	20.00	18.68
2023-09-09 17:15:24:	20.40	20.00	20.00	18.61
2023-09-09 17:15:45:	20.40	20.01	20.00	18.63
2023-09-09 17:16:05:	20.39	20.00	20.00	18.64
2023-09-09 17:16:26:	20.39	20.00	20.00	18.63
2023-09-09 17:16:47:	20.39	20.00	20.00	18.64
2023-09-09 17:17:07:	20.39	20.00	20.00	18.66
2023-09-09 17:17:28:	20.39	19.99	20.00	18.68
2023-09-09 17:17:49:	20.38	19.99	20.00	18.66
2023-09-09 17:18:10:	20.38	19.99	20.00	18.72
2023-09-09 17:18:30:	20.39	19.99	20.00	18.68
2023-09-09 17:18:51:	20.39	20.00	20.00	18.71
2023-09-09 17:19:11:	20.39	19.99	20.00	18.74
2023-09-09 17:19:32:	20.40	20.00	20.00	18.71
2023-09-09 17:19:53:	20.40	20.01	20.00	18.66
2023-09-09 17:20:13:	20.40	20.01	20.00	18.65
2023-09-09 17:20:34:	20.40	20.02	20.00	18.64
2023-09-09 17:20:55:	20.40	20.01	20.00	18.65
2023-09-09 17:21:15:	20.40	20.01	20.00	18.65
2023-09-09 17:21:36:	20.41	20.00	20.00	18.64
2023-09-09 17:21:56:	20.40	20.00	20.00	18.65
2023-09-09 17:22:17:	20.40	20.00	20.00	18.67
2023-09-09 17:22:37:	20.40	20.00	20.00	18.66
2023-09-09 17:22:58:	20.40	20.00	20.00	18.69
2023-09-09 17:23:18:	20.39	19.99	20.00	18.68
2023-09-09 17:23:39:	20.39	19.99	20.00	18.64
2023-09-09 17:23:59:	20.40	20.00	20.00	18.64
2023-09-09 17:24:20:	20.39	20.00	20.00	18.71
2023-09-09 17:24:41:	20.39	20.00	20.00	18.68
2023-09-09 17:25:01:	20.40	20.00	20.00	18.64
2023-09-09 17:25:22:	20.39	20.01	20.00	18.66
2023-09-09 17:25:42:	20.40	20.00	20.00	18.65
2023-09-09 17:26:03:	20.40	20.00	20.00	18.64
2023-09-09 17:26:24:	20.40	20.01	20.00	18.66
2023-09-09 17:26:44:	20.40	20.00	20.00	18.65
2023-09-09 17:27:05:	20.40	20.00	20.00	18.68
2023-09-09 17:27:26:	20.40	20.00	20.00	18.67
2023-09-09 17:27:46:	20.39	19.99	20.00	18.67
2023-09-09 17:28:07:	20.40	20.00	20.00	18.68
2023-09-09 17:28:27:	20.40	19.99	20.00	18.69
2023-09-09 17:28:48:	20.39	19.99	20.00	18.69
2023-09-09 17:29:08:	20.39	19.99	20.00	18.70
2023-09-09 17:29:29:	20.39	20.00	20.00	18.67
2023-09-09 17:29:50:	20.40	20.00	20.00	18.68
2023-09-09 17:30:10:	20.40	20.00	20.00	18.72
2023-09-09 17:30:31:	20.40	20.01	20.00	18.70
2023-09-09 17:30:51:	20.40	20.00	20.00	18.67
2023-09-09 17:31:12:	20.40	20.01	20.00	18.67
2023-09-09 17:31:32:	20.41	20.01	20.00	18.68
2023-09-09 17:31:53:	20.41	20.01	20.00	18.63
2023-09-09 17:32:13:	20.40	20.01	20.00	18.62
2023-09-09 17:32:34:	20.41	20.01	20.00	18.63
2023-09-09 17:32:54:	20.40	20.01	20.00	18.65
2023-09-09 17:33:15:	20.40	20.00	20.00	18.64
2023-09-09 17:33:36:	20.40	19.99	20.00	18.67
2023-09-09 17:33:56:	20.40	20.01	20.00	18.69
2023-09-09 17:34:17:	20.40	20.00	20.00	18.64
2023-09-09 17:34:38:	20.39	20.00	20.00	18.65
2023-09-09 17:34:58:	20.40	19.99	20.00	18.66
2023-09-09 17:35:19:	20.40	19.99	20.00	18.68
2023-09-09 17:35:39:	20.39	19.99	20.00	18.69
2023-09-09 17:36:00:	20.40	20.00	20.00	18.66
2023-09-09 17:36:20:	20.39	20.01	20.00	18.71
2023-09-09 17:36:41:	20.40	20.00	20.00	18.68
2023-09-09 17:37:01:	20.40	20.00	20.00	18.67
2023-09-09 17:37:22:	20.40	20.00	20.00	18.67
2023-09-09 17:37:42:	20.40	20.01	20.00	18.63
2023-09-09 17:38:03:	20.40	20.01	20.00	18.65
2023-09-09 17:38:24:	20.40	20.01	20.00	18.66
2023-09-09 17:38:44:	20.41	20.01	20.00	18.64
2023-09-09 17:39:05:	20.41	20.01	20.00	18.66
2023-09-09 17:39:25:	20.40	20.00	20.00	18.65
2023-09-09 17:39:46:	20.40	20.00	20.00	18.65
2023-09-09 17:40:06:	20.39	20.00	20.00	18.66
2023-09-09 17:40:27:	20.39	19.99	20.00	18.67
2023-09-09 17:40:48:	20.39	19.98	20.00	18.67
2023-09-09 17:41:08:	20.38	19.99	20.00	18.69
2023-09-09 17:41:29:	20.39	19.99	20.00	18.67
2023-09-09 17:41:49:	20.39	19.99	20.00	18.69
2023-09-09 17:42:10:	20.39	20.00	20.00	18.71
2023-09-09 17:42:30:	20.39	19.99	20.00	18.72
2023-09-09 17:42:51:	20.39	20.00	20.00	18.71
2023-09-09 17:43:11:	20.40	20.00	20.00	18.68
2023-09-09 17:43:32:	20.40	20.01	20.00	18.69
2023-09-09 17:43:53:	20.40	20.00	20.00	18.64
2023-09-09 17:44:13:	20.40	20.01	20.00	18.65
2023-09-09 17:44:34:	20.41	20.01	20.00	18.64
2023-09-09 17:44:55:	20.40	20.01	20.00	18.65
2023-09-09 17:45:15:	20.41	20.01	20.00	18.68
2023-09-09 17:45:36:	20.41	20.00	20.00	18.64
2023-09-09 17:45:57:	20.40	20.00	20.00	18.66
2023-09-09 17:46:17:	20.40	20.01	20.00	18.67
2023-09-09 17:46:38:	20.40	20.00	20.00	18.63
2023-09-09 17:46:59:	20.40	20.00	20.00	18.67
2023-09-09 17:47:19:	20.39	20.00	20.00	18.66
2023-09-09 17:47:40:	20.39	20.00	20.00	18.69
2023-09-09 17:48:00:	20.40	20.00	20.00	18.69
2023-09-09 17:48:21:	20.39	20.00	20.00	18.69
2023-09-09 17:48:42:	20.40	20.00	20.00	18.68
2023-09-09 17:49:02:	20.40	20.00	20.00	18.68
2023-09-09 17:49:23:	20.40	20.01	20.00	18.70
2023-09-09 17:49:43:	20.40	20.01	20.00	18.65
2023-09-09 17:50:04:	20.41	20.01	20.00	18.67
2023-09-09 17:50:25:	20.40	20.01	20.00	18.67
2023-09-09 17:50:45:	20.41	20.01	20.00	18.63
2023-09-09 17:51:06:	20.41	20.01	20.00	18.62
2023-09-09 17:51:27:	20.41	20.01	20.00	18.65
2023-09-09 17:51:47:	20.41	20.01	20.00	18.63
2023-09-09 17:52:08:	20.40	20.00	20.00	18.66
2023-09-09 17:52:28:	20.40	20.00	20.00	18.68
2023-09-09 17:52:49:	20.40	19.99	20.00	18.65
2023-09-09 17:53:10:	20.40	19.99	20.00	18.68
2023-09-09 17:53:31:	20.39	19.99	20.00	18.68
2023-09-09 17:53:51:	20.40	19.99	20.00	18.67
2023-09-09 17:54:11:	20.39	20.00	20.00	18.66
2023-09-09 17:54:32:	20.40	20.00	20.00	18.68
2023-09-09 17:54:52:	20.39	20.00	20.00	18.68
2023-09-09 17:55:13:	20.40	20.00	20.00	18.70
2023-09-09 17:55:34:	20.40	20.00	20.00	18.69
2023-09-09 17:55:55:	20.40	20.00	20.00	18.67
2023-09-09 17:56:15:	20.39	20.00	20.00	18.67
2023-09-09 17:56:36:	20.40	20.00	20.00	18.67
2023-09-09 17:56:56:	20.40	20.00	20.00	18.70
2023-09-09 17:57:17:	20.40	20.01	20.00	18.65
2023-09-09 17:57:38:	20.40	20.01	20.00	18.67
2023-09-09 17:57:58:	20.40	20.00	20.00	18.66
2023-09-09 17:58:19:	20.39	20.00	20.00	18.67
2023-09-09 17:58:39:	20.39	20.00	20.00	18.69
2023-09-09 17:59:00:	20.40	20.00	20.00	18.68
2023-09-09 17:59:21:	20.39	20.00	20.00	18.66
