			pt1000 - external - setpoint - internal
2022-01-17 22:57:57:	-18.18	-19.82	-20.00	-30.93
2022-01-17 22:58:18:	-18.13	-19.79	-20.00	-30.51
2022-01-17 22:58:38:	-18.01	-19.75	-20.00	-30.35
2022-01-17 22:58:59:	-18.06	-19.72	-20.00	-29.88
2022-01-17 22:59:20:	-18.05	-19.74	-20.00	-31.70
2022-01-17 22:59:40:	-17.95	-19.71	-20.00	-33.66
2022-01-17 23:00:01:	-17.96	-19.71	-20.00	-28.74
2022-01-17 23:00:22:	-17.95	-19.72	-20.00	-28.00
2022-01-17 23:00:42:	-18.08	-19.76	-20.00	-30.99
2022-01-17 23:01:02:	-18.04	-19.79	-20.00	-30.50
2022-01-17 23:01:23:	-18.07	-19.81	-20.00	-30.99
2022-01-17 23:01:44:	-18.08	-19.86	-20.00	-30.79
2022-01-17 23:02:04:	-18.01	-19.93	-20.00	-28.84
2022-01-17 23:02:24:	-18.14	-19.96	-20.00	-29.76
2022-01-17 23:02:45:	-18.14	-19.96	-20.00	-29.34
2022-01-17 23:03:05:	-18.13	-19.90	-20.00	-29.44
2022-01-17 23:03:26:	-18.09	-19.80	-20.00	-29.78
2022-01-17 23:03:47:	-17.98	-19.76	-20.00	-29.91
2022-01-17 23:04:07:	-18.06	-19.63	-20.00	-29.91
2022-01-17 23:04:28:	-17.98	-19.56	-20.00	-29.96
2022-01-17 23:04:49:	-17.98	-19.57	-20.00	-30.46
2022-01-17 23:05:09:	-17.94	-19.53	-20.00	-30.53
2022-01-17 23:05:30:	-17.89	-19.52	-20.00	-30.63
2022-01-17 23:05:50:	-17.86	-19.54	-20.00	-31.07
2022-01-17 23:06:11:	-17.89	-19.58	-20.00	-31.69
2022-01-17 23:06:31:	-17.83	-19.67	-20.00	-31.82
2022-01-17 23:06:52:	-17.91	-19.73	-20.00	-30.87
2022-01-17 23:07:13:	-17.97	-19.78	-20.00	-30.38
2022-01-17 23:07:33:	-17.95	-19.80	-20.00	-29.25
2022-01-17 23:07:53:	-18.05	-19.86	-20.00	-32.31
2022-01-17 23:08:14:	-18.09	-19.83	-20.00	-31.16
2022-01-17 23:08:34:	-18.01	-19.86	-20.00	-30.78
2022-01-17 23:08:55:	-18.06	-19.91	-20.00	-30.53
2022-01-17 23:09:15:	-18.12	-19.96	-20.00	-29.13
2022-01-17 23:09:36:	-18.19	-19.92	-20.00	-29.93
2022-01-17 23:09:57:	-18.08	-19.91	-20.00	-30.78
2022-01-17 23:10:17:	-18.13	-19.88	-20.00	-27.28
2022-01-17 23:10:38:	-18.09	-19.86	-20.00	-27.30
2022-01-17 23:10:58:	-18.10	-19.84	-20.00	-31.19
2022-01-17 23:11:18:	-18.10	-19.86	-20.00	-30.24
2022-01-17 23:11:39:	-18.08	-19.93	-20.00	-29.82
2022-01-17 23:12:00:	-18.08	-19.99	-20.00	-28.60
2022-01-17 23:12:20:	-18.03	-19.98	-20.00	-29.31
2022-01-17 23:12:41:	-18.07	-19.93	-20.00	-28.78
2022-01-17 23:13:02:	-18.04	-19.87	-20.00	-29.56
2022-01-17 23:13:22:	-18.05	-19.80	-20.00	-29.91
2022-01-17 23:13:42:	-17.99	-19.70	-20.00	-30.19
2022-01-17 23:14:03:	-17.93	-19.58	-20.00	-30.50
2022-01-17 23:14:23:	-17.80	-19.53	-20.00	-28.73
2022-01-17 23:14:44:	-17.80	-19.41	-20.00	-29.27
2022-01-17 23:15:05:	-17.68	-19.35	-20.00	-28.66
2022-01-17 23:15:25:	-17.60	-19.18	-20.00	-30.79
2022-01-17 23:15:46:	-17.57	-19.05	-20.00	-29.58
2022-01-17 23:16:06:	-17.40	-19.02	-20.00	-29.48
2022-01-17 23:16:26:	-17.46	-19.02	-20.00	-27.79
2022-01-17 23:16:47:	-17.42	-19.02	-20.00	-30.94
2022-01-17 23:17:07:	-17.44	-19.05	-20.00	-30.51
2022-01-17 23:17:28:	-17.45	-19.13	-20.00	-30.44
2022-01-17 23:17:49:	-17.39	-19.17	-20.00	-30.18
2022-01-17 23:18:09:	-17.55	-19.27	-20.00	-29.46
2022-01-17 23:18:29:	-17.57	-19.35	-20.00	-28.82
2022-01-17 23:18:50:	-17.60	-19.39	-20.00	-28.59
2022-01-17 23:19:11:	-17.63	-19.42	-20.00	-27.50
2022-01-17 23:19:31:	-17.63	-19.41	-20.00	-30.48
2022-01-17 23:19:52:	-17.60	-19.39	-20.00	-30.24
2022-01-17 23:20:13:	-17.68	-19.37	-20.00	-30.67
2022-01-17 23:20:34:	-17.68	-19.44	-20.00	-30.34
2022-01-17 23:20:54:	-17.70	-19.53	-20.00	-28.86
2022-01-17 23:21:15:	-17.77	-19.62	-20.00	-29.89
2022-01-17 23:21:35:	-17.78	-19.64	-20.00	-29.23
2022-01-17 23:21:56:	-17.82	-19.67	-20.00	-29.26
2022-01-17 23:22:16:	-17.85	-19.59	-20.00	-29.85
2022-01-17 23:22:37:	-17.82	-19.51	-20.00	-30.16
2022-01-17 23:22:58:	-17.76	-19.45	-20.00	-30.43
2022-01-17 23:23:18:	-17.75	-19.49	-20.00	-30.84
2022-01-17 23:23:39:	-17.72	-19.42	-20.00	-30.89
2022-01-17 23:23:59:	-17.67	-19.39	-20.00	-28.67
2022-01-17 23:24:20:	-17.62	-19.34	-20.00	-30.48
2022-01-17 23:24:40:	-17.62	-19.28	-20.00	-29.90
2022-01-17 23:25:01:	-17.54	-19.22	-20.00	-32.32
2022-01-17 23:25:21:	-17.53	-19.12	-20.00	-29.52
2022-01-17 23:25:42:	-17.49	-19.18	-20.00	-28.33
2022-01-17 23:26:03:	-17.50	-19.17	-20.00	-30.80
2022-01-17 23:26:23:	-17.46	-19.25	-20.00	-30.27
2022-01-17 23:26:44:	-17.50	-19.30	-20.00	-30.50
2022-01-17 23:27:04:	-17.51	-19.32	-20.00	-30.23
2022-01-17 23:27:24:	-17.60	-19.37	-20.00	-29.41
2022-01-17 23:27:45:	-17.64	-19.48	-20.00	-28.25
2022-01-17 23:28:06:	-17.70	-19.53	-20.00	-28.01
2022-01-17 23:28:26:	-17.74	-19.54	-20.00	-29.97
2022-01-17 23:28:47:	-17.74	-19.53	-20.00	-30.42
2022-01-17 23:29:07:	-17.74	-19.53	-20.00	-30.71
2022-01-17 23:29:27:	-17.75	-19.66	-20.00	-30.54
2022-01-17 23:29:48:	-17.85	-19.74	-20.00	-28.69
2022-01-17 23:30:08:	-17.88	-19.75	-20.00	-30.05
2022-01-17 23:30:29:	-17.94	-19.76	-20.00	-30.47
2022-01-17 23:30:50:	-17.90	-19.75	-20.00	-30.36
2022-01-17 23:31:11:	-17.90	-19.75	-20.00	-28.99
2022-01-17 23:31:31:	-17.90	-19.66	-20.00	-29.49
2022-01-17 23:31:52:	-17.93	-19.62	-20.00	-29.58
2022-01-17 23:32:12:	-17.87	-19.61	-20.00	-29.69
2022-01-17 23:32:33:	-17.83	-19.57	-20.00	-29.70
2022-01-17 23:32:53:	-17.79	-19.50	-20.00	-30.05
2022-01-17 23:33:14:	-17.77	-19.50	-20.00	-30.60
2022-01-17 23:33:34:	-17.66	-19.53	-20.00	-30.59
2022-01-17 23:33:55:	-17.76	-19.50	-20.00	-30.56
2022-01-17 23:34:16:	-17.66	-19.48	-20.00	-30.39
2022-01-17 23:34:36:	-17.74	-19.50	-20.00	-30.20
2022-01-17 23:34:57:	-17.79	-19.54	-20.00	-30.14
2022-01-17 23:35:21:	-17.82	-19.59	-20.00	-31.22
2022-01-17 23:35:41:	-17.84	-19.61	-20.00	-32.02
2022-01-17 23:36:02:	-17.82	-19.67	-20.00	-31.27
2022-01-17 23:36:22:	-17.93	-19.76	-20.00	-30.09
2022-01-17 23:36:43:	-17.94	-19.81	-20.00	-28.84
2022-01-17 23:37:03:	-18.00	-19.87	-20.00	-32.24
2022-01-17 23:37:24:	-18.03	-19.88	-20.00	-31.12
2022-01-17 23:37:44:	-18.05	-19.91	-20.00	-30.82
2022-01-17 23:38:05:	-18.09	-19.94	-20.00	-30.08
2022-01-17 23:38:26:	-18.12	-19.99	-20.00	-28.74
2022-01-17 23:38:46:	-18.12	-19.94	-20.00	-29.57
2022-01-17 23:39:07:	-18.09	-19.86	-20.00	-30.34
2022-01-17 23:39:27:	-18.05	-19.80	-20.00	-30.42
2022-01-17 23:39:48:	-18.00	-19.71	-20.00	-29.74
2022-01-17 23:40:08:	-17.94	-19.68	-20.00	-29.83
2022-01-17 23:40:28:	-17.97	-19.58	-20.00	-30.19
2022-01-17 23:40:49:	-17.97	-19.59	-20.00	-29.65
2022-01-17 23:41:10:	-17.90	-19.54	-20.00	-31.22
2022-01-17 23:41:30:	-17.90	-19.59	-20.00	-31.76
2022-01-17 23:41:51:	-17.91	-19.61	-20.00	-30.40
2022-01-17 23:42:11:	-17.90	-19.66	-20.00	-29.94
2022-01-17 23:42:32:	-17.92	-19.74	-20.00	-28.36
2022-01-17 23:42:52:	-18.01	-19.83	-20.00	-29.57
2022-01-17 23:43:13:	-18.03	-19.84	-20.00	-28.80
2022-01-17 23:43:34:	-17.94	-19.90	-20.00	-28.54
2022-01-17 23:43:54:	-17.99	-19.79	-20.00	-29.80
2022-01-17 23:44:15:	-17.90	-19.71	-20.00	-30.09
2022-01-17 23:44:35:	-17.85	-19.59	-20.00	-30.49
2022-01-17 23:44:56:	-17.92	-19.54	-20.00	-30.59
2022-01-17 23:45:16:	-17.82	-19.45	-20.00	-28.49
2022-01-17 23:45:37:	-17.69	-19.30	-20.00	-30.11
2022-01-17 23:45:57:	-17.67	-19.23	-20.00	-29.61
2022-01-17 23:46:18:	-17.57	-19.11	-20.00	-30.79
2022-01-17 23:46:39:	-17.48	-19.02	-20.00	-29.13
2022-01-17 23:46:59:	-17.43	-18.99	-20.00	-30.70
2022-01-17 23:47:20:	-17.39	-19.05	-20.00	-30.16
2022-01-17 23:47:40:	-17.36	-19.14	-20.00	-30.57
2022-01-17 23:48:01:	-17.41	-19.19	-20.00	-30.68
2022-01-17 23:48:22:	-17.47	-19.31	-20.00	-30.48
2022-01-17 23:48:42:	-17.56	-19.44	-20.00	-29.99
2022-01-17 23:49:03:	-17.62	-19.54	-20.00	-29.89
2022-01-17 23:49:23:	-17.68	-19.65	-20.00	-30.23
2022-01-17 23:49:44:	-17.70	-19.72	-20.00	-30.68
2022-01-17 23:50:04:	-17.82	-19.81	-20.00	-30.42
2022-01-17 23:50:25:	-17.87	-19.88	-20.00	-30.98
2022-01-17 23:50:46:	-17.96	-19.91	-20.00	-31.07
2022-01-17 23:51:06:	-18.03	-19.92	-20.00	-30.45
2022-01-17 23:51:27:	-18.04	-19.95	-20.00	-28.92
2022-01-17 23:51:47:	-18.18	-20.02	-20.00	-29.42
2022-01-17 23:52:08:	-18.11	-20.02	-20.00	-29.80
2022-01-17 23:52:29:	-18.06	-19.91	-20.00	-30.23
2022-01-17 23:52:49:	-18.02	-19.78	-20.00	-30.50
2022-01-17 23:53:10:	-17.90	-19.71	-20.00	-30.92
2022-01-17 23:53:30:	-17.94	-19.65	-20.00	-29.37
2022-01-17 23:53:51:	-17.84	-19.62	-20.00	-30.15
2022-01-17 23:54:12:	-17.78	-19.50	-20.00	-29.26
2022-01-17 23:54:32:	-17.67	-19.46	-20.00	-32.05
2022-01-17 23:54:53:	-17.63	-19.38	-20.00	-31.13
2022-01-17 23:55:13:	-17.66	-19.32	-20.00	-30.63
2022-01-17 23:55:34:	-17.58	-19.37	-20.00	-29.48
2022-01-17 23:55:55:	-17.60	-19.33	-20.00	-30.47
2022-01-17 23:56:16:	-17.53	-19.33	-20.00	-29.94
2022-01-17 23:56:37:	-17.61	-19.43	-20.00	-30.68
2022-01-17 23:56:58:	-17.64	-19.52	-20.00	-31.18
2022-01-17 23:57:19:	-17.68	-19.56	-20.00	-31.20
2022-01-17 23:57:40:	-17.79	-19.63	-20.00	-29.77
2022-01-17 23:58:01:	-17.83	-19.80	-20.00	-30.32
2022-01-17 23:58:23:	-17.84	-19.93	-20.00	-30.62
2022-01-17 23:58:44:	-17.94	-19.98	-20.00	-30.72
2022-01-17 23:59:05:	-17.99	-19.93	-20.00	-30.22
2022-01-17 23:59:26:	-18.09	-19.96	-20.00	-29.36
2022-01-17 23:59:47:	-18.10	-19.95	-20.00	-29.91
2022-01-18 00:00:08:	-18.07	-19.92	-20.00	-30.95
2022-01-18 00:00:29:	-18.05	-19.80	-20.00	-30.84
2022-01-18 00:00:51:	-17.97	-19.72	-20.00	-29.04
2022-01-18 00:01:12:	-17.93	-19.69	-20.00	-30.42
2022-01-18 00:01:33:	-17.88	-19.63	-20.00	-29.32
2022-01-18 00:01:54:	-17.73	-19.53	-20.00	-31.95
2022-01-18 00:02:16:	-17.76	-19.46	-20.00	-29.52
2022-01-18 00:02:37:	-17.75	-19.49	-20.00	-28.43
2022-01-18 00:02:58:	-17.73	-19.47	-20.00	-30.62
2022-01-18 00:03:19:	-17.70	-19.46	-20.00	-30.81
2022-01-18 00:03:40:	-17.72	-19.49	-20.00	-30.65
2022-01-18 00:04:01:	-17.68	-19.58	-20.00	-30.40
2022-01-18 00:04:21:	-17.88	-19.63	-20.00	-29.72
2022-01-18 00:04:42:	-17.88	-19.69	-20.00	-29.12
2022-01-18 00:05:03:	-17.86	-19.77	-20.00	-28.01
2022-01-18 00:05:24:	-17.95	-19.77	-20.00	-30.08
2022-01-18 00:05:45:	-17.93	-19.79	-20.00	-30.50
2022-01-18 00:06:07:	-17.97	-19.82	-20.00	-30.96
2022-01-18 00:06:28:	-17.96	-19.80	-20.00	-30.60
2022-01-18 00:06:49:	-18.00	-19.86	-20.00	-28.95
2022-01-18 00:07:10:	-18.00	-19.95	-20.00	-29.79
2022-01-18 00:07:32:	-18.09	-19.97	-20.00	-30.51
2022-01-18 00:07:53:	-18.14	-19.96	-20.00	-30.27
2022-01-18 00:08:14:	-18.08	-19.92	-20.00	-29.76
2022-01-18 00:08:35:	-18.12	-19.89	-20.00	-29.13
2022-01-18 00:08:56:	-18.06	-19.83	-20.00	-29.93
2022-01-18 00:09:17:	-18.04	-19.78	-20.00	-30.18
2022-01-18 00:09:39:	-17.97	-19.72	-20.00	-29.22
2022-01-18 00:10:00:	-17.96	-19.71	-20.00	-30.11
2022-01-18 00:10:21:	-17.96	-19.67	-20.00	-29.96
2022-01-18 00:10:42:	-17.90	-19.64	-20.00	-30.77
2022-01-18 00:11:03:	-17.96	-19.63	-20.00	-30.82
2022-01-18 00:11:24:	-17.93	-19.76	-20.00	-30.63
2022-01-18 00:11:45:	-18.04	-19.85	-20.00	-29.53
2022-01-18 00:12:06:	-18.08	-19.92	-20.00	-30.47
2022-01-18 00:12:27:	-18.08	-19.95	-20.00	-30.28
2022-01-18 00:12:48:	-18.15	-19.97	-20.00	-30.56
2022-01-18 00:13:09:	-18.13	-19.98	-20.00	-30.62
2022-01-18 00:13:30:	-18.19	-19.98	-20.00	-29.40
2022-01-18 00:13:52:	-18.17	-19.96	-20.00	-29.46
2022-01-18 00:14:13:	-18.17	-19.97	-20.00	-29.67
2022-01-18 00:14:34:	-18.20	-19.92	-20.00	-30.06
2022-01-18 00:14:55:	-18.12	-19.89	-20.00	-30.51
2022-01-18 00:15:16:	-18.16	-19.88	-20.00	-30.52
2022-01-18 00:15:37:	-18.11	-19.85	-20.00	-30.03
2022-01-18 00:15:58:	-18.18	-19.83	-20.00	-30.05
2022-01-18 00:16:19:	-18.08	-19.86	-20.00	-30.36
2022-01-18 00:16:40:	-18.09	-19.89	-20.00	-30.48
2022-01-18 00:17:00:	-18.18	-19.91	-20.00	-30.48
2022-01-18 00:17:21:	-18.20	-19.91	-20.00	-30.58
2022-01-18 00:17:42:	-18.23	-19.95	-20.00	-30.57
2022-01-18 00:18:03:	-18.15	-19.96	-20.00	-30.87
2022-01-18 00:18:24:	-18.23	-20.00	-20.00	-31.42
2022-01-18 00:18:46:	-18.25	-20.01	-20.00	-31.26
2022-01-18 00:19:07:	-18.29	-19.99	-20.00	-29.27
2022-01-18 00:19:28:	-18.20	-19.98	-20.00	-30.00
2022-01-18 00:19:49:	-18.21	-19.95	-20.00	-30.00
2022-01-18 00:20:11:	-18.19	-19.86	-20.00	-29.73
2022-01-18 00:20:32:	-18.13	-19.80	-20.00	-29.65
2022-01-18 00:20:53:	-18.09	-19.76	-20.00	-32.54
2022-01-18 00:21:14:	-18.09	-19.72	-20.00	-32.44
2022-01-18 00:21:35:	-18.05	-19.74	-20.00	-29.11
2022-01-18 00:21:57:	-18.07	-19.76	-20.00	-30.95
2022-01-18 00:22:18:	-18.06	-19.78	-20.00	-28.75
2022-01-18 00:22:39:	-18.06	-19.78	-20.00	-29.56
2022-01-18 00:22:59:	-18.02	-19.74	-20.00	-28.78
2022-01-18 00:23:21:	-17.99	-19.76	-20.00	-29.50
2022-01-18 00:23:42:	-18.03	-19.72	-20.00	-29.86
2022-01-18 00:24:03:	-18.00	-19.66	-20.00	-29.43
2022-01-18 00:24:24:	-17.92	-19.63	-20.00	-29.67
2022-01-18 00:24:45:	-17.95	-19.62	-20.00	-29.41
2022-01-18 00:25:06:	-17.80	-19.60	-20.00	-29.33
2022-01-18 00:25:27:	-17.80	-19.53	-20.00	-29.57
2022-01-18 00:25:48:	-17.84	-19.50	-20.00	-29.91
2022-01-18 00:26:09:	-17.83	-19.46	-20.00	-30.53
2022-01-18 00:26:31:	-17.83	-19.45	-20.00	-30.46
2022-01-18 00:26:52:	-17.76	-19.49	-20.00	-30.10
2022-01-18 00:27:12:	-17.82	-19.48	-20.00	-30.09
2022-01-18 00:27:33:	-17.87	-19.52	-20.00	-30.18
2022-01-18 00:27:54:	-17.90	-19.55	-20.00	-30.60
2022-01-18 00:28:15:	-17.84	-19.62	-20.00	-31.21
2022-01-18 00:28:36:	-17.95	-19.70	-20.00	-31.10
2022-01-18 00:28:57:	-17.93	-19.75	-20.00	-29.93
2022-01-18 00:29:18:	-18.05	-19.83	-20.00	-29.71
2022-01-18 00:29:40:	-18.11	-19.90	-20.00	-30.24
2022-01-18 00:30:01:	-18.09	-19.92	-20.00	-30.28
2022-01-18 00:30:22:	-18.15	-19.96	-20.00	-30.42
2022-01-18 00:30:42:	-18.21	-19.94	-20.00	-30.28
2022-01-18 00:31:03:	-18.22	-19.95	-20.00	-31.17
2022-01-18 00:31:24:	-18.26	-20.00	-20.00	-30.54
2022-01-18 00:31:44:	-18.24	-19.98	-20.00	-29.00
2022-01-18 00:32:05:	-18.27	-19.92	-20.00	-29.15
2022-01-18 00:32:25:	-18.23	-19.80	-20.00	-30.74
2022-01-18 00:32:46:	-18.18	-19.70	-20.00	-29.69
2022-01-18 00:33:06:	-18.14	-19.60	-20.00	-29.42
2022-01-18 00:33:27:	-18.07	-19.55	-20.00	-31.50
2022-01-18 00:33:47:	-17.96	-19.54	-20.00	-32.72
2022-01-18 00:34:08:	-18.00	-19.53	-20.00	-29.95
2022-01-18 00:34:28:	-17.99	-19.56	-20.00	-28.56
2022-01-18 00:34:49:	-17.95	-19.59	-20.00	-30.80
2022-01-18 00:35:13:	-17.94	-19.66	-20.00	-30.79
2022-01-18 00:35:33:	-18.01	-19.69	-20.00	-30.59
2022-01-18 00:35:54:	-18.10	-19.78	-20.00	-30.36
2022-01-18 00:36:14:	-18.12	-19.85	-20.00	-29.34
2022-01-18 00:36:35:	-18.16	-19.89	-20.00	-28.84
2022-01-18 00:36:56:	-18.15	-19.91	-20.00	-28.14
2022-01-18 00:37:16:	-18.18	-19.88	-20.00	-29.94
2022-01-18 00:37:37:	-18.16	-19.82	-20.00	-30.31
2022-01-18 00:37:58:	-18.15	-19.80	-20.00	-30.15
2022-01-18 00:38:18:	-18.15	-19.82	-20.00	-28.89
2022-01-18 00:38:39:	-18.18	-19.84	-20.00	-29.46
2022-01-18 00:39:00:	-18.20	-19.85	-20.00	-28.62
2022-01-18 00:39:20:	-18.16	-19.79	-20.00	-29.53
2022-01-18 00:39:41:	-18.08	-19.74	-20.00	-30.13
2022-01-18 00:40:01:	-18.09	-19.67	-20.00	-30.44
2022-01-18 00:40:22:	-18.01	-19.59	-20.00	-30.67
2022-01-18 00:40:43:	-17.91	-19.52	-20.00	-29.88
2022-01-18 00:41:03:	-17.80	-19.43	-20.00	-29.35
2022-01-18 00:41:23:	-17.81	-19.36	-20.00	-29.00
2022-01-18 00:41:44:	-17.68	-19.27	-20.00	-30.41
2022-01-18 00:42:05:	-17.69	-19.18	-20.00	-30.21
2022-01-18 00:42:25:	-17.60	-19.11	-20.00	-29.02
2022-01-18 00:42:46:	-17.58	-19.10	-20.00	-30.45
2022-01-18 00:43:06:	-17.55	-19.10	-20.00	-30.38
2022-01-18 00:43:27:	-17.56	-19.12	-20.00	-30.30
2022-01-18 00:43:47:	-17.59	-19.22	-20.00	-30.08
2022-01-18 00:44:08:	-17.69	-19.32	-20.00	-29.73
2022-01-18 00:44:28:	-17.69	-19.40	-20.00	-29.89
2022-01-18 00:44:49:	-17.74	-19.44	-20.00	-30.13
2022-01-18 00:45:09:	-17.85	-19.50	-20.00	-29.35
2022-01-18 00:45:30:	-17.91	-19.55	-20.00	-28.70
2022-01-18 00:45:50:	-17.84	-19.56	-20.00	-28.38
2022-01-18 00:46:11:	-17.91	-19.59	-20.00	-31.20
2022-01-18 00:46:31:	-17.98	-19.61	-20.00	-30.56
2022-01-18 00:46:52:	-18.04	-19.67	-20.00	-31.07
2022-01-18 00:47:13:	-18.08	-19.78	-20.00	-30.28
2022-01-18 00:47:33:	-18.24	-19.90	-20.00	-28.74
2022-01-18 00:47:54:	-18.26	-19.96	-20.00	-30.15
2022-01-18 00:48:15:	-18.30	-19.99	-20.00	-30.23
2022-01-18 00:48:35:	-18.35	-20.03	-20.00	-30.34
2022-01-18 00:48:55:	-18.33	-20.04	-20.00	-29.22
2022-01-18 00:49:16:	-18.36	-20.01	-20.00	-29.93
2022-01-18 00:49:37:	-18.39	-19.94	-20.00	-28.67
2022-01-18 00:49:57:	-18.30	-19.85	-20.00	-28.75
2022-01-18 00:50:18:	-18.18	-19.76	-20.00	-30.53
2022-01-18 00:50:38:	-18.16	-19.60	-20.00	-30.36
2022-01-18 00:50:59:	-18.08	-19.48	-20.00	-30.33
2022-01-18 00:51:20:	-17.98	-19.42	-20.00	-30.15
2022-01-18 00:51:40:	-17.95	-19.39	-20.00	-30.35
2022-01-18 00:52:00:	-17.88	-19.34	-20.00	-30.40
2022-01-18 00:52:21:	-17.79	-19.31	-20.00	-30.23
2022-01-18 00:52:42:	-17.81	-19.28	-20.00	-30.29
2022-01-18 00:53:02:	-17.69	-19.25	-20.00	-33.99
2022-01-18 00:53:23:	-17.71	-19.26	-20.00	-30.99
2022-01-18 00:53:43:	-17.79	-19.33	-20.00	-28.87
2022-01-18 00:54:04:	-17.84	-19.42	-20.00	-31.12
2022-01-18 00:54:25:	-17.85	-19.54	-20.00	-30.56
2022-01-18 00:54:45:	-17.97	-19.64	-20.00	-30.99
2022-01-18 00:55:06:	-18.00	-19.75	-20.00	-30.82
2022-01-18 00:55:26:	-18.12	-19.84	-20.00	-29.45
2022-01-18 00:55:47:	-18.14	-19.89	-20.00	-28.84
2022-01-18 00:56:07:	-18.23	-19.94	-20.00	-30.10
2022-01-18 00:56:28:	-18.21	-19.96	-20.00	-30.34
2022-01-18 00:56:49:	-18.23	-19.90	-20.00	-30.10
2022-01-18 00:57:09:	-18.20	-19.88	-20.00	-28.64
2022-01-18 00:57:30:	-18.21	-19.83	-20.00	-29.44
2022-01-18 00:57:50:	-18.14	-19.79	-20.00	-28.95
2022-01-18 00:58:11:	-18.13	-19.69	-20.00	-30.34
2022-01-18 00:58:31:	-18.07	-19.58	-20.00	-30.33
2022-01-18 00:58:52:	-17.98	-19.47	-20.00	-30.16
2022-01-18 00:59:12:	-17.90	-19.47	-20.00	-30.13
2022-01-18 00:59:33:	-17.93	-19.49	-20.00	-30.19
2022-01-18 00:59:54:	-17.82	-19.47	-20.00	-30.12
2022-01-18 01:00:14:	-17.91	-19.52	-20.00	-29.02
2022-01-18 01:00:35:	-17.89	-19.56	-20.00	-31.89
2022-01-18 01:00:56:	-17.93	-19.60	-20.00	-31.41
2022-01-18 01:01:17:	-17.88	-19.67	-20.00	-30.42
2022-01-18 01:01:38:	-17.97	-19.81	-20.00	-28.78
2022-01-18 01:01:58:	-18.09	-19.95	-20.00	-30.01
2022-01-18 01:02:19:	-18.13	-19.98	-20.00	-30.03
2022-01-18 01:02:39:	-18.18	-19.98	-20.00	-29.18
2022-01-18 01:03:00:	-18.14	-19.98	-20.00	-29.25
2022-01-18 01:03:21:	-18.20	-19.95	-20.00	-30.47
2022-01-18 01:03:41:	-18.16	-19.91	-20.00	-28.94
2022-01-18 01:04:02:	-18.10	-19.82	-20.00	-28.15
2022-01-18 01:04:22:	-18.01	-19.72	-20.00	-29.81
2022-01-18 01:04:43:	-17.88	-19.57	-20.00	-29.17
2022-01-18 01:05:03:	-17.82	-19.43	-20.00	-30.07
2022-01-18 01:05:24:	-17.72	-19.34	-20.00	-30.48
2022-01-18 01:05:44:	-17.69	-19.24	-20.00	-30.50
2022-01-18 01:06:05:	-17.64	-19.27	-20.00	-30.28
2022-01-18 01:06:26:	-17.69	-19.25	-20.00	-30.93
2022-01-18 01:06:46:	-17.66	-19.28	-20.00	-32.66
2022-01-18 01:07:07:	-17.64	-19.31	-20.00	-30.45
2022-01-18 01:07:27:	-17.68	-19.40	-20.00	-30.26
2022-01-18 01:07:48:	-17.71	-19.43	-20.00	-33.32
2022-01-18 01:08:08:	-17.73	-19.43	-20.00	-30.64
2022-01-18 01:08:29:	-17.75	-19.50	-20.00	-30.50
2022-01-18 01:08:49:	-17.68	-19.51	-20.00	-29.74
2022-01-18 01:09:10:	-17.79	-19.58	-20.00	-29.51
2022-01-18 01:09:31:	-17.80	-19.62	-20.00	-29.67
2022-01-18 01:09:51:	-17.91	-19.70	-20.00	-30.26
2022-01-18 01:10:12:	-17.93	-19.74	-20.00	-30.82
2022-01-18 01:10:32:	-18.04	-19.85	-20.00	-31.04
2022-01-18 01:10:53:	-18.11	-19.93	-20.00	-30.81
2022-01-18 01:11:13:	-18.16	-20.02	-20.00	-29.10
2022-01-18 01:11:34:	-18.25	-20.07	-20.00	-30.49
2022-01-18 01:11:54:	-18.32	-20.12	-20.00	-31.86
2022-01-18 01:12:15:	-18.36	-20.15	-20.00	-31.13
2022-01-18 01:12:36:	-18.35	-20.25	-20.00	-30.26
2022-01-18 01:12:56:	-18.42	-20.23	-20.00	-28.99
2022-01-18 01:13:17:	-18.29	-20.23	-20.00	-29.57
2022-01-18 01:13:37:	-18.35	-20.18	-20.00	-29.99
2022-01-18 01:13:58:	-18.33	-20.05	-20.00	-30.41
2022-01-18 01:14:19:	-18.23	-19.88	-20.00	-30.19
2022-01-18 01:14:39:	-18.16	-19.75	-20.00	-28.66
2022-01-18 01:15:00:	-18.09	-19.69	-20.00	-29.89
2022-01-18 01:15:21:	-17.95	-19.60	-20.00	-31.26
2022-01-18 01:15:41:	-17.91	-19.40	-20.00	-30.29
2022-01-18 01:16:02:	-17.76	-19.36	-20.00	-30.57
2022-01-18 01:16:23:	-17.75	-19.35	-20.00	-30.31
2022-01-18 01:16:43:	-17.67	-19.37	-20.00	-30.38
2022-01-18 01:17:03:	-17.62	-19.39	-20.00	-30.18
2022-01-18 01:17:24:	-17.68	-19.42	-20.00	-29.79
2022-01-18 01:17:45:	-17.79	-19.47	-20.00	-30.65
2022-01-18 01:18:05:	-17.74	-19.50	-20.00	-31.33
2022-01-18 01:18:26:	-17.85	-19.59	-20.00	-31.82
2022-01-18 01:18:46:	-17.89	-19.70	-20.00	-31.75
2022-01-18 01:19:07:	-18.02	-19.91	-20.00	-30.22
2022-01-18 01:19:27:	-18.14	-20.08	-20.00	-29.37
